device,micros,ax,ay,az,gx,gy,gz
1,112565,10796,2844,12956,-3355,-9039,-1922
2,113130,10848,4076,13864,-3408,-9356,-1136
3,113212,10848,4076,13864,-3408,-9356,-1136
0,116000,10296,4576,13148,-4170,-9656,-965
1,116565,10884,2804,12948,-3630,-9157,-1928
2,117130,11060,4044,13876,-3683,-9476,-1176
3,117212,11060,4044,13876,-3683,-9476,-1176
0,120000,10440,4628,13052,-4458,-9707,-1014
1,120565,11004,2612,12848,-3895,-9221,-1982
2,121130,11096,3992,13880,-3939,-9608,-1200
3,121212,11096,3992,13880,-3939,-9608,-1200
0,124000,10428,4572,13132,-4721,-9844,-1039
1,124565,11132,2672,12732,-4192,-9340,-1973
2,125130,11068,3964,13768,-4242,-9693,-1232
3,125212,11068,3964,13768,-4242,-9693,-1232
0,128000,10524,4692,13076,-4992,-9881,-1063
1,128565,11100,2764,12780,-4466,-9423,-2002
2,129130,11144,4012,13620,-4517,-9821,-1260
3,129212,11144,4012,13620,-4517,-9821,-1260
0,132000,10540,4608,12964,-5287,-9996,-1055
1,132565,11096,2744,12944,-4727,-9519,-1999
2,133130,11224,3912,13412,-4770,-9930,-1274
3,133212,11224,3912,13412,-4770,-9930,-1274
0,136000,10592,4680,13016,-5549,-10134,-1108
1,136565,11080,2712,12812,-4976,-9619,-2057
2,137130,11280,3848,13332,-4974,-10041,-1325
3,137212,11280,3848,13332,-4974,-10041,-1325
0,140000,10484,4624,12864,-5784,-10212,-1102
1,140565,11124,2668,12588,-5233,-9721,-2069
2,141130,11388,3844,13396,-5257,-10152,-1300
3,141212,11388,3844,13396,-5257,-10152,-1300
0,144000,10524,4428,12908,-6078,-10337,-1114
1,144565,11136,2528,12752,-5498,-9804,-2076
2,145130,11396,3688,13020,-5523,-10303,-1342
3,145212,11396,3688,13020,-5523,-10303,-1342
0,148000,10628,4124,12704,-6356,-10458,-1150
1,148565,11284,2228,12404,-5776,-9947,-2122
2,149130,11496,3464,12780,-5777,-10426,-1382
3,149212,11496,3464,12780,-5777,-10426,-1382
0,152000,10624,3868,12692,-6660,-10597,-1164
1,152565,11384,1736,12252,-6081,-10036,-2152
2,153130,11616,3364,12688,-6051,-10565,-1470
3,153212,11616,3364,12688,-6051,-10565,-1470
0,156000,10700,3376,12592,-6931,-10697,-1248
1,156565,11512,1680,12136,-6326,-10135,-2229
2,157130,11768,3080,12608,-6278,-10709,-1467
3,157212,11768,3080,12608,-6278,-10709,-1467
0,160000,10684,3232,12124,-7108,-10808,-1264
1,160565,11540,1388,12208,-6530,-10229,-2246
2,161130,11728,3120,12688,-6446,-10804,-1531
3,161212,11728,3120,12688,-6446,-10804,-1531
0,164000,10644,3056,11744,-7218,-10908,-1279
1,164565,11360,1304,12272,-6593,-10361,-2317
2,165130,11700,3176,12364,-6540,-10901,-1580
3,165212,11700,3176,12364,-6540,-10901,-1580
0,168000,10656,2944,11388,-7213,-10986,-1371
1,168565,11492,1124,12204,-6591,-10417,-2365
2,169130,11724,3016,12144,-6517,-11008,-1618
3,169212,11724,3016,12144,-6517,-11008,-1618
0,172000,10680,2844,11068,-7133,-11128,-1376
1,172565,11464,1096,12128,-6490,-10491,-2414
2,173130,11908,2960,11644,-6360,-11072,-1622
3,173212,11908,2960,11644,-6360,-11072,-1622
0,176000,10884,2628,10616,-6971,-11158,-1399
1,176565,11536,1036,12292,-6311,-10589,-2427
2,177130,11912,2872,11352,-6198,-11107,-1683
3,177212,11912,2872,11352,-6198,-11107,-1683
0,180000,11052,2456,10304,-6720,-11267,-1432
1,180565,11704,884,12264,-6050,-10670,-2469
2,181130,12040,2700,11260,-5960,-11221,-1682
3,181212,12040,2700,11260,-5960,-11221,-1682
0,184000,11212,2360,9956,-6395,-11368,-1421
1,184565,11828,736,12236,-5716,-10746,-2503
2,185130,12304,2740,10652,-5627,-11254,-1698
3,185212,12304,2740,10652,-5627,-11254,-1698
0,188000,11384,2224,9856,-6015,-11423,-1385
1,188565,11920,792,12188,-5365,-10853,-2531
2,189130,12528,2692,10476,-5238,-11342,-1696
3,189212,12528,2692,10476,-5238,-11342,-1696
0,192000,11564,2284,9628,-5613,-11557,-1432
1,192565,12008,600,12124,-4928,-10942,-2544
2,193130,12636,2580,10332,-4806,-11387,-1666
3,193212,12636,2580,10332,-4806,-11387,-1666
0,196000,11672,1964,9524,-5161,-11653,-1413
1,196565,12088,516,11984,-4536,-11054,-2568
2,197130,12844,2452,10044,-4387,-11504,-1678
3,197212,12844,2452,10044,-4387,-11504,-1678
0,200000,11720,1872,9420,-4710,-11782,-1410
1,200565,12176,388,11908,-4104,-11150,-2591
2,201130,12944,2404,9748,-3957,-11576,-1663
3,201212,12944,2404,9748,-3957,-11576,-1663
0,204000,11800,1840,9512,-4324,-11829,-1440
1,204565,12248,308,11932,-3676,-11237,-2624
2,205130,13012,2304,9720,-3541,-11675,-1660
3,205212,13012,2304,9720,-3541,-11675,-1660
0,208000,11760,1768,9508,-3902,-12071,-1407
1,208565,12224,308,12004,-3288,-11372,-2644
2,209130,13176,2340,9600,-3115,-11762,-1635
3,209212,13176,2340,9600,-3115,-11762,-1635
0,212000,11964,1760,9624,-3492,-12250,-1391
1,212565,12380,380,11812,-2890,-11494,-2650
2,213130,13284,2288,9624,-2763,-11889,-1634
3,213212,13284,2288,9624,-2763,-11889,-1634
0,216000,11940,1800,9868,-3148,-12044,-1353
1,216565,12424,356,11940,-2541,-11655,-2681
2,217130,13564,2152,9592,-2431,-12030,-1622
3,217212,13564,2152,9592,-2431,-12030,-1622
0,220000,11912,1652,10072,-2842,-12472,-1329
1,220565,12568,344,11980,-2277,-11792,-2664
2,221130,13656,1860,9520,-2151,-12159,-1597
3,221212,13656,1860,9520,-2151,-12159,-1597
0,224000,12132,1588,10316,-2589,-12472,-1304
1,224565,12652,-16,11924,-2061,-11976,-2723
2,225130,13864,1748,9412,-1884,-12300,-1580
3,225212,13864,1748,9412,-1884,-12300,-1580
0,228000,12328,1384,10512,-2448,-12470,-1330
1,228565,12900,-208,11756,-1899,-12135,-2681
2,229130,14176,1512,9392,-1718,-12445,-1573
3,229212,14176,1512,9392,-1718,-12445,-1573
0,232000,12436,1072,10524,-2289,-13030,-1316
1,232565,12888,-304,11584,-1777,-12320,-2731
2,233130,14276,1380,9616,-1587,-12633,-1578
3,233212,14276,1380,9616,-1587,-12633,-1578
0,236000,12468,1240,10472,-2200,-13037,-1289
1,236565,13040,-340,11416,-1680,-12504,-2730
2,237130,14348,1196,9468,-1474,-12821,-1585
3,237212,14348,1196,9468,-1474,-12821,-1585
0,240000,12492,1084,10688,-2133,-13218,-1272
1,240565,12984,-408,11360,-1615,-12680,-2765
2,241130,14500,1112,9352,-1433,-12992,-1545
3,241212,14500,1112,9352,-1433,-12992,-1545
0,244000,12640,1180,10756,-2117,-13405,-1287
1,244565,13060,-528,11560,-1600,-12854,-2751
2,245130,14636,1104,9604,-1365,-13185,-1563
3,245212,14636,1104,9604,-1365,-13185,-1563
0,248000,12780,1284,10936,-2127,-13612,-1279
1,248565,13156,-348,11588,-1608,-13059,-2782
2,249130,14692,980,9880,-1383,-13386,-1570
3,249212,14692,980,9880,-1383,-13386,-1570
0,252000,12724,1180,11284,-2141,-13810,-1246
1,252565,13128,-428,11500,-1665,-13231,-2777
2,253130,14820,824,9932,-1431,-13581,-1559
3,253212,14820,824,9932,-1431,-13581,-1559
0,256000,12728,1144,11640,-2248,-13993,-1254
1,256565,13216,-496,11432,-1789,-13447,-2780
2,257130,15020,780,10108,-1575,-13803,-1532
3,257212,15020,780,10108,-1575,-13803,-1532
0,260000,12916,1036,11864,-2484,-14236,-1290
1,260565,13268,-788,11272,-1984,-13654,-2815
2,261130,15164,616,10344,-1756,-13985,-1560
3,261212,15164,616,10344,-1756,-13985,-1560
0,264000,12948,1008,11860,-2726,-14434,-1293
1,264565,13488,-724,11172,-2270,-13829,-2832
2,265130,15180,564,10524,-2007,-14218,-1612
3,265212,15180,564,10524,-2007,-14218,-1612
0,268000,12760,780,12068,-3106,-14636,-1295
1,268565,13564,-764,11388,-2607,-14039,-2868
2,269130,15324,364,10656,-2378,-14437,-1635
3,269212,15324,364,10656,-2378,-14437,-1635
0,272000,12776,844,12528,-3445,-14834,-1308
1,272565,13448,-904,11124,-2975,-14249,-2895
2,273130,15356,344,10820,-2724,-14676,-1642
3,273212,15356,344,10820,-2724,-14676,-1642
0,276000,12716,772,12408,-3837,-15053,-1323
1,276565,13532,-980,11172,-3373,-14451,-2938
2,277130,15480,284,10740,-3131,-14925,-1676
3,277212,15480,284,10740,-3131,-14925,-1676
0,280000,12672,840,12376,-4272,-15278,-1357
1,280565,13408,-840,11212,-3760,-14652,-2950
2,281130,15472,296,10672,-3486,-15156,-1709
3,281212,15472,296,10672,-3486,-15156,-1709
0,284000,12652,972,12516,-4660,-15512,-1345
1,284565,13448,-760,11268,-4183,-14868,-3013
2,285130,15536,344,10604,-3912,-15395,-1742
3,285212,15536,344,10604,-3912,-15395,-1742
0,288000,12684,1052,12492,-5061,-15734,-1403
1,288565,13488,-740,11120,-4571,-15078,-3053
2,289130,15516,340,10516,-4300,-15626,-1816
3,289212,15516,340,10516,-4300,-15626,-1816
0,292000,12656,904,12408,-5473,-15973,-1451
1,292565,13368,-948,11208,-4982,-15318,-3093
2,293130,15564,196,10556,-4671,-15915,-1835
3,293212,15564,196,10556,-4671,-15915,-1835
0,296000,12752,888,12372,-5856,-16205,-1439
1,296565,13444,-928,11036,-5364,-15540,-3120
2,297130,15708,12,10016,-5025,-16130,-1865
3,297212,15708,12,10016,-5025,-16130,-1865
0,300000,12676,816,12224,-6248,-16438,-1488
1,300565,13392,-888,11180,-5705,-15793,-3185
2,301130,15788,32,9772,-5366,-16423,-1899
3,301212,15788,32,9772,-5366,-16423,-1899
0,304000,12804,888,11844,-6505,-16709,-1495
1,304565,13476,-928,11284,-5979,-16037,-3219
2,305130,15936,60,9420,-5638,-16664,-1928
3,305212,15936,60,9420,-5638,-16664,-1928
0,308000,12788,840,11472,-6746,-16981,-1506
1,308565,13492,-868,11224,-6184,-16257,-3251
2,309130,16128,144,8940,-5815,-16940,-1964
3,309212,16128,144,8940,-5815,-16940,-1964
0,312000,12684,920,11184,-6898,-17220,-1567
1,312565,13412,-820,11144,-6353,-16512,-3300
2,313130,16096,144,8748,-5943,-17214,-2008
3,313212,16096,144,8748,-5943,-17214,-2008
0,316000,12700,716,11068,-7052,-17444,-1559
1,316565,13560,-1044,10852,-6491,-16803,-3347
2,317130,16332,24,8340,-6060,-17472,-1997
3,317212,16332,24,8340,-6060,-17472,-1997
0,320000,12812,348,10760,-7206,-17766,-1587
1,320565,13700,-1348,10428,-6643,-17041,-3408
2,321130,16468,-324,8280,-6173,-17762,-2041
3,321212,16468,-324,8280,-6173,-17762,-2041
0,324000,12908,64,10508,-7292,-18006,-1614
1,324565,13672,-1544,10408,-6752,-17268,-3437
2,325130,16676,-508,7760,-6249,-18022,-2079
3,325212,16676,-508,7760,-6249,-18022,-2079
0,328000,12904,-172,10064,-7406,-18235,-1605
1,328565,13836,-1716,10112,-6828,-17526,-3516
2,329130,16884,-676,7500,-6329,-18280,-2101
3,329212,16884,-676,7500,-6329,-18280,-2101
0,332000,12976,-312,9560,-7401,-18530,-1647
1,332565,13876,-1796,9996,-6857,-17772,-3553
2,333130,16936,-512,7248,-6317,-18532,-2153
3,333212,16936,-512,7248,-6317,-18532,-2153
0,336000,12876,-308,9312,-7389,-18780,-1672
1,336565,13820,-1664,9812,-6809,-18026,-3622
2,337130,17024,-340,6932,-6245,-18785,-2186
3,337212,17024,-340,6932,-6245,-18785,-2186
0,340000,12768,-84,8768,-7269,-19002,-1707
1,340565,13816,-1412,9796,-6681,-18262,-3669
2,341130,17172,-68,6536,-6085,-19027,-2199
3,341212,17172,-68,6536,-6085,-19027,-2199
0,344000,12840,36,8216,-7082,-19244,-1731
1,344565,13592,-1396,9616,-6488,-18521,-3765
2,345130,17092,-8,6156,-5830,-19272,-2232
3,345212,17092,-8,6156,-5830,-19272,-2232
0,348000,12792,68,7904,-6832,-19489,-1750
1,348565,13504,-1340,9444,-6263,-18744,-3769
2,349130,16988,12,5836,-5597,-19485,-2266
3,349212,16988,12,5836,-5597,-19485,-2266
0,352000,12568,32,7324,-6512,-19739,-1747
1,352565,13264,-1304,9404,-5936,-18947,-3854
2,353130,16928,132,5632,-5294,-19686,-2249
3,353212,16928,132,5632,-5294,-19686,-2249
0,356000,12596,-100,7092,-6240,-19964,-1793
1,356565,13100,-1144,8840,-5649,-19139,-3868
2,357130,16980,328,5516,-5003,-19873,-2265
3,357212,16980,328,5516,-5003,-19873,-2265
0,360000,12328,-16,6876,-5921,-20171,-1778
1,360565,13020,-1168,8688,-5360,-19392,-3950
2,361130,16872,416,5232,-4664,-20093,-2304
3,361212,16872,416,5232,-4664,-20093,-2304
0,364000,12416,-120,6588,-5628,-20352,-1843
1,364565,12992,-1288,8464,-5072,-19575,-4004
2,365130,16816,176,5400,-4361,-20253,-2319
3,365212,16816,176,5400,-4361,-20253,-2319
0,368000,12264,-184,6208,-5303,-20584,-1815
1,368565,12868,-1348,8056,-4771,-19772,-4036
2,369130,16948,216,4964,-4068,-20483,-2345
3,369212,16948,216,4964,-4068,-20483,-2345
0,372000,12192,-220,6108,-5046,-20775,-1837
1,372565,12800,-1184,7628,-4539,-19980,-4108
2,373130,16884,352,4876,-3848,-20633,-2352
3,373212,16884,352,4876,-3848,-20633,-2352
0,376000,12040,-184,6016,-4805,-20982,-1883
1,376565,12704,-1336,7524,-4287,-20169,-4142
2,377130,16952,208,4784,-3581,-20819,-2406
3,377212,16952,208,4784,-3581,-20819,-2406
0,380000,12048,-140,5792,-4573,-21175,-1882
1,380565,12696,-1136,7392,-4052,-20362,-4201
2,381130,17072,340,4660,-3365,-21011,-2406
3,381212,17072,340,4660,-3365,-21011,-2406
0,384000,12096,-40,5704,-4342,-21397,-1896
1,384565,12624,-952,7324,-3805,-20573,-4223
2,385130,17248,396,4596,-3109,-21228,-2431
3,385212,17248,396,4596,-3109,-21228,-2431
0,388000,12168,-80,5768,-4079,-21598,-1894
1,388565,12728,-1140,7400,-3578,-20769,-4271
2,389130,17268,304,4608,-2849,-21393,-2436
3,389212,17268,304,4608,-2849,-21393,-2436
0,392000,12136,-292,5616,-3861,-21779,-1904
1,392565,12768,-1304,7136,-3359,-20980,-4319
2,393130,17564,148,4592,-2586,-21580,-2453
