device,micros,ax,ay,az,gx,gy,gz
2,5797134,2280,-2168,-14788,-480,116,6
3,5797216,2280,-2168,-14788,-480,116,6
0,5800000,32767,-32768,-32768,-2535,-632,-92
1,5800568,1664,-480,-16696,137,0,-22
2,5801138,2212,-2196,-14712,-476,122,13
3,5801220,2212,-2196,-14712,-476,122,13
0,5803997,32767,-32768,-32768,-2529,-648,-55
1,5804565,1660,-584,-16756,152,9,-56
2,5805135,2308,-2256,-14848,-499,134,10
3,5805217,2308,-2256,-14848,-499,134,10
0,5807997,32767,-32768,-32768,-2527,-620,-41
1,5808565,1592,-488,-16752,112,-16,-38
2,5809135,2264,-2220,-14796,-468,150,-2
3,5809217,2264,-2220,-14796,-468,150,-2
0,5811997,32767,-32768,-32768,-2517,-626,-58
1,5812565,1692,-544,-16552,151,-3,-34
2,5813133,2264,-2188,-14664,-472,128,13
3,5813215,2264,-2188,-14664,-472,128,13
0,5815998,32767,-32768,-32768,-2521,-619,-64
1,5816567,1688,-488,-16536,125,-12,-43
2,5817133,2204,-2284,-14812,-459,124,-14
3,5817215,2204,-2284,-14812,-459,124,-14
0,5819997,32767,-32768,-32768,-2547,-625,-71
1,5820565,1708,-464,-16800,129,-19,-52
2,5821131,2236,-2308,-14776,-472,128,7
3,5821213,2236,-2308,-14776,-472,128,7
0,5823996,32767,-32768,-32768,-2525,-632,-59
1,5824565,1672,-420,-16724,150,-14,-61
2,5825131,2368,-2236,-14700,-485,138,10
3,5825213,2368,-2236,-14700,-485,138,10
0,5827996,32767,-32768,-32768,-2539,-646,-81
1,5828565,1720,-560,-16620,133,-24,-36
2,5829131,2300,-2248,-14688,-477,133,-5
3,5829213,2300,-2248,-14688,-477,133,-5
0,5831997,32767,-32768,-32768,-2533,-620,-40
1,5832565,1688,-500,-16756,139,-20,-54
2,5833131,2280,-2268,-14708,-495,149,-5
3,5833213,2280,-2268,-14708,-495,149,-5
0,5836000,32767,-32768,-32768,-2529,-619,-37
1,5836568,1672,-500,-16624,134,1,-31
2,5837135,2316,-2176,-14748,-468,148,9
3,5837217,2316,-2176,-14748,-468,148,9
0,5839999,32767,-32768,-32768,-2524,-643,-79
1,5840567,1640,-484,-16644,134,-36,-49
2,5841134,2352,-2272,-14624,-459,138,14
3,5841216,2352,-2272,-14624,-459,138,14
0,5843997,32767,-32768,-32768,-2544,-617,-73
1,5844565,1792,-456,-16600,135,-14,-39
2,5845135,2312,-2152,-14840,-466,143,10
3,5845217,2312,-2152,-14840,-466,143,10
0,5847998,32767,-32768,-32768,-2531,-632,-65
