device,micros,ax,ay,az,gx,gy,gz
0,32523998,2440,-2488,-17532,-655,-247,-87
1,32524568,1772,-764,-16716,126,-15,-37
2,32525133,2284,-2440,-14800,-478,140,20
3,32525216,2284,-2440,-14800,-478,140,20
0,32528000,2440,-2484,-17628,-609,-248,-77
1,32528569,1672,-640,-16792,127,-21,-17
2,32529135,2268,-2452,-14820,-473,132,-2
3,32529217,2268,-2452,-14820,-473,132,-2
0,32531998,2376,-2476,-17628,-647,-240,-67
1,32532568,1812,-692,-16528,129,-14,-45
2,32533133,2324,-2444,-14660,-472,110,-4
3,32533216,2324,-2444,-14660,-472,110,-4
0,32535998,2272,-2504,-17572,-651,-217,-90
1,32536567,1696,-772,-16648,126,-27,-36
2,32537133,2236,-2472,-14640,-475,149,31
3,32537215,2236,-2472,-14640,-475,149,31
0,32539998,2408,-2436,-17660,-642,-247,-79
1,32540567,1700,-628,-16496,128,1,-48
2,32541133,2304,-2448,-14704,-467,119,-13
3,32541215,2304,-2448,-14704,-467,119,-13
0,32543998,2336,-2480,-17704,-667,-239,-57
1,32544567,1756,-716,-16680,133,-29,-35
2,32545133,2364,-2444,-14804,-483,130,18
3,32545215,2364,-2444,-14804,-483,130,18
0,32547998,2408,-2480,-17628,-666,-235,-67
1,32548567,1804,-652,-16616,138,-26,-25
2,32549133,2308,-2452,-14840,-484,140,17
3,32549215,2308,-2452,-14840,-484,140,17
0,32552000,2280,-2504,-17620,-642,-241,-61
1,32552569,1644,-720,-16616,133,-25,-61
2,32553135,2336,-2424,-14768,-485,139,19
3,32553217,2336,-2424,-14768,-485,139,19
0,32555998,2360,-2520,-17504,-637,-236,-90
1,32556567,1704,-668,-16700,118,-1,-36
2,32557133,2500,-2300,-14796,-463,112,9
3,32557215,2500,-2300,-14796,-463,112,9
0,32559999,2464,-2476,-17492,-675,-280,-53
1,32560569,1760,-664,-16700,101,-22,-41
2,32561135,2312,-2468,-14764,-487,120,16
3,32561217,2312,-2468,-14764,-487,120,16
0,32563998,2500,-2452,-17616,-657,-253,-81
1,32564567,1672,-600,-16600,126,-20,-41
2,32565133,2280,-2464,-14724,-509,156,21
3,32565215,2280,-2464,-14724,-509,156,21
0,32567998,2532,-2428,-17536,-654,-234,-82
1,32568567,1664,-684,-16664,107,-16,-39
2,32569133,2324,-2428,-14844,-473,131,24
3,32569215,2324,-2428,-14844,-473,131,24
0,32571998,2428,-2384,-17560,-655,-227,-97
1,32572567,1764,-620,-16652,151,-17,-23
2,32573133,2372,-2320,-14720,-486,142,15
3,32573215,2372,-2320,-14720,-486,142,15
0,32576000,2476,-2484,-17548,-649,-237,-50
1,32576569,1772,-596,-16844,115,-27,-73
2,32577135,2324,-2476,-14656,-459,137,11
3,32577217,2324,-2476,-14656,-459,137,11
0,32579998,2488,-2452,-17700,-637,-229,-61
1,32580568,1628,-548,-16568,113,-30,-35
2,32581134,2412,-2440,-14752,-472,118,-9
3,32581216,2412,-2440,-14752,-472,118,-9
0,32583998,2448,-2440,-17528,-631,-213,-79
1,32584567,1836,-684,-16660,142,-8,-32
2,32585133,2284,-2468,-14804,-490,127,6
3,32585215,2284,-2468,-14804,-490,127,6
0,32587998,2376,-2504,-17620,-670,-233,-57
1,32588567,1728,-792,-16516,114,-19,-40
2,32589133,2236,-2508,-14860,-474,109,11
3,32589215,2236,-2508,-14860,-474,109,11
0,32591998,2408,-2532,-17552,-649,-246,-48
1,32592567,1788,-708,-16736,126,-28,-29
2,32593133,2256,-2484,-14716,-469,106,6
3,32593215,2256,-2484,-14716,-469,106,6
0,32596000,2328,-2480,-17660,-641,-243,-54
1,32596569,1724,-676,-16612,126,-11,-64
2,32597135,2388,-2432,-14720,-494,126,12
3,32597217,2388,-2432,-14720,-494,126,12
0,32599998,2360,-2520,-17572,-642,-231,-70
1,32600568,1664,-740,-16556,126,-32,-37
2,32601133,2260,-2356,-14740,-478,125,15
3,32601216,2260,-2356,-14740,-478,125,15
0,32604000,2296,-2616,-17492,-662,-257,-95
1,32604569,1836,-660,-16612,113,-18,-50
2,32605135,2312,-2488,-14788,-477,120,16
3,32605217,2312,-2488,-14788,-477,120,16
0,32608000,2396,-2468,-17696,-650,-222,-52
1,32608570,1776,-708,-16720,120,-12,-33
2,32609136,2380,-2484,-14780,-473,111,-7
3,32609218,2380,-2484,-14780,-473,111,-7
0,32612001,2340,-2460,-17644,-676,-239,-36
1,32612570,1764,-672,-16660,140,-32,-67
2,32613136,2312,-2444,-14576,-476,119,26
3,32613218,2312,-2444,-14576,-476,119,26
0,32616003,2468,-2532,-17480,-629,-234,-65
1,32616573,1800,-752,-16644,137,-28,-8
2,32617138,2316,-2496,-14720,-476,116,29
3,32617221,2316,-2496,-14720,-476,116,29
0,32620001,2548,-2404,-17452,-671,-260,-84
1,32620571,1732,-644,-16500,119,-26,-66
2,32621137,2316,-2392,-14804,-464,115,25
3,32621219,2316,-2392,-14804,-464,115,25
0,32624001,2544,-2344,-17540,-671,-226,-73
1,32624571,1624,-708,-16636,120,-40,-18
2,32625136,2416,-2464,-14764,-503,132,11
3,32625219,2416,-2464,-14764,-503,132,11
0,32628003,2436,-2452,-17464,-653,-222,-69
1,32628573,1724,-680,-16668,132,-34,-34
2,32629139,2340,-2340,-14828,-483,127,2
3,32629221,2340,-2340,-14828,-483,127,2
0,32632003,2436,-2444,-17496,-622,-242,-73
1,32632573,1888,-568,-16664,130,-40,-44
2,32633139,2308,-2388,-14792,-493,121,6
3,32633221,2308,-2388,-14792,-493,121,6
0,32636003,2444,-2496,-17552,-650,-234,-82
1,32636573,1668,-704,-16600,108,-14,-49
2,32637139,2368,-2472,-14772,-480,142,-2
3,32637221,2368,-2472,-14772,-480,142,-2
0,32640004,2408,-2496,-17696,-648,-247,-55
1,32640573,1764,-640,-16732,143,-31,-44
2,32641139,2272,-2420,-14684,-486,140,23
3,32641221,2272,-2420,-14684,-486,140,23
0,32644001,2388,-2408,-17512,-644,-250,-87
1,32644571,1708,-720,-16716,142,-30,-54
2,32645136,2280,-2444,-14776,-481,136,1
3,32645219,2280,-2444,-14776,-481,136,1
0,32647998,2348,-2456,-17560,-636,-213,-52
1,32648564,1776,-668,-16716,106,-14,-58
2,32649133,2268,-2504,-14708,-483,130,22
3,32649215,2268,-2504,-14708,-483,130,22
0,32651998,2216,-2532,-17648,-652,-212,-71
1,32652564,1760,-644,-16680,133,-10,-29
2,32653133,2308,-2444,-14704,-483,119,35
3,32653216,2308,-2444,-14704,-483,119,35
0,32656005,2352,-2488,-17568,-653,-233,-73
1,32656574,1732,-664,-16824,127,0,-56
2,32657140,2372,-2412,-14596,-476,130,31
3,32657222,2372,-2412,-14596,-476,130,31
0,32659998,2512,-2512,-17648,-633,-233,-62
1,32660564,1784,-704,-16732,138,-29,-51
2,32661133,2224,-2360,-14756,-487,126,17
3,32661215,2224,-2360,-14756,-487,126,17
0,32663998,2452,-2480,-17656,-665,-238,-78
1,32664564,1696,-688,-16704,112,-27,-47
2,32665133,2376,-2484,-14648,-472,141,33
3,32665215,2376,-2484,-14648,-472,141,33
0,32667998,2456,-2524,-17496,-648,-230,-55
1,32668564,1736,-696,-16668,127,-26,-19
2,32669133,2356,-2480,-14756,-467,120,23
3,32669216,2356,-2480,-14756,-467,120,23
0,32671998,2492,-2448,-17660,-682,-234,-76
1,32672564,1772,-672,-16596,129,-33,-47
2,32673133,2384,-2460,-14860,-500,108,5
3,32673215,2384,-2460,-14860,-500,108,5
0,32675999,2468,-2540,-17412,-632,-259,-90
1,32676565,1712,-696,-16692,130,-24,-32
2,32677134,2336,-2408,-14688,-478,114,22
3,32677216,2336,-2408,-14688,-478,114,22
0,32679998,2456,-2384,-17516,-654,-218,-43
1,32680564,1788,-720,-16604,142,-34,-39
2,32681133,2400,-2364,-14712,-495,127,11
3,32681216,2400,-2364,-14712,-495,127,11
0,32684000,2512,-2476,-17536,-653,-247,-69
1,32684566,1768,-684,-16488,130,-23,-31
2,32685135,2240,-2484,-14608,-474,123,14
3,32685217,2240,-2484,-14608,-474,123,14
0,32687998,2408,-2560,-17632,-635,-243,-61
1,32688564,1792,-644,-16668,118,-21,-51
2,32689133,2380,-2436,-14756,-461,125,23
3,32689215,2380,-2436,-14756,-461,125,23
0,32691998,2416,-2452,-17612,-678,-223,-58
1,32692564,1716,-744,-16716,110,-14,-51
2,32693133,2224,-2408,-14796,-495,133,14
3,32693215,2224,-2408,-14796,-495,133,14
0,32696000,2340,-2412,-17604,-647,-235,-74
1,32696565,1820,-652,-16600,120,1,-46
2,32697135,2388,-2424,-14816,-474,138,30
3,32697217,2388,-2424,-14816,-474,138,30
0,32699998,2284,-2460,-17668,-629,-206,-78
1,32700564,1668,-560,-16700,128,-26,-23
2,32701133,2320,-2312,-14736,-482,123,4
3,32701215,2320,-2312,-14736,-482,123,4
0,32703998,2308,-2492,-17564,-674,-205,-67
1,32704564,1720,-632,-16652,115,-9,-48
2,32705133,2320,-2452,-14708,-484,123,28
3,32705215,2320,-2452,-14708,-484,123,28
0,32707998,2344,-2492,-17564,-661,-237,-51
1,32708564,1844,-696,-16696,129,-11,-35
2,32709133,2312,-2396,-14868,-456,120,8
3,32709215,2312,-2396,-14868,-456,120,8
0,32711998,2356,-2420,-17660,-661,-232,-71
1,32712564,1800,-688,-16808,130,-32,-58
2,32713134,2340,-2392,-14704,-476,118,15
3,32713216,2340,-2392,-14704,-476,118,15
0,32715998,2408,-2484,-17484,-631,-214,-74
1,32716564,1728,-756,-16772,99,-32,-43
2,32717133,2324,-2432,-14796,-479,116,27
3,32717215,2324,-2432,-14796,-479,116,27
0,32719998,2432,-2576,-17572,-646,-248,-64
1,32720564,1692,-636,-16648,134,-26,-23
2,32721134,2416,-2556,-14720,-472,143,12
3,32721216,2416,-2556,-14720,-472,143,12
0,32723998,2512,-2456,-17660,-648,-244,-62
1,32724564,1724,-696,-16524,139,-27,-53
2,32725133,2344,-2428,-14776,-479,112,26
3,32725215,2344,-2428,-14776,-479,112,26
0,32728000,2508,-2420,-17532,-653,-249,-65
1,32728566,1836,-664,-16680,124,-16,-40
2,32729135,2316,-2468,-14856,-473,129,21
3,32729217,2316,-2468,-14856,-473,129,21
0,32731999,2480,-2360,-17572,-657,-251,-76
1,32732565,1804,-712,-16668,112,-29,-47
2,32733134,2284,-2408,-14828,-487,122,20
3,32733216,2284,-2408,-14828,-487,122,20
0,32735998,2492,-2388,-17512,-660,-227,-92
1,32736564,1744,-572,-16712,140,-32,-33
2,32737133,2340,-2492,-14832,-480,121,8
3,32737215,2340,-2492,-14832,-480,121,8
0,32739998,2388,-2448,-17716,-651,-231,-72
1,32740564,1736,-716,-16540,131,-21,-50
2,32741133,2364,-2396,-14608,-476,115,26
3,32741215,2364,-2396,-14608,-476,115,26
0,32743998,2400,-2536,-17588,-654,-230,-46
1,32744564,1832,-684,-16700,130,-2,-28
2,32745133,2316,-2404,-14668,-479,127,10
3,32745216,2316,-2404,-14668,-479,127,10
0,32747998,2364,-2428,-17628,-653,-247,-56
1,32748564,1692,-584,-16608,116,-47,-51
2,32749133,2368,-2448,-14776,-454,143,-14
3,32749215,2368,-2448,-14776,-454,143,-14
0,32751998,2332,-2516,-17556,-659,-242,-70
1,32752564,1760,-752,-16744,110,-22,-40
2,32753130,2392,-2432,-14748,-471,147,24
3,32753212,2392,-2432,-14748,-471,147,24
0,32755998,2308,-2520,-17644,-663,-214,-75
1,32756564,1708,-704,-16648,130,-25,-39
2,32757130,2296,-2380,-14844,-483,103,8
3,32757212,2296,-2380,-14844,-483,103,8
0,32759998,2356,-2496,-17416,-646,-234,-52
1,32760564,1748,-696,-16720,140,-45,-35
2,32761130,2352,-2484,-14772,-487,126,17
