device,micros,ax,ay,az,gx,gy,gz
0,0,-243,574,5989,-51,-512,-173
1,563,2364,153,5970,-74,-480,-247
2,643,2364,153,5970,-74,-480,-247
0,4000,-235,570,5983,-62,-531,-173
1,4563,2370,155,5962,-84,-492,-247
2,4643,2370,155,5962,-84,-492,-247
0,8000,-228,560,6000,-71,-543,-177
1,8563,2371,141,6004,-94,-507,-249
2,8643,2371,141,6004,-94,-507,-249
0,12000,-242,565,5973,-75,-562,-176
1,12563,2356,146,6002,-101,-525,-254
2,12643,2356,146,6002,-101,-525,-254
0,16000,-240,591,6000,-79,-580,-175
1,16563,2355,158,6027,-103,-541,-259
2,16643,2355,158,6027,-103,-541,-259
0,20000,-241,580,6000,-84,-592,-176
1,20563,2339,150,6015,-107,-552,-258
2,20643,2339,150,6015,-107,-552,-258
0,24000,-264,581,5999,-88,-607,-177
1,24563,2335,165,6028,-112,-565,-259
2,24643,2335,165,6028,-112,-565,-259
0,28000,-263,588,6011,-90,-620,-181
1,28563,2329,153,6016,-114,-578,-262
2,28643,2329,153,6016,-114,-578,-262
0,32000,-279,581,6012,-93,-631,-179
1,32563,2326,154,6018,-120,-587,-264
2,32643,2326,154,6018,-120,-587,-264
0,36000,-282,579,6039,-97,-640,-182
1,36563,2331,153,6071,-122,-605,-267
2,36643,2331,153,6071,-122,-605,-267
0,39998,-292,569,6077,-104,-656,-180
1,40561,2315,137,6081,-123,-607,-265
2,40641,2315,137,6081,-123,-607,-265
0,44000,-286,557,6091,-102,-661,-179
1,44563,2336,121,6123,-129,-622,-269
2,44643,2336,121,6123,-129,-622,-269
0,48000,-267,554,6126,-109,-676,-181
1,48563,2337,131,6147,-133,-633,-274
2,48643,2337,131,6147,-133,-633,-274
0,52000,-254,542,6147,-115,-685,-185
1,52563,2345,114,6153,-141,-640,-276
2,52643,2345,114,6153,-141,-640,-276
0,56000,-236,547,6182,-123,-693,-182
1,56563,2359,93,6181,-149,-648,-275
2,56643,2359,93,6181,-149,-648,-275
0,60000,-214,534,6190,-137,-699,-185
1,60563,2384,84,6158,-166,-657,-280
2,60643,2384,84,6158,-166,-657,-280
0,64000,-189,538,6218,-153,-708,-184
1,64563,2403,73,6199,-175,-664,-279
2,64643,2403,73,6199,-175,-664,-279
0,68000,-176,524,6260,-166,-718,-185
1,68563,2415,65,6215,-192,-669,-287
2,68643,2415,65,6215,-192,-669,-287
0,72000,-155,508,6271,-185,-726,-188
1,72563,2449,40,6210,-210,-675,-288
2,72643,2449,40,6210,-210,-675,-288
0,76000,-152,490,6263,-203,-733,-199
1,76563,2464,24,6207,-232,-681,-291
2,76643,2464,24,6207,-232,-681,-291
0,79998,-155,487,6290,-224,-739,-197
1,80561,2470,19,6240,-247,-686,-296
2,80641,2470,19,6240,-247,-686,-296
0,83998,-130,466,6294,-239,-741,-199
1,84561,2483,4,6243,-264,-687,-298
2,84641,2483,4,6243,-264,-687,-298
0,87998,-113,461,6287,-254,-745,-205
1,88561,2492,8,6244,-281,-690,-305
2,88641,2492,8,6244,-281,-690,-305
0,91998,-104,449,6296,-270,-748,-203
1,92561,2497,-11,6269,-295,-694,-305
2,92641,2497,-11,6269,-295,-694,-305
0,95998,-91,457,6310,-286,-752,-212
1,96561,2532,-11,6247,-311,-697,-313
2,96641,2532,-11,6247,-311,-697,-313
0,99998,-65,447,6314,-299,-749,-213
1,100561,2545,-12,6262,-325,-696,-309
2,100641,2545,-12,6262,-325,-696,-309
0,103998,-43,464,6316,-321,-751,-220
1,104561,2555,-16,6265,-341,-697,-313
2,104641,2555,-16,6265,-341,-697,-313
0,107998,-25,440,6316,-333,-752,-219
1,108561,2589,-32,6289,-359,-693,-317
2,108641,2589,-32,6289,-359,-693,-317
0,111998,9,429,6330,-348,-753,-220
1,112561,2615,-55,6269,-372,-692,-323
2,112641,2615,-55,6269,-372,-692,-323
0,115998,29,386,6340,-366,-751,-224
1,116561,2648,-96,6308,-386,-692,-322
2,116641,2648,-96,6308,-386,-692,-322
0,120000,61,359,6339,-375,-747,-230
1,120563,2667,-106,6292,-393,-688,-328
2,120643,2667,-106,6292,-393,-688,-328
0,123999,79,330,6350,-383,-747,-236
1,124562,2684,-139,6322,-403,-687,-331
2,124642,2684,-139,6322,-403,-687,-331
0,128000,59,313,6349,-390,-744,-241
1,128563,2684,-157,6290,-412,-679,-336
2,128643,2684,-157,6290,-412,-679,-336
0,132000,85,323,6333,-398,-739,-241
1,132563,2699,-146,6307,-414,-680,-341
2,132643,2699,-146,6307,-414,-680,-341
0,136000,108,323,6301,-397,-733,-245
1,136563,2712,-140,6303,-415,-675,-342
2,136643,2712,-140,6303,-415,-675,-342
0,140000,132,325,6283,-390,-732,-251
1,140563,2732,-136,6320,-409,-672,-346
2,140643,2732,-136,6320,-409,-672,-346
0,144000,150,328,6269,-382,-725,-250
1,144563,2765,-146,6311,-402,-662,-344
2,144643,2765,-146,6311,-402,-662,-344
0,148000,185,333,6290,-375,-718,-255
1,148563,2798,-159,6314,-394,-661,-347
2,148643,2798,-159,6314,-394,-661,-347
0,152000,210,312,6262,-365,-715,-256
1,152563,2816,-145,6304,-384,-653,-349
2,152643,2816,-145,6304,-384,-653,-349
0,156000,231,296,6260,-361,-712,-257
1,156563,2820,-172,6289,-380,-646,-351
2,156643,2820,-172,6289,-380,-646,-351
0,159998,251,270,6263,-347,-702,-256
1,160561,2836,-182,6274,-369,-641,-353
2,160641,2836,-182,6274,-369,-641,-353
0,163998,243,259,6247,-342,-695,-263
1,164561,2852,-210,6279,-362,-633,-354
2,164641,2852,-210,6279,-362,-633,-354
0,167998,251,231,6253,-329,-686,-262
1,168561,2837,-231,6304,-346,-627,-352
2,168641,2837,-231,6304,-346,-627,-352
0,171998,255,229,6240,-311,-686,-265
1,172561,2849,-266,6321,-331,-622,-354
2,172641,2849,-266,6321,-331,-622,-354
0,175998,258,217,6226,-290,-674,-262
1,176561,2843,-246,6325,-307,-612,-353
2,176641,2843,-246,6325,-307,-612,-353
0,179998,262,217,6212,-263,-665,-264
1,180561,2848,-232,6327,-280,-607,-350
2,180641,2848,-232,6327,-280,-607,-350
0,183998,267,247,6194,-230,-657,-258
1,184561,2852,-214,6331,-248,-601,-351
2,184641,2852,-214,6331,-248,-601,-351
0,187998,288,268,6192,-194,-650,-262
1,188561,2857,-182,6341,-210,-591,-343
2,188641,2857,-182,6341,-210,-591,-343
0,191998,299,304,6176,-155,-641,-255
1,192561,2887,-152,6342,-171,-587,-344
2,192641,2887,-152,6342,-171,-587,-344
0,195998,311,312,6139,-111,-633,-253
1,196561,2890,-128,6326,-127,-580,-336
2,196641,2890,-128,6326,-127,-580,-336
0,200000,323,353,6124,-65,-622,-246
1,200563,2895,-91,6318,-78,-570,-333
2,200643,2895,-91,6318,-78,-570,-333
0,203999,338,367,6110,-12,-611,-240
