device,micros,ax,ay,az,gx,gy,gz
0,0,2286,606,3697,252,13,1175
1,563,4826,401,3854,244,-135,1169
2,643,4826,401,3854,244,-135,1169
0,3999,2316,622,3702,285,0,1185
1,4561,4810,397,3874,273,-152,1180
2,4642,4810,397,3874,273,-152,1180
0,7999,2316,593,3714,322,-21,1208
1,8562,4833,393,3882,305,-173,1196
2,8642,4833,393,3882,305,-173,1196
0,11999,2317,597,3756,350,-34,1221
1,12562,4847,378,3919,339,-194,1208
2,12642,4847,378,3919,339,-194,1208
0,15999,2327,596,3768,382,-54,1236
1,16562,4849,382,3948,367,-209,1221
2,16642,4849,382,3948,367,-209,1221
0,19999,2341,592,3811,411,-75,1254
1,20562,4869,358,3982,399,-236,1231
2,20642,4869,358,3982,399,-236,1231
0,23999,2342,574,3862,439,-100,1264
1,24562,4897,338,4010,421,-259,1245
2,24642,4897,338,4010,421,-259,1245
0,27999,2362,551,3902,462,-123,1278
1,28562,4914,328,4036,442,-289,1250
2,28642,4914,328,4036,442,-289,1250
0,31999,2366,555,3922,486,-151,1289
1,32562,4932,313,4052,469,-313,1262
2,32642,4932,313,4052,469,-313,1262
0,35999,2392,541,3929,512,-173,1306
1,36562,4945,318,4055,489,-343,1266
2,36642,4945,318,4055,489,-343,1266
0,40000,2420,539,3934,531,-203,1313
1,40563,4972,287,4027,508,-367,1278
2,40643,4972,287,4027,508,-367,1278
0,43999,2430,537,3931,548,-228,1327
1,44561,4986,304,4020,525,-395,1282
2,44642,4986,304,4020,525,-395,1282
0,47999,2459,524,3924,565,-252,1332
1,48562,5028,280,4001,539,-418,1287
2,48642,5028,280,4001,539,-418,1287
0,51999,2503,498,3897,580,-272,1341
1,52562,5035,257,3984,552,-444,1293
2,52642,5035,257,3984,552,-444,1293
0,55999,2517,488,3875,591,-298,1349
1,56562,5102,245,3948,567,-469,1295
2,56642,5102,245,3948,567,-469,1295
0,59999,2556,479,3888,594,-318,1352
1,60562,5138,220,3935,574,-490,1300
2,60642,5138,220,3935,574,-490,1300
0,63999,2598,458,3894,605,-337,1364
1,64562,5168,217,3909,576,-509,1300
2,64642,5168,217,3909,576,-509,1300
0,67999,2633,446,3893,607,-359,1367
1,68562,5207,211,3914,577,-524,1305
2,68642,5207,211,3914,577,-524,1305
0,71999,2667,437,3889,606,-377,1368
1,72562,5245,201,3877,577,-545,1301
2,72642,5245,201,3877,577,-545,1301
0,75999,2710,448,3892,605,-392,1367
1,76562,5290,194,3873,578,-564,1303
2,76642,5290,194,3873,578,-564,1303
0,79999,2735,445,3887,603,-415,1374
1,80561,5330,195,3871,572,-583,1305
2,80642,5330,195,3871,572,-583,1305
0,83999,2773,452,3893,596,-429,1375
1,84562,5374,195,3831,564,-595,1305
2,84642,5374,195,3831,564,-595,1305
0,87999,2815,447,3860,587,-443,1381
1,88562,5400,212,3824,554,-615,1307
2,88642,5400,212,3824,554,-615,1307
0,91999,2829,452,3817,579,-457,1386
1,92562,5408,228,3784,545,-624,1306
2,92642,5408,228,3784,545,-624,1306
