device,micros,ax,ay,az,gx,gy,gz
0,0,-122,-1859,4085,14,0,-5
1,564,2386,-2005,3807,1,2,-7
2,644,2386,-2005,3807,1,2,-7
0,4000,-115,-1850,4085,14,-3,-7
1,4565,2391,-2012,3800,1,2,-11
2,4645,2391,-2012,3800,1,2,-11
0,8001,-118,-1858,4075,14,-2,-7
1,8565,2399,-2005,3842,2,2,-9
2,8645,2399,-2005,3842,2,2,-9
0,12000,-108,-1839,4089,14,1,-5
1,12565,2384,-2001,3817,3,3,-8
2,12645,2384,-2001,3817,3,3,-8
0,16000,-118,-1865,4091,13,1,-5
1,16565,2391,-1996,3802,1,3,-6
2,16645,2391,-1996,3802,1,3,-6
0,20001,-120,-1858,4100,15,1,-3
1,20565,2396,-2008,3820,2,1,-7
2,20645,2396,-2008,3820,2,1,-7
0,24001,-127,-1844,4081,17,-4,-5
1,24565,2389,-2001,3825,-1,3,-8
2,24645,2389,-2001,3825,-1,3,-8
0,28002,-139,-1850,4088,15,0,-4
1,28566,2389,-1996,3815,1,4,-8
2,28646,2389,-1996,3815,1,4,-8
0,32000,-143,-1857,4074,14,-2,-9
1,32565,2381,-1999,3838,2,3,-9
2,32645,2381,-1999,3838,2,3,-9
0,36000,-127,-1860,4063,16,-2,-4
1,36565,2393,-1990,3821,3,1,-6
2,36645,2393,-1990,3821,3,1,-6
0,40000,-119,-1852,4090,12,0,-5
1,40565,2389,-2007,3829,2,4,-9
2,40645,2389,-2007,3829,2,4,-9
0,44002,-125,-1850,4080,13,-4,-6
1,44567,2393,-2004,3824,2,3,-6
2,44647,2393,-2004,3824,2,3,-6
0,48004,-117,-1842,4090,15,4,-8
1,48567,2400,-1994,3817,2,2,-10
2,48647,2400,-1994,3817,2,2,-10
0,52004,-120,-1850,4075,15,-2,-5
1,52567,2384,-1994,3827,0,4,-9
2,52648,2384,-1994,3827,0,4,-9
0,56005,-116,-1857,4102,14,-2,-5
1,56568,2395,-2004,3821,3,-1,-9
2,56648,2395,-2004,3821,3,-1,-9
0,60004,-113,-1840,4075,15,-4,-9
1,60567,2397,-1992,3827,2,3,-7
2,60647,2397,-1992,3827,2,3,-7
0,64005,-114,-1847,4091,12,1,-5
1,64568,2402,-1997,3816,3,3,-10
2,64648,2402,-1997,3816,3,3,-10
0,68004,-120,-1858,4079,13,-3,-8
1,68567,2398,-2008,3829,3,2,-7
2,68647,2398,-2008,3829,3,2,-7
0,72005,-134,-1869,4078,13,-1,-4
1,72568,2394,-2012,3808,2,1,-7
2,72648,2394,-2012,3808,2,1,-7
0,76003,-126,-1858,4079,14,1,-8
1,76567,2401,-1997,3809,1,0,-8
2,76647,2401,-1997,3809,1,0,-8
0,80005,-133,-1855,4098,17,-3,-3
1,80568,2396,-1992,3834,1,1,-9
2,80648,2396,-1992,3834,1,1,-9
0,84003,-131,-1864,4101,15,-3,-8
1,84567,2384,-2003,3822,2,3,-12
2,84647,2384,-2003,3822,2,3,-12
0,88005,-125,-1861,4084,12,-4,-3
1,88568,2400,-1996,3804,1,1,-5
2,88648,2400,-1996,3804,1,1,-5
0,92003,-127,-1856,4101,14,-4,-4
1,92567,2390,-1999,3837,1,1,-10
2,92647,2390,-1999,3837,1,1,-10
0,96005,-135,-1851,4069,13,-1,-3
1,96568,2382,-1991,3803,0,3,-7
2,96648,2382,-1991,3803,0,3,-7
0,100003,-119,-1848,4084,13,-3,-6
1,100567,2405,-1996,3824,2,1,-9
2,100647,2405,-1996,3824,2,1,-9
0,104004,-116,-1848,4095,15,-2,-4
1,104567,2390,-1999,3826,-1,1,-8
2,104647,2390,-1999,3826,-1,1,-8
0,108004,-111,-1840,4081,13,-2,-6
1,108567,2391,-2002,3813,1,1,-6
2,108647,2391,-2002,3813,1,1,-6
0,112004,-117,-1853,4089,14,-1,-3
1,112567,2403,-2009,3818,0,2,-8
2,112647,2403,-2009,3818,0,2,-8
0,116004,-111,-1851,4082,12,-2,-7
1,116567,2381,-2007,3818,-1,1,-6
2,116647,2381,-2007,3818,-1,1,-6
0,120004,-128,-1854,4090,13,2,-4
1,120567,2391,-1995,3831,1,3,-9
2,120647,2391,-1995,3831,1,3,-9
0,124004,-122,-1849,4067,12,-2,-3
1,124567,2390,-2000,3830,1,1,-4
2,124647,2390,-2000,3830,1,1,-4
0,128004,-139,-1852,4074,14,0,-4
1,128567,2401,-1995,3822,0,1,-9
2,128647,2401,-1995,3822,0,1,-9
0,132004,-138,-1855,4078,12,-1,-4
1,132567,2394,-1991,3811,1,2,-6
2,132647,2394,-1991,3811,1,2,-6
0,136004,-132,-1846,4076,16,0,-6
1,136567,2395,-2002,3828,4,3,-11
2,136647,2395,-2002,3828,4,3,-11
0,140004,-124,-1847,4093,14,-2,-4
1,140567,2401,-1997,3823,0,4,-7
2,140647,2401,-1997,3823,0,4,-7
0,144004,-117,-1851,4081,11,-1,0
1,144567,2399,-2002,3822,1,2,-8
2,144647,2399,-2002,3822,1,2,-8
0,148004,-124,-1853,4093,13,-2,-2
1,148567,2400,-1986,3831,2,2,-7
2,148647,2400,-1986,3831,2,2,-7
0,152003,-115,-1855,4072,16,-2,-8
1,152567,2399,-2007,3815,-1,0,-10
2,152647,2399,-2007,3815,-1,0,-10
0,156004,-112,-1843,4093,12,1,-7
1,156567,2392,-2010,3814,0,0,-7
2,156647,2392,-2010,3814,0,0,-7
0,160004,-122,-1849,4087,14,-3,-9
1,160567,2392,-2000,3822,0,1,-6
2,160647,2392,-2000,3822,0,1,-6
0,164004,-121,-1850,4083,14,-1,-3
1,164567,2409,-1996,3830,0,4,-11
2,164647,2409,-1996,3830,0,4,-11
0,168004,-110,-1861,4093,12,-1,-7
1,168567,2397,-2002,3839,1,1,-7
2,168647,2397,-2002,3839,1,1,-7
0,172004,-130,-1855,4072,11,-2,-6
1,172567,2392,-1990,3819,2,3,-9
2,172647,2392,-1990,3819,2,3,-9
0,176000,-135,-1864,4078,14,1,-6
1,176567,2395,-1983,3820,1,1,-8
2,176647,2395,-1983,3820,1,1,-8
0,180000,-132,-1859,4085,14,-3,-5
1,180567,2393,-1990,3837,-1,1,-10
2,180648,2393,-1990,3837,-1,1,-10
0,184000,-141,-1864,4090,12,-4,-6
1,184567,2402,-2006,3825,2,3,-9
2,184647,2402,-2006,3825,2,3,-9
0,188000,-131,-1844,4088,12,-3,-5
