device,micros,ax,ay,az,gx,gy,gz
0,0,333,642,2159,-1275,-337,1490
1,563,2941,648,2125,-1268,-477,1457
2,643,2941,648,2125,-1268,-477,1457
0,4000,316,635,2144,-1292,-342,1493
1,4563,2928,634,2130,-1287,-479,1447
2,4643,2928,634,2130,-1287,-479,1447
0,8000,323,649,2144,-1308,-348,1478
1,8563,2942,651,2123,-1299,-476,1445
2,8643,2942,651,2123,-1299,-476,1445
0,12000,328,648,2109,-1316,-348,1473
1,12563,2955,654,2154,-1310,-482,1437
2,12643,2955,654,2154,-1310,-482,1437
0,16000,371,648,2060,-1318,-352,1467
1,16563,2963,661,2117,-1310,-489,1433
2,16643,2963,661,2117,-1310,-489,1433
0,20000,388,650,2088,-1321,-355,1466
1,20563,2983,663,2112,-1315,-487,1430
2,20643,2983,663,2112,-1315,-487,1430
0,24000,417,686,2060,-1326,-352,1464
1,24563,2991,697,2137,-1318,-487,1428
2,24643,2991,697,2137,-1318,-487,1428
0,28000,429,725,2078,-1319,-351,1463
1,28563,3017,745,2187,-1311,-478,1424
2,28643,3017,745,2187,-1311,-478,1424
0,32000,454,746,2088,-1306,-347,1462
1,32563,3013,749,2238,-1294,-478,1428
2,32643,3013,749,2238,-1294,-478,1428
0,36000,453,745,2084,-1283,-336,1462
1,36563,3042,743,2276,-1271,-472,1425
2,36643,3042,743,2276,-1271,-472,1425
0,40002,439,741,2106,-1259,-335,1461
1,40564,3032,741,2282,-1248,-466,1427
2,40645,3032,741,2282,-1248,-466,1427
0,44000,436,741,2086,-1233,-329,1460
1,44563,2991,750,2253,-1225,-466,1425
2,44643,2991,750,2253,-1225,-466,1425
0,48000,413,746,2038,-1206,-330,1459
1,48563,2980,752,2247,-1197,-461,1422
2,48643,2980,752,2247,-1197,-461,1422
0,52000,375,768,2061,-1175,-322,1464
1,52563,2970,764,2266,-1169,-460,1426
2,52643,2970,764,2266,-1169,-460,1426
0,56000,363,769,2048,-1140,-322,1461
1,56563,2946,790,2291,-1134,-453,1428
2,56643,2946,790,2291,-1134,-453,1428
0,60000,365,770,2064,-1105,-317,1463
1,60563,2933,783,2298,-1099,-454,1429
2,60643,2933,783,2298,-1099,-454,1429
0,64000,326,759,2059,-1080,-317,1461
1,64563,2942,760,2244,-1077,-450,1424
2,64643,2942,760,2244,-1077,-450,1424
0,68000,331,751,2074,-1060,-318,1461
1,68563,2942,759,2238,-1057,-449,1423
2,68643,2942,759,2238,-1057,-449,1423
0,72000,364,755,2125,-1046,-313,1459
1,72563,2974,758,2241,-1045,-448,1418
2,72643,2974,758,2241,-1045,-448,1418
0,76000,418,748,2159,-1045,-320,1451
1,76563,3009,756,2219,-1044,-452,1415
2,76643,3009,756,2219,-1044,-452,1415
0,80002,442,746,2177,-1053,-317,1450
1,80564,3052,763,2170,-1059,-470,1415
2,80645,3052,763,2170,-1059,-470,1415
0,84000,448,764,2211,-1084,-317,1435
1,84563,3073,752,2114,-1083,-456,1404
2,84643,3073,752,2114,-1083,-456,1404
0,88000,464,760,2179,-1123,-316,1427
1,88563,3082,768,2070,-1125,-435,1391
2,88643,3082,768,2070,-1125,-435,1391
0,92000,451,785,2164,-1168,-310,1415
1,92563,3080,774,2006,-1171,-440,1379
2,92643,3080,774,2006,-1171,-440,1379
0,96000,430,796,2153,-1221,-306,1398
1,96563,3062,802,2013,-1228,-427,1368
2,96643,3062,802,2013,-1228,-427,1368
0,100000,423,814,2176,-1282,-299,1388
1,100563,3061,802,1962,-1286,-414,1351
2,100643,3061,802,1962,-1286,-414,1351
0,104000,425,822,2200,-1355,-290,1369
1,104563,3093,804,1951,-1351,-404,1341
2,104643,3093,804,1951,-1351,-404,1341
0,108000,432,830,2184,-1434,-283,1354
1,108563,3100,825,1926,-1430,-395,1323
2,108643,3100,825,1926,-1430,-395,1323
0,112000,415,813,2110,-1499,-282,1327
1,112563,3073,802,1924,-1492,-394,1310
2,112643,3073,802,1924,-1492,-394,1310
0,116000,396,776,2046,-1557,-281,1324
1,116563,3061,793,1916,-1550,-395,1291
2,116643,3061,793,1916,-1550,-395,1291
0,120002,380,763,1994,-1599,-285,1304
1,120564,3042,772,1919,-1588,-394,1278
2,120645,3042,772,1919,-1588,-394,1278
0,124000,366,753,1960,-1624,-289,1291
1,124563,3005,773,1925,-1617,-398,1268
2,124643,3005,773,1925,-1617,-398,1268
0,128000,374,746,1922,-1644,-289,1278
1,128563,2992,760,1942,-1632,-404,1250
2,128643,2992,760,1942,-1632,-404,1250
0,132000,364,775,1918,-1649,-290,1267
1,132563,2992,786,2036,-1638,-399,1244
2,132643,2992,786,2036,-1638,-399,1244
0,136000,393,806,1968,-1638,-284,1263
1,136563,2999,803,2096,-1623,-395,1234
2,136643,2999,803,2096,-1623,-395,1234
0,140000,412,776,1945,-1623,-282,1251
1,140563,3031,787,2133,-1602,-391,1227
2,140643,3031,787,2133,-1602,-391,1227
0,144000,426,753,1912,-1595,-285,1246
1,144563,3043,764,2138,-1575,-397,1215
2,144643,3043,764,2138,-1575,-397,1215
0,148000,458,775,1939,-1559,-287,1234
1,148563,3076,786,2177,-1538,-400,1210
2,148643,3076,786,2177,-1538,-400,1210
0,152000,461,768,1956,-1516,-298,1229
1,152563,3096,784,2206,-1503,-406,1198
2,152643,3096,784,2206,-1503,-406,1198
0,156000,484,760,1979,-1476,-313,1220
1,156563,3126,781,2209,-1464,-425,1188
2,156643,3126,781,2209,-1464,-425,1188
0,160002,523,786,2072,-1458,-314,1214
1,160564,3168,788,2218,-1444,-423,1179
2,160645,3168,788,2218,-1444,-423,1179
0,164000,532,812,2154,-1451,-320,1197
1,164563,3186,806,2268,-1444,-427,1162
2,164643,3186,806,2268,-1444,-427,1162
0,168000,555,847,2212,-1456,-318,1187
1,168563,3204,842,2263,-1446,-425,1155
2,168643,3204,842,2263,-1446,-425,1155
0,172000,555,866,2233,-1462,-323,1175
1,172563,3207,853,2300,-1452,-427,1139
2,172643,3207,853,2300,-1452,-427,1139
0,176000,571,864,2245,-1459,-320,1167
1,176563,3211,832,2357,-1450,-432,1133
2,176643,3211,832,2357,-1450,-432,1133
0,180000,584,865,2233,-1438,-331,1159
1,180563,3208,848,2433,-1425,-446,1121
2,180643,3208,848,2433,-1425,-446,1121
0,184000,591,866,2282,-1408,-337,1145
1,184563,3213,852,2518,-1392,-452,1113
2,184643,3213,852,2518,-1392,-452,1113
0,188000,579,857,2239,-1358,-350,1142
1,188563,3198,854,2582,-1335,-468,1104
2,188643,3198,854,2582,-1335,-468,1104
0,192000,574,876,2286,-1285,-359,1135
1,192563,3183,853,2705,-1267,-475,1096
2,192643,3183,853,2705,-1267,-475,1096
0,196000,587,859,2296,-1199,-369,1134
1,196563,3195,843,2846,-1176,-491,1092
2,196643,3195,843,2846,-1176,-491,1092
0,200002,624,860,2340,-1074,-376,1137
1,200564,3209,859,2992,-1052,-501,1092
2,200645,3209,859,2992,-1052,-501,1092
0,204000,633,861,2356,-940,-377,1139
1,204563,3214,853,3101,-916,-516,1094
2,204643,3214,853,3101,-916,-516,1094
0,208000,641,834,2405,-791,-386,1143
1,208563,3226,832,3158,-767,-530,1096
2,208643,3226,832,3158,-767,-530,1096
0,212000,672,851,2449,-634,-393,1148
1,212563,3238,841,3235,-615,-549,1101
2,212643,3238,841,3235,-615,-549,1101
0,216000,672,854,2545,-478,-397,1156
1,216563,3226,840,3321,-459,-559,1104
2,216643,3226,840,3321,-459,-559,1104
0,220000,683,856,2598,-318,-405,1167
1,220563,3239,839,3382,-307,-572,1112
2,220643,3239,839,3382,-307,-572,1112
0,224000,710,852,2656,-167,-405,1179
1,224563,3248,829,3355,-165,-575,1120
2,224643,3248,829,3355,-165,-575,1120
0,228000,718,841,2658,-40,-399,1185
1,228563,3246,811,3314,-32,-578,1128
2,228643,3246,811,3314,-32,-578,1128
0,232000,737,875,2640,82,-390,1200
1,232563,3237,839,3236,84,-574,1143
2,232643,3237,839,3236,84,-574,1143
0,236000,724,926,2680,175,-377,1213
