device,micros,ax,ay,az,gx,gy,gz
0,0,-153,1316,3038,641,329,110
1,563,2447,1259,2370,598,314,142
2,643,2447,1259,2370,598,314,142
0,4000,-143,1282,3051,435,320,105
1,4563,2460,1242,2241,388,307,139
2,4643,2460,1242,2241,388,307,139
0,8000,-120,1266,3025,202,309,99
1,8563,2487,1227,2158,160,301,133
2,8643,2487,1227,2158,160,301,133
0,12000,-105,1264,3043,-35,299,90
1,12563,2517,1217,2146,-73,297,125
2,12643,2517,1217,2146,-73,297,125
0,16000,-65,1267,2996,-273,291,78
1,16563,2558,1230,2104,-308,285,117
2,16643,2558,1230,2104,-308,285,117
0,20000,-40,1263,2904,-502,277,77
1,20563,2575,1225,2092,-526,278,113
2,20643,2575,1225,2092,-526,278,113
0,24000,-45,1263,2788,-689,256,69
1,24563,2576,1218,2108,-709,269,106
2,24643,2576,1218,2108,-709,269,106
0,28000,-12,1221,2663,-862,243,65
1,28563,2608,1211,2113,-869,245,105
2,28643,2608,1211,2113,-869,245,105
0,32000,9,1188,2539,-983,223,62
1,32563,2625,1207,2169,-984,242,98
2,32643,2625,1207,2169,-984,242,98
0,36000,35,1169,2357,-1063,196,67
1,36563,2620,1200,2144,-1063,210,105
2,36643,2620,1200,2144,-1063,210,105
0,40000,72,1138,2207,-1113,191,77
1,40563,2633,1181,2167,-1103,197,110
2,40643,2633,1181,2167,-1103,197,110
0,44000,116,1092,2079,-1123,176,87
1,44563,2642,1153,2171,-1108,192,125
2,44643,2642,1153,2171,-1108,192,125
0,48000,135,1061,1903,-1109,166,100
1,48563,2649,1121,2124,-1100,182,137
2,48643,2649,1121,2124,-1100,182,137
0,52000,170,1050,1828,-1084,166,127
1,52563,2637,1138,2096,-1065,174,161
2,52643,2637,1138,2096,-1065,174,161
0,56000,201,1048,1709,-1036,164,154
1,56563,2659,1150,2081,-1012,178,185
2,56643,2659,1150,2081,-1012,178,185
0,60000,197,1070,1620,-960,166,179
1,60563,2632,1184,2078,-948,174,216
2,60643,2632,1184,2078,-948,174,216
0,64000,213,1091,1582,-867,167,205
1,64563,2649,1211,2172,-838,172,251
2,64643,2649,1211,2172,-838,172,251
0,68000,230,1040,1097,-737,174,245
1,68563,2623,1251,2049,-701,158,279
2,68643,2623,1251,2049,-701,158,279
0,72000,256,1085,1406,-596,181,285
1,72563,2680,1288,2182,-582,183,313
2,72643,2680,1288,2182,-582,183,313
0,76000,247,1117,1432,-450,200,318
1,76563,2678,1264,2242,-431,162,351
2,76643,2678,1264,2242,-431,162,351
0,80000,290,1132,1452,-311,189,347
1,80563,2750,1289,2154,-293,175,380
2,80643,2750,1289,2154,-293,175,380
0,84000,297,1122,1392,-170,185,384
1,84563,2744,1304,2152,-161,156,410
2,84643,2744,1304,2152,-161,156,410
0,88000,299,1123,1418,-56,182,411
1,88563,2777,1306,2057,-51,156,440
2,88643,2777,1306,2057,-51,156,440
0,92000,273,1137,1540,33,173,441
1,92563,2766,1296,2016,30,147,457
2,92643,2766,1296,2016,30,147,457
0,96000,239,1213,1688,79,172,451
1,96563,2762,1320,1984,72,137,490
2,96643,2762,1320,1984,72,137,490
0,100000,280,1030,985,79,169,478
1,100563,2792,1466,1595,69,120,482
2,100643,2792,1466,1595,69,120,482
0,104000,231,1253,1943,39,169,492
1,104563,2761,1414,1857,6,129,497
2,104643,2761,1414,1857,6,129,497
0,108000,200,1360,1982,-22,164,490
1,108563,2714,1389,1988,-31,119,516
2,108643,2714,1389,1988,-31,119,516
0,112000,215,1304,2045,-70,157,502
1,112563,2801,1398,1839,-97,130,515
2,112643,2801,1398,1839,-97,130,515
0,116000,209,1215,1924,-133,130,504
1,116563,2826,1313,1813,-152,90,523
2,116643,2826,1313,1813,-152,90,523
0,120000,196,1175,1958,-207,130,506
1,120563,2792,1278,1807,-220,82,516
2,120643,2792,1278,1807,-220,82,516
0,124000,342,1179,1926,-275,111,524
1,124563,2983,1267,1773,-307,22,510
2,124643,2983,1267,1773,-307,22,510
0,128000,214,1222,1402,-354,69,509
1,128563,2740,1058,1425,-318,48,533
2,128643,2740,1058,1425,-318,48,533
0,132000,280,1049,1770,-371,79,519
1,132563,2899,1341,1732,-399,53,524
2,132643,2899,1341,1732,-399,53,524
0,136000,188,1187,1813,-414,76,522
1,136563,2743,1281,2001,-419,12,528
2,136643,2743,1281,2001,-419,12,528
0,140000,293,1246,1685,-419,57,531
1,140563,2845,1349,1755,-425,13,543
2,140643,2845,1349,1755,-425,13,543
0,144000,292,1213,1587,-417,64,546
1,144563,2838,1303,1718,-420,13,548
2,144643,2838,1303,1718,-420,13,548
0,148000,319,1125,1455,-387,46,560
1,148563,2839,1280,1747,-390,1,566
2,148643,2839,1280,1747,-390,1,566
0,152000,336,1126,1374,-347,50,571
1,152563,2846,1285,1733,-345,1,579
2,152643,2846,1285,1733,-345,1,579
0,156000,358,1127,1295,-289,45,587
1,156563,2870,1284,1724,-289,-5,591
2,156643,2870,1284,1724,-289,-5,591
0,160000,365,1097,1234,-225,47,599
1,160563,2886,1283,1669,-226,-6,604
2,160643,2886,1283,1669,-226,-6,604
0,164000,394,1106,1200,-164,43,612
1,164563,2925,1281,1589,-169,-11,617
2,164643,2925,1281,1589,-169,-11,617
0,168000,405,1092,1163,-112,46,623
1,168563,2953,1264,1557,-118,-12,628
2,168643,2953,1264,1557,-118,-12,628
0,172000,412,1063,1130,-58,46,634
1,172563,2982,1243,1510,-66,-9,630
2,172643,2982,1243,1510,-66,-9,630
0,176000,438,1051,1127,-14,56,639
1,176563,3000,1236,1449,-23,-5,638
2,176643,3000,1236,1449,-23,-5,638
0,180000,458,1049,1098,23,65,639
1,180563,3027,1222,1385,12,2,638
2,180643,3027,1222,1385,12,2,638
0,184000,481,1033,1077,56,70,639
1,184563,3065,1217,1324,48,5,640
2,184643,3065,1217,1324,48,5,640
0,188000,484,999,1054,77,70,635
1,188563,3075,1199,1267,63,4,637
2,188643,3075,1199,1267,63,4,637
0,192000,503,992,1101,84,64,633
1,192563,3093,1184,1220,65,4,633
2,192643,3093,1184,1220,65,4,633
0,196000,501,996,1175,69,67,625
1,196563,3122,1178,1213,50,3,625
2,196643,3122,1178,1213,50,3,625
0,200000,496,1008,1246,25,69,607
1,200563,3124,1182,1187,7,7,611
2,200643,3124,1182,1187,7,7,611
0,204000,487,1032,1350,-25,62,594
1,204563,3138,1180,1223,-48,7,594
2,204643,3138,1180,1223,-48,7,594
0,208000,505,1036,1386,-87,64,580
1,208563,3158,1179,1244,-108,5,581
2,208643,3158,1179,1244,-108,5,581
0,212000,498,1037,1405,-156,61,559
1,212563,3168,1159,1223,-173,6,563
2,212643,3168,1159,1223,-173,6,563
0,216000,469,1017,1436,-230,54,542
1,216563,3161,1143,1227,-249,4,541
2,216643,3161,1143,1227,-249,4,541
0,220000,449,1037,1469,-304,50,518
1,220563,3138,1166,1295,-324,5,523
2,220643,3138,1166,1295,-324,5,523
0,224000,415,1017,1493,-375,48,507
1,224563,3097,1177,1342,-387,10,507
2,224643,3097,1177,1342,-387,10,507
0,228000,391,1004,1463,-433,53,485
1,228563,3063,1150,1359,-446,17,491
2,228643,3063,1150,1359,-446,17,491
0,232000,359,977,1429,-483,39,469
1,232563,3021,1115,1351,-493,8,470
2,232643,3021,1115,1351,-493,8,470
0,236000,343,982,1414,-519,32,455
1,236563,3002,1126,1412,-530,4,456
2,236643,3002,1126,1412,-530,4,456
0,240000,320,974,1457,-551,36,436
1,240563,2956,1118,1456,-557,0,439
2,240643,2956,1118,1456,-557,0,439
0,244000,286,966,1480,-575,25,425
1,244563,2921,1094,1504,-581,4,424
2,244643,2921,1094,1504,-581,4,424
