device,micros,ax,ay,az,gx,gy,gz
0,0,1880,550,3867,-1174,-900,-210
1,563,4577,339,3631,-1190,-832,-320
2,643,4577,339,3631,-1190,-832,-320
0,4000,1910,540,3844,-1228,-921,-226
1,4563,4598,352,3638,-1235,-852,-331
2,4643,4598,352,3638,-1235,-852,-331
0,8000,1922,552,3796,-1269,-944,-242
1,8563,4609,354,3660,-1282,-871,-350
2,8643,4609,354,3660,-1282,-871,-350
0,12000,1940,555,3795,-1307,-958,-252
1,12563,4624,341,3673,-1315,-887,-365
2,12643,4624,341,3673,-1315,-887,-365
0,16000,1955,533,3791,-1335,-981,-265
1,16563,4659,334,3707,-1346,-906,-383
2,16643,4659,334,3707,-1346,-906,-383
0,20000,1989,519,3799,-1358,-1003,-281
1,20563,4686,311,3729,-1367,-923,-394
2,20643,4686,311,3729,-1367,-923,-394
0,24000,2040,498,3780,-1375,-1028,-292
1,24563,4713,284,3740,-1385,-943,-418
2,24643,4713,284,3740,-1385,-943,-418
0,28000,2054,479,3771,-1380,-1047,-312
1,28563,4755,274,3746,-1391,-961,-433
2,28643,4755,274,3746,-1391,-961,-433
0,32000,2084,458,3756,-1386,-1071,-329
1,32563,4785,252,3754,-1398,-979,-456
2,32643,4785,252,3754,-1398,-979,-456
0,36000,2114,451,3741,-1389,-1092,-346
1,36563,4808,251,3782,-1396,-1001,-472
2,36643,4808,251,3782,-1396,-1001,-472
0,39999,2136,450,3718,-1378,-1115,-365
1,40562,4839,239,3782,-1384,-1022,-495
2,40642,4839,239,3782,-1384,-1022,-495
0,44000,2175,458,3710,-1365,-1136,-379
1,44562,4853,243,3779,-1370,-1037,-517
2,44643,4853,243,3779,-1370,-1037,-517
0,47999,2194,430,3665,-1349,-1158,-400
1,48562,4891,238,3774,-1351,-1051,-534
2,48642,4891,238,3774,-1351,-1051,-534
0,51999,2222,406,3640,-1325,-1178,-419
1,52562,4952,218,3764,-1333,-1075,-558
2,52642,4952,218,3764,-1333,-1075,-558
0,56000,2259,405,3640,-1296,-1198,-439
1,56562,4967,206,3771,-1307,-1090,-579
2,56643,4967,206,3771,-1307,-1090,-579
0,59999,2274,387,3635,-1269,-1217,-453
1,60562,4996,194,3769,-1278,-1110,-602
2,60642,4996,194,3769,-1278,-1110,-602
0,63999,2303,396,3641,-1241,-1241,-475
1,64562,5018,192,3797,-1249,-1131,-621
2,64642,5018,192,3797,-1249,-1131,-621
