device,micros,ax,ay,az,gx,gy,gz
0,0,-429,-390,2678,-276,410,330
1,563,2090,-375,3002,-267,367,386
2,643,2090,-375,3002,-267,367,386
0,4000,-453,-380,2730,-191,414,338
1,4563,2054,-355,3002,-186,370,394
2,4643,2054,-355,3002,-186,370,394
0,8000,-492,-346,2706,-108,413,347
1,8563,2010,-328,3066,-99,375,404
2,8643,2010,-328,3066,-99,375,404
0,12000,-539,-324,2740,-26,422,360
1,12563,1978,-337,3024,-18,384,412
2,12643,1978,-337,3024,-18,384,412
0,16000,-570,-332,2673,50,432,367
1,16563,1951,-312,3020,54,377,425
2,16643,1951,-312,3020,54,377,425
0,20000,-595,-320,2714,147,442,381
1,20563,1927,-310,3055,143,398,434
2,20643,1927,-310,3055,143,398,434
0,24000,-609,-366,2677,216,446,377
1,24563,1942,-336,2914,216,399,431
2,24643,1942,-336,2914,216,399,431
0,28000,-623,-341,2660,293,466,377
1,28563,1915,-350,2912,291,417,429
2,28643,1915,-350,2912,291,417,429
0,32000,-641,-409,2703,330,482,369
1,32563,1941,-382,2700,316,427,425
2,32643,1941,-382,2700,316,427,425
0,36000,-642,-366,2805,325,502,360
1,36563,1935,-352,2707,313,453,420
2,36643,1935,-352,2707,313,453,420
0,40000,-645,-305,2831,306,520,354
1,40563,1930,-294,2668,289,469,413
2,40643,1930,-294,2668,289,469,413
0,44000,-643,-257,2868,250,535,343
1,44563,1934,-265,2556,230,484,408
2,44643,1934,-265,2556,230,484,408
0,48000,-648,-271,2817,194,551,336
1,48563,1920,-298,2484,176,504,404
2,48643,1920,-298,2484,176,504,404
0,52000,-659,-312,2900,92,571,331
1,52563,1923,-316,2321,68,521,401
2,52643,1923,-316,2321,68,521,401
0,56000,-660,-281,2935,-45,594,325
1,56563,1927,-298,2264,-69,541,396
2,56643,1927,-298,2264,-69,541,396
0,60000,-640,-253,2931,-198,600,316
1,60563,1938,-255,2192,-219,548,398
2,60643,1938,-255,2192,-219,548,398
0,64000,-623,-237,2993,-364,617,316
1,64563,1937,-260,2196,-385,569,398
2,64643,1937,-260,2196,-385,569,398
0,68000,-593,-283,3003,-536,626,318
1,68563,1979,-286,2209,-551,576,401
2,68643,1979,-286,2209,-551,576,401
0,72000,-538,-273,3035,-719,631,316
1,72563,2010,-318,2201,-731,581,409
2,72643,2010,-318,2201,-731,581,409
0,76000,-493,-307,3010,-906,635,319
1,76563,2028,-347,2121,-915,588,412
2,76643,2028,-347,2121,-915,588,412
0,80000,-444,-311,2993,-1088,634,330
1,80563,2062,-360,2145,-1092,585,424
2,80643,2062,-360,2145,-1092,585,424
0,84000,-376,-342,2959,-1259,628,343
1,84563,2103,-391,2220,-1256,585,436
2,84643,2103,-391,2220,-1256,585,436
0,88000,-343,-354,2991,-1411,624,353
1,88563,2142,-426,2289,-1406,577,451
2,88643,2142,-426,2289,-1406,577,451
0,92000,-280,-376,2966,-1548,613,372
1,92563,2167,-448,2316,-1531,567,473
2,92643,2167,-448,2316,-1531,567,473
0,96000,-247,-378,2922,-1669,602,394
