device,micros,ax,ay,az,gx,gy,gz
0,0,-123,-1867,4060,20,-1,-3
1,563,2419,-1989,3791,5,1,-10
2,643,2419,-1989,3791,5,1,-10
0,3999,-97,-1853,4061,16,-4,-4
1,4562,2425,-2000,3807,2,3,-7
2,4642,2425,-2000,3807,2,3,-7
0,8000,-98,-1859,4048,20,-2,-4
1,8562,2413,-1999,3794,2,2,-11
2,8643,2413,-1999,3794,2,2,-11
0,12000,-93,-1848,4072,17,0,-6
1,12562,2421,-1983,3801,2,-1,-9
2,12643,2421,-1983,3801,2,-1,-9
0,16000,-91,-1856,4060,19,1,-4
1,16562,2413,-2004,3798,5,1,-11
2,16643,2413,-2004,3798,5,1,-11
0,20000,-82,-1851,4073,17,-4,-2
1,20562,2417,-1994,3813,3,3,-7
2,20643,2417,-1994,3813,3,3,-7
0,24000,-92,-1840,4078,20,-1,-5
1,24562,2419,-2002,3792,2,2,-7
2,24643,2419,-2002,3792,2,2,-7
0,28000,-97,-1850,4075,17,1,-5
1,28562,2413,-2004,3815,7,5,-10
2,28643,2413,-2004,3815,7,5,-10
0,32000,-101,-1847,4077,13,-2,-5
1,32562,2411,-1994,3791,1,2,-7
2,32643,2411,-1994,3791,1,2,-7
0,36000,-93,-1861,4074,17,3,0
1,36562,2423,-1988,3786,4,4,-9
2,36643,2423,-1988,3786,4,4,-9
0,40000,-101,-1842,4047,16,1,-5
1,40563,2426,-1999,3803,1,-1,-8
2,40643,2426,-1999,3803,1,-1,-8
0,44000,-102,-1850,4064,19,-2,-5
1,44562,2426,-1998,3792,3,3,-9
2,44643,2426,-1998,3792,3,3,-9
0,48000,-105,-1840,4060,22,-3,-3
1,48562,2418,-1996,3788,1,4,-10
2,48643,2418,-1996,3788,1,4,-10
0,52000,-107,-1852,4075,17,-1,-9
1,52562,2417,-2004,3799,3,-1,-11
2,52643,2417,-2004,3799,3,-1,-11
0,56000,-105,-1854,4069,21,1,-6
1,56562,2412,-2002,3795,1,4,-9
2,56643,2412,-2002,3795,1,4,-9
0,60000,-91,-1846,4066,17,-3,-7
1,60562,2411,-2000,3806,8,-1,-7
2,60643,2411,-2000,3806,8,-1,-7
0,64000,-97,-1848,4062,20,-2,-3
1,64562,2424,-1996,3798,3,2,-10
2,64643,2424,-1996,3798,3,2,-10
0,68000,-85,-1854,4047,18,-2,-6
1,68562,2419,-1998,3789,3,-1,-9
2,68643,2419,-1998,3789,3,-1,-9
0,72000,-99,-1848,4074,18,-4,-4
1,72562,2424,-1990,3787,2,-1,-10
2,72643,2424,-1990,3787,2,-1,-10
0,76000,-107,-1847,4063,16,-5,-3
1,76562,2417,-2008,3809,1,4,-8
2,76643,2417,-2008,3809,1,4,-8
0,80000,-89,-1861,4068,17,0,-6
1,80563,2413,-1997,3803,3,7,-13
2,80643,2413,-1997,3803,3,7,-13
0,84000,-113,-1863,4074,17,-3,-3
1,84563,2425,-1997,3799,2,4,-5
2,84643,2425,-1997,3799,2,4,-5
0,88000,-111,-1851,4071,19,-2,-3
1,88563,2424,-2005,3781,3,3,-9
2,88643,2424,-2005,3781,3,3,-9
0,92000,-122,-1850,4057,15,-2,-5
1,92563,2409,-1996,3789,0,4,-11
2,92643,2409,-1996,3789,0,4,-11
0,96000,-104,-1868,4066,18,1,-6
1,96563,2419,-1982,3790,3,2,-9
2,96643,2419,-1982,3790,3,2,-9
0,100000,-107,-1851,4072,18,-1,-6
1,100563,2422,-1997,3794,5,4,-7
2,100643,2422,-1997,3794,5,4,-7
0,104000,-112,-1851,4070,18,-3,-6
1,104563,2407,-1989,3783,3,3,-9
2,104643,2407,-1989,3783,3,3,-9
0,108000,-96,-1857,4053,14,-1,-5
1,108563,2412,-2000,3795,4,0,-9
2,108643,2412,-2000,3795,4,0,-9
0,112000,-103,-1855,4071,18,-1,-2
1,112563,2421,-1992,3792,2,1,-7
2,112643,2421,-1992,3792,2,1,-7
0,116000,-97,-1856,4066,19,-4,-6
1,116563,2423,-1986,3791,4,3,-10
2,116643,2423,-1986,3791,4,3,-10
0,120000,-82,-1847,4069,18,-2,-6
1,120563,2422,-2001,3793,4,6,-6
2,120643,2422,-2001,3793,4,6,-6
0,124000,-104,-1862,4051,18,-3,-7
1,124563,2411,-2009,3789,3,1,-9
2,124643,2411,-2009,3789,3,1,-9
0,128000,-100,-1852,4070,17,-2,-6
1,128563,2407,-1989,3795,2,4,-9
2,128643,2407,-1989,3795,2,4,-9
0,132000,-114,-1862,4070,18,-3,-8
1,132563,2423,-1985,3785,1,2,-10
2,132643,2423,-1985,3785,1,2,-10
0,136000,-107,-1848,4057,16,-2,-5
1,136563,2410,-1999,3805,0,4,-10
2,136643,2410,-1999,3805,0,4,-10
0,140000,-107,-1856,4068,18,-1,-5
1,140563,2412,-1983,3809,5,4,-12
2,140643,2412,-1983,3809,5,4,-12
0,144000,-113,-1850,4054,15,-2,-5
1,144563,2419,-1985,3800,2,1,-10
2,144643,2419,-1985,3800,2,1,-10
0,148000,-105,-1854,4074,18,-1,-3
1,148563,2416,-1994,3795,3,0,-6
2,148643,2416,-1994,3795,3,0,-6
0,152000,-91,-1859,4070,16,2,-5
1,152563,2421,-1981,3786,4,0,-11
2,152643,2421,-1981,3786,4,0,-11
0,156000,-88,-1849,4054,21,-3,-6
1,156563,2418,-1996,3804,-1,3,-7
2,156643,2418,-1996,3804,-1,3,-7
0,160000,-97,-1842,4070,18,-2,-3
1,160563,2430,-2001,3801,4,5,-12
2,160643,2430,-2001,3801,4,5,-12
0,164000,-83,-1845,4064,18,-4,-4
1,164563,2419,-2012,3802,2,1,-6
2,164643,2419,-2012,3802,2,1,-6
0,168000,-88,-1837,4059,18,-1,-2
1,168563,2414,-1994,3792,2,1,-10
2,168643,2414,-1994,3792,2,1,-10
0,172000,-108,-1849,4068,15,-1,-6
