device,micros,ax,ay,az,gx,gy,gz
0,0,-1328,-2860,3370,-450,-430,801
1,563,1314,-2906,3314,-452,-501,744
2,643,1314,-2906,3314,-452,-501,744
0,4000,-1364,-2933,3366,-385,-397,767
1,4563,1281,-2976,3278,-381,-467,707
2,4643,1281,-2976,3278,-381,-467,707
0,8000,-1401,-2982,3352,-317,-364,728
1,8563,1233,-3017,3238,-317,-432,678
2,8643,1233,-3017,3238,-317,-432,678
0,12000,-1435,-3037,3365,-261,-329,695
1,12563,1218,-3062,3202,-263,-396,642
2,12643,1218,-3062,3202,-263,-396,642
0,16000,-1455,-3056,3384,-209,-295,653
1,16563,1205,-3103,3157,-220,-358,606
2,16643,1205,-3103,3157,-220,-358,606
0,20000,-1466,-3093,3386,-170,-262,615
1,20563,1189,-3111,3137,-177,-317,575
2,20643,1189,-3111,3137,-177,-317,575
0,24000,-1473,-3087,3385,-134,-230,578
1,24563,1198,-3108,3144,-139,-283,537
2,24643,1198,-3108,3144,-139,-283,537
0,28000,-1466,-3094,3367,-98,-193,536
1,28563,1209,-3099,3115,-108,-250,503
2,28643,1209,-3099,3115,-108,-250,503
0,32000,-1460,-3060,3401,-82,-157,500
1,32563,1226,-3084,3037,-90,-206,465
2,32643,1226,-3084,3037,-90,-206,465
0,36000,-1436,-3042,3402,-55,-129,454
1,36563,1223,-3060,3142,-62,-170,432
2,36643,1223,-3060,3142,-62,-170,432
0,40000,-1403,-2989,3425,-26,-93,414
1,40563,1234,-3016,3121,-36,-129,395
2,40643,1234,-3016,3121,-36,-129,395
0,44000,-1372,-2970,3369,-6,-52,372
1,44563,1293,-2979,3116,-16,-92,360
2,44643,1293,-2979,3116,-16,-92,360
0,48000,-1333,-2918,3376,31,-11,337
1,48563,1333,-2943,3109,20,-50,323
2,48643,1333,-2943,3109,20,-50,323
0,52000,-1311,-2837,3429,48,14,290
1,52563,1361,-2875,3112,36,-11,287
2,52643,1361,-2875,3112,36,-11,287
0,56000,-1265,-2773,3400,77,50,251
1,56563,1395,-2802,3169,69,24,250
2,56643,1395,-2802,3169,69,24,250
0,60000,-1220,-2693,3410,107,96,217
1,60563,1429,-2732,3197,97,70,213
2,60643,1429,-2732,3197,97,70,213
0,64000,-1200,-2640,3404,133,133,171
1,64563,1481,-2671,3172,124,109,177
2,64643,1481,-2671,3172,124,109,177
0,68000,-1170,-2577,3424,166,160,131
1,68563,1518,-2621,3188,153,148,141
2,68643,1518,-2621,3188,153,148,141
0,72000,-1152,-2519,3450,187,199,80
1,72563,1533,-2538,3225,178,189,102
2,72643,1533,-2538,3225,178,189,102
0,76000,-1141,-2460,3452,218,241,41
1,76563,1557,-2501,3242,208,231,62
