device,micros,ax,ay,az,gx,gy,gz
0,0,662,-1206,3235,-2138,1074,421
1,562,3068,-1357,2916,-2087,1044,595
2,642,3068,-1357,2916,-2087,1044,595
0,3999,647,-1180,3266,-2178,1079,443
1,4562,3049,-1340,2933,-2127,1040,613
2,4642,3049,-1340,2933,-2127,1040,613
0,7999,625,-1176,3225,-2210,1070,460
1,8562,3029,-1318,2923,-2160,1031,634
2,8642,3029,-1318,2923,-2160,1031,634
0,11999,584,-1175,3210,-2239,1064,485
1,12562,2990,-1304,2911,-2186,1021,650
2,12642,2990,-1304,2911,-2186,1021,650
0,15999,559,-1151,3197,-2267,1060,501
1,16562,2975,-1317,2914,-2210,1021,676
2,16642,2975,-1317,2914,-2210,1021,676
0,19999,531,-1147,3206,-2297,1059,520
1,20562,2968,-1304,2914,-2244,1008,691
2,20642,2968,-1304,2914,-2244,1008,691
0,23999,528,-1140,3234,-2335,1060,538
1,24562,2966,-1314,2883,-2286,1012,708
2,24642,2966,-1314,2883,-2286,1012,708
0,27999,527,-1132,3181,-2370,1050,557
1,28562,2952,-1268,2859,-2316,1005,724
2,28642,2952,-1268,2859,-2316,1005,724
0,31999,530,-1111,3042,-2377,1039,576
1,32562,2947,-1228,2893,-2317,992,746
2,32642,2947,-1228,2893,-2317,992,746
0,35999,559,-1050,2956,-2367,1047,602
1,36562,2935,-1169,2922,-2302,990,770
2,36642,2935,-1169,2922,-2302,990,770
0,40002,564,-1045,2779,-2303,1033,633
1,40565,2920,-1141,2992,-2234,975,804
2,40645,2920,-1141,2992,-2234,975,804
0,44000,586,-990,2733,-2206,1025,670
1,44563,2927,-1077,3065,-2135,963,834
2,44643,2927,-1077,3065,-2135,963,834
0,47999,592,-974,2712,-2094,1032,702
1,48562,2921,-1047,3113,-2023,958,873
2,48642,2921,-1047,3113,-2023,958,873
0,51999,581,-953,2786,-1978,1019,740
1,52562,2938,-1018,3165,-1904,943,906
2,52642,2938,-1018,3165,-1904,943,906
0,55999,575,-925,2855,-1876,1008,777
1,56562,2938,-1013,3207,-1808,918,936
2,56642,2938,-1013,3207,-1808,918,936
0,59999,562,-920,2907,-1774,999,811
1,60562,2931,-997,3213,-1712,909,969
2,60642,2931,-997,3213,-1712,909,969
0,63999,554,-950,2933,-1683,992,842
1,64562,2960,-1030,3197,-1626,896,994
