device,micros,ax,ay,az,gx,gy,gz
0,0,-223,-671,2356,-427,9,75
1,563,2384,-601,2018,-435,22,73
2,643,2384,-601,2018,-435,22,73
0,4000,-206,-686,2335,-466,23,59
1,4563,2380,-609,2087,-475,34,68
2,4643,2380,-609,2087,-475,34,68
0,8001,-173,-688,2337,-497,27,58
1,8564,2389,-640,2133,-498,39,64
2,8645,2389,-640,2133,-498,39,64
0,12000,-165,-708,2327,-507,43,52
1,12563,2387,-643,2214,-508,56,58
2,12643,2387,-643,2214,-508,56,58
0,16002,-147,-714,2320,-501,53,44
1,16565,2399,-653,2278,-499,68,56
2,16645,2399,-653,2278,-499,68,56
0,20002,-139,-708,2320,-483,68,46
1,20565,2407,-653,2315,-480,79,58
2,20645,2407,-653,2315,-480,79,58
0,24002,-128,-707,2297,-451,79,43
1,24565,2402,-635,2355,-448,90,57
2,24645,2402,-635,2355,-448,90,57
0,28002,-118,-683,2276,-409,87,46
1,28565,2410,-632,2369,-404,101,63
2,28645,2410,-632,2369,-404,101,63
0,32002,-89,-679,2264,-353,98,45
1,32565,2417,-620,2409,-348,111,63
2,32645,2417,-620,2409,-348,111,63
0,36002,-96,-690,2213,-284,108,54
1,36565,2418,-604,2450,-276,124,70
2,36645,2418,-604,2450,-276,124,70
0,40001,-101,-689,2217,-202,118,65
1,40564,2404,-606,2474,-202,127,77
2,40644,2404,-606,2474,-202,127,77
0,44001,-120,-702,2238,-126,130,66
1,44564,2379,-628,2476,-121,134,83
2,44644,2379,-628,2476,-121,134,83
0,48001,-133,-695,2276,-54,134,79
1,48564,2375,-622,2493,-52,141,96
2,48644,2375,-622,2493,-52,141,96
0,52001,-131,-692,2338,9,149,85
1,52564,2377,-612,2491,8,155,101
2,52644,2377,-612,2491,8,155,101
0,56001,-138,-685,2398,58,160,92
1,56564,2388,-633,2496,51,165,113
2,56644,2388,-633,2496,51,165,113
0,60001,-133,-679,2408,100,175,100
1,60564,2361,-638,2493,93,177,117
2,60644,2361,-638,2493,93,177,117
0,64001,-151,-700,2379,140,182,106
1,64564,2345,-644,2478,132,184,126
2,64644,2345,-644,2478,132,184,126
0,68001,-183,-707,2353,176,196,107
1,68564,2349,-642,2410,169,198,133
2,68644,2349,-642,2410,169,198,133
0,72001,-187,-706,2380,201,211,109
1,72564,2344,-661,2384,196,208,137
2,72644,2344,-661,2384,196,208,137
0,76001,-168,-726,2419,222,222,112
1,76564,2352,-662,2376,212,225,133
2,76644,2352,-662,2376,212,225,133
0,80001,-150,-723,2433,230,244,107
1,80564,2382,-667,2389,221,237,136
2,80644,2382,-667,2389,221,237,136
