device,micros,ax,ay,az,gx,gy,gz
0,0,633,1224,2595,-681,-42,627
1,565,3175,1204,2750,-672,-84,628
2,645,3175,1204,2750,-672,-84,628
0,4000,621,1222,2631,-672,-40,631
1,4564,3174,1209,2804,-659,-84,634
2,4645,3174,1209,2804,-659,-84,634
0,8001,632,1241,2621,-657,-40,638
1,8566,3175,1210,2820,-644,-86,639
2,8646,3175,1210,2820,-644,-86,639
0,12000,620,1244,2619,-635,-34,645
1,12565,3190,1206,2858,-625,-82,643
2,12645,3190,1206,2858,-625,-82,643
0,16000,620,1221,2619,-618,-37,650
1,16564,3168,1197,2814,-611,-82,654
2,16645,3168,1197,2814,-611,-82,654
0,20001,624,1231,2636,-609,-42,658
1,20566,3172,1200,2832,-596,-85,655
2,20646,3172,1200,2832,-596,-85,655
0,24000,621,1222,2676,-602,-38,661
1,24565,3198,1204,2825,-593,-87,665
2,24645,3198,1204,2825,-593,-87,665
0,28000,658,1229,2729,-605,-38,662
1,28564,3229,1200,2817,-595,-89,665
2,28645,3229,1200,2817,-595,-89,665
0,32001,689,1223,2722,-616,-42,667
1,32566,3270,1199,2810,-609,-90,669
2,32646,3270,1199,2810,-609,-90,669
0,36000,735,1245,2693,-626,-41,671
1,36565,3318,1221,2779,-617,-90,670
2,36645,3318,1221,2779,-617,-90,670
0,40001,759,1231,2648,-629,-43,677
1,40566,3331,1215,2753,-623,-93,675
2,40646,3331,1215,2753,-623,-93,675
0,44000,762,1232,2622,-636,-48,680
1,44565,3351,1200,2711,-631,-100,675
2,44645,3351,1200,2711,-631,-100,675
0,48000,775,1235,2648,-653,-53,680
1,48564,3333,1205,2702,-648,-102,677
2,48645,3333,1205,2702,-648,-102,677
0,52001,763,1240,2679,-675,-52,686
1,52566,3343,1206,2707,-670,-104,684
2,52646,3343,1206,2707,-670,-104,684
0,56000,755,1247,2721,-708,-53,686
1,56565,3327,1210,2691,-704,-102,686
2,56645,3327,1210,2691,-704,-102,686
0,60000,742,1248,2689,-741,-48,692
1,60564,3293,1212,2704,-735,-95,697
2,60645,3293,1212,2704,-735,-95,697
0,64001,727,1244,2652,-757,-37,694
1,64566,3264,1200,2744,-748,-93,696
2,64646,3264,1200,2744,-748,-93,696
0,68000,719,1209,2611,-755,-41,705
1,68565,3271,1172,2781,-745,-101,708
2,68645,3271,1172,2781,-745,-101,708
0,72000,727,1205,2600,-737,-39,707
1,72564,3263,1174,2827,-725,-93,711
2,72645,3263,1174,2827,-725,-93,711
0,76001,704,1207,2605,-704,-34,712
1,76566,3249,1164,2931,-689,-89,717
2,76646,3249,1164,2931,-689,-89,717
0,80000,706,1211,2640,-655,-41,721
1,80564,3243,1196,2961,-641,-95,721
2,80645,3243,1196,2961,-641,-95,721
0,84001,702,1210,2665,-610,-36,729
1,84566,3256,1159,3032,-591,-93,731
2,84646,3256,1159,3032,-591,-93,731
0,88000,717,1201,2672,-552,-34,736
1,88565,3269,1175,3012,-541,-93,738
2,88645,3269,1175,3012,-541,-93,738
0,92000,720,1227,2715,-519,-39,744
1,92565,3305,1198,3009,-506,-96,740
2,92645,3305,1198,3009,-506,-96,740
0,96000,728,1231,2719,-486,-38,747
1,96565,3315,1185,2986,-475,-102,746
2,96645,3315,1185,2986,-475,-102,746
0,100000,749,1225,2709,-464,-45,752
1,100565,3319,1193,2936,-456,-107,749
2,100645,3319,1193,2936,-456,-107,749
0,104000,767,1230,2723,-448,-49,752
1,104565,3354,1188,2915,-443,-110,751
2,104645,3354,1188,2915,-443,-110,751
0,108000,824,1229,2750,-444,-56,753
1,108565,3417,1188,2883,-437,-123,747
2,108645,3417,1188,2883,-437,-123,747
0,112000,906,1210,2806,-454,-65,754
1,112565,3504,1164,2853,-450,-128,751
2,112645,3504,1164,2853,-450,-128,751
0,116000,970,1221,2794,-476,-72,750
1,116565,3579,1147,2812,-475,-135,741
2,116645,3579,1147,2812,-475,-135,741
0,120001,1048,1213,2723,-500,-83,750
1,120566,3650,1163,2748,-497,-155,743
2,120646,3650,1163,2748,-497,-155,743
0,124000,1111,1189,2691,-512,-104,746
1,124565,3699,1152,2766,-511,-172,739
2,124645,3699,1152,2766,-511,-172,739
0,128000,1122,1181,2733,-525,-120,746
1,128565,3717,1134,2794,-526,-184,730
2,128645,3717,1134,2794,-526,-184,730
0,132000,1147,1187,2803,-544,-133,741
1,132565,3759,1125,2793,-546,-198,728
2,132645,3759,1125,2793,-546,-198,728
0,136000,1159,1232,2850,-585,-144,737
1,136565,3775,1158,2787,-585,-207,721
2,136645,3775,1158,2787,-585,-207,721
0,140000,1180,1266,2876,-630,-152,731
1,140565,3791,1194,2781,-631,-210,719
2,140645,3791,1194,2781,-631,-210,719
0,144000,1196,1272,2923,-692,-148,731
1,144565,3785,1199,2777,-692,-210,715
2,144645,3785,1199,2777,-692,-210,715
0,148000,1145,1244,2884,-748,-152,728
1,148565,3759,1173,2769,-742,-214,712
2,148645,3759,1173,2769,-742,-214,712
0,152000,1090,1220,2770,-781,-165,730
1,152565,3698,1170,2768,-777,-221,709
2,152645,3698,1170,2768,-777,-221,709
0,156000,1016,1185,2709,-808,-173,724
1,156565,3637,1138,2716,-802,-235,709
2,156645,3637,1138,2716,-802,-235,709
0,160001,936,1172,2696,-826,-193,720
1,160566,3553,1141,2794,-812,-250,702
2,160646,3553,1141,2794,-812,-250,702
0,164000,884,1171,2733,-828,-200,719
1,164565,3491,1134,2883,-820,-261,702
2,164645,3491,1134,2883,-820,-261,702
0,168000,854,1182,2741,-824,-218,719
1,168565,3443,1126,2896,-816,-277,697
2,168645,3443,1126,2896,-816,-277,697
0,172000,855,1166,2762,-815,-230,717
1,172565,3451,1123,2971,-800,-283,697
2,172645,3451,1123,2971,-800,-283,697
0,176000,903,1192,2795,-791,-242,723
1,176565,3499,1149,3034,-781,-299,693
2,176645,3499,1149,3034,-781,-299,693
0,180000,972,1190,2757,-757,-260,719
1,180565,3557,1134,3088,-742,-318,690
2,180645,3557,1134,3088,-742,-318,690
0,184000,1012,1167,2759,-705,-282,720
1,184565,3610,1110,3119,-690,-338,689
2,184645,3610,1110,3119,-690,-338,689
0,188000,1030,1127,2736,-641,-305,724
1,188565,3627,1092,3124,-630,-367,684
2,188645,3627,1092,3124,-630,-367,684
0,192000,1033,1137,2789,-587,-325,722
1,192565,3647,1074,3130,-576,-386,680
2,192645,3647,1074,3130,-576,-386,680
0,196000,1069,1150,2842,-555,-354,719
1,196565,3671,1088,3057,-548,-415,671
2,196645,3671,1088,3057,-548,-415,671
0,200001,1077,1196,2901,-540,-375,717
1,200566,3685,1129,3023,-544,-437,669
2,200646,3685,1129,3023,-544,-437,669
0,204000,1070,1237,2924,-554,-397,714
1,204565,3700,1166,2975,-560,-456,662
2,204645,3700,1166,2975,-560,-456,662
0,208000,1056,1228,2959,-584,-413,713
1,208565,3690,1167,2908,-595,-469,656
2,208645,3690,1167,2908,-595,-469,656
0,212000,1014,1241,2913,-629,-428,701
1,212565,3664,1172,2836,-637,-483,643
2,212645,3664,1172,2836,-637,-483,643
0,216000,1056,1300,2957,-694,-433,694
1,216565,3693,1204,2750,-704,-490,640
2,216645,3693,1204,2750,-704,-490,640
0,220000,1065,1318,2968,-773,-444,686
1,220565,3707,1245,2770,-780,-492,630
2,220645,3707,1245,2770,-780,-492,630
0,224000,1083,1293,2867,-845,-455,682
