device,micros,ax,ay,az,gx,gy,gz
0,0,1566,731,2382,-2901,43,860
1,562,4233,576,1713,-2865,-52,909
2,643,4233,576,1713,-2865,-52,909
0,3999,1612,782,2363,-3081,44,843
1,4562,4260,610,1620,-3046,-43,890
2,4642,4260,610,1620,-3046,-43,890
0,7999,1614,843,2380,-3278,45,821
1,8562,4249,643,1559,-3237,-34,878
2,8642,4249,643,1559,-3237,-34,878
0,11999,1606,881,2364,-3481,57,812
1,12562,4221,665,1562,-3435,-17,868
2,12642,4221,665,1562,-3435,-17,868
0,15999,1600,911,2347,-3668,64,796
1,16562,4200,670,1621,-3616,-3,860
2,16642,4200,670,1621,-3616,-3,860
0,20001,1563,888,2284,-3831,74,793
1,20563,4141,651,1713,-3773,12,861
2,20644,4141,651,1713,-3773,12,861
0,24000,1521,850,2227,-3964,84,792
1,24563,4094,591,1800,-3898,28,861
2,24643,4094,591,1800,-3898,28,861
0,27999,1469,789,2184,-4049,98,795
1,28562,4024,527,1964,-3974,49,872
2,28642,4024,527,1964,-3974,49,872
0,31999,1400,765,2146,-4088,111,801
1,32562,3952,485,2095,-4013,59,876
2,32642,3952,485,2095,-4013,59,876
0,35999,1337,762,2172,-4103,125,800
1,36562,3878,484,2215,-4021,78,881
2,36642,3878,484,2215,-4021,78,881
0,40000,1325,846,2365,-4124,143,806
1,40563,3855,537,2317,-4047,96,891
2,40643,3855,537,2317,-4047,96,891
0,43999,1334,923,2550,-4181,168,813
1,44562,3838,608,2344,-4108,123,904
2,44642,3838,608,2344,-4108,123,904
0,47999,1345,1012,2601,-4254,176,825
1,48562,3830,644,2364,-4176,128,926
2,48642,3830,644,2364,-4176,128,926
0,51999,1323,1065,2680,-4338,182,847
1,52562,3797,689,2405,-4256,128,942
2,52642,3797,689,2405,-4256,128,942
0,55999,1316,1042,2652,-4413,194,863
1,56562,3767,655,2475,-4330,151,969
2,56642,3767,655,2475,-4330,151,969
0,60001,1331,1032,2773,-4487,214,886
1,60563,3764,632,2465,-4411,165,989
2,60644,3764,632,2465,-4411,165,989
0,64000,1318,1075,2932,-4576,248,910
1,64563,3755,614,2735,-4488,192,1022
2,64643,3755,614,2735,-4488,192,1022
0,67999,1342,1066,2801,-4625,213,936
1,68562,3805,616,2716,-4536,141,1047
2,68642,3805,616,2716,-4536,141,1047
0,71999,1377,1040,2703,-4629,210,960
1,72562,3822,601,2895,-4523,156,1068
2,72642,3822,601,2895,-4523,156,1068
0,75999,1378,1032,2806,-4605,213,986
1,76562,3858,577,2957,-4503,144,1092
2,76642,3858,577,2957,-4503,144,1092
0,79999,1362,1012,2890,-4578,203,1004
1,80562,3859,555,3055,-4480,148,1109
2,80642,3859,555,3055,-4480,148,1109
0,84001,1361,1019,2889,-4554,183,1025
1,84563,3860,567,3074,-4451,116,1127
2,84644,3860,567,3074,-4451,116,1127
0,88000,1401,1052,2975,-4528,165,1049
1,88563,3863,598,3129,-4430,111,1149
2,88643,3863,598,3129,-4430,111,1149
0,91999,1424,1016,2985,-4472,163,1076
1,92562,3918,570,3369,-4363,86,1176
2,92642,3918,570,3369,-4363,86,1176
0,95999,1438,982,2936,-4369,114,1102
1,96562,3946,565,3432,-4256,32,1192
2,96642,3946,565,3432,-4256,32,1192
0,99999,1525,927,2814,-4211,78,1135
1,100562,3998,536,3779,-4093,-5,1222
2,100642,3998,536,3779,-4093,-5,1222
0,103999,1556,832,2690,-3993,16,1158
1,104562,4094,477,3740,-3868,-77,1229
2,104642,4094,477,3740,-3868,-77,1229
0,108001,1574,746,2553,-3725,-41,1176
1,108563,4120,460,3822,-3613,-126,1238
2,108644,4120,460,3822,-3613,-126,1238
0,112000,1574,669,2553,-3436,-85,1191
1,112563,4146,405,3881,-3325,-183,1241
2,112643,4146,405,3881,-3325,-183,1241
0,115999,1581,633,2605,-3151,-124,1206
1,116562,4135,418,3886,-3049,-222,1239
