device,micros,ax,ay,az,gx,gy,gz
0,0,668,998,3040,1107,226,-566
1,563,3304,919,3605,1091,250,-556
2,643,3304,919,3605,1091,250,-556
0,4000,629,992,3090,1211,222,-580
1,4562,3265,892,3672,1192,247,-560
2,4642,3265,892,3672,1192,247,-560
0,7999,623,982,3145,1316,211,-586
1,8562,3240,875,3704,1295,238,-575
2,8642,3240,875,3704,1295,238,-575
0,12000,600,961,3168,1422,207,-598
1,12563,3224,853,3729,1395,229,-587
2,12643,3224,853,3729,1395,229,-587
0,15999,551,970,3260,1512,199,-608
1,16562,3204,843,3757,1491,220,-603
2,16642,3204,843,3757,1491,220,-603
0,19999,520,986,3299,1606,193,-618
1,20562,3159,859,3814,1577,214,-611
2,20642,3159,859,3814,1577,214,-611
0,24000,458,958,3357,1681,185,-626
1,24563,3136,794,3772,1659,210,-627
2,24643,3136,794,3772,1659,210,-627
0,27999,438,886,3461,1738,174,-650
1,28562,3129,716,3763,1725,195,-648
2,28642,3129,716,3763,1725,195,-648
0,31999,434,874,3537,1779,163,-670
1,32562,3109,696,3762,1751,182,-668
2,32642,3109,696,3762,1751,182,-668
0,36000,425,920,3553,1804,148,-686
1,36563,3113,730,3717,1739,163,-690
2,36643,3113,730,3717,1739,163,-690
0,40000,415,930,3551,1814,121,-700
1,40562,3095,769,3668,1741,138,-705
2,40643,3095,769,3668,1741,138,-705
0,43999,393,965,3526,1819,97,-719
1,44562,3065,781,3621,1746,118,-729
2,44642,3065,781,3621,1746,118,-729
0,48000,337,970,3583,1813,75,-737
1,48563,3011,781,3619,1784,99,-750
2,48643,3011,781,3619,1784,99,-750
0,51999,306,985,3665,1779,57,-756
1,52562,2985,789,3575,1724,87,-775
2,52642,2985,789,3575,1724,87,-775
0,55999,274,994,3673,1715,36,-776
1,56562,2943,800,3502,1673,72,-795
2,56642,2943,800,3502,1673,72,-795
0,60000,234,1036,3714,1626,15,-795
1,60563,2923,839,3383,1571,50,-818
2,60643,2923,839,3383,1571,50,-818
0,63999,224,1069,3737,1518,-17,-811
1,64562,2908,870,3325,1460,27,-837
2,64642,2908,870,3325,1460,27,-837
0,67999,212,1111,3801,1382,-42,-833
1,68562,2890,904,3301,1325,8,-860
2,68642,2890,904,3301,1325,8,-860
0,72000,217,1141,3851,1220,-71,-849
1,72563,2916,935,3267,1165,-14,-882
2,72643,2916,935,3267,1165,-14,-882
0,75999,237,1155,3892,1052,-103,-870
1,76562,2938,974,3255,999,-38,-902
2,76642,2938,974,3255,999,-38,-902
0,80000,281,1208,3884,878,-130,-889
1,80562,2959,1018,3230,824,-63,-923
2,80643,2959,1018,3230,824,-63,-923
0,83999,338,1237,3848,700,-159,-903
1,84562,3021,1047,3221,653,-86,-940
2,84642,3021,1047,3221,653,-86,-940
0,88000,389,1233,3751,536,-190,-917
1,88563,3057,1062,3170,492,-115,-959
2,88643,3057,1062,3170,492,-115,-959
0,91999,420,1220,3654,388,-217,-930
1,92562,3073,1050,3146,347,-136,-966
2,92642,3073,1050,3146,347,-136,-966
0,95999,441,1208,3588,259,-246,-942
1,96562,3075,1059,3207,220,-160,-980
2,96642,3075,1059,3207,220,-160,-980
0,100000,450,1214,3539,156,-263,-948
1,100563,3083,1066,3246,120,-175,-993
2,100643,3083,1066,3246,120,-175,-993
0,103999,473,1225,3484,60,-280,-955
1,104562,3071,1100,3217,29,-193,-995
2,104642,3071,1100,3217,29,-193,-995
0,107999,484,1241,3385,-19,-295,-953
1,108562,3052,1125,3179,-49,-207,-994
2,108642,3052,1125,3179,-49,-207,-994
0,112000,485,1247,3254,-81,-309,-941
1,112563,3045,1156,3163,-109,-213,-984
2,112643,3045,1156,3163,-109,-213,-984
0,115999,494,1242,3139,-109,-313,-930
1,116562,3019,1166,3187,-131,-217,-975
2,116642,3019,1166,3187,-131,-217,-975
0,120000,495,1245,3011,-102,-314,-910
1,120562,3011,1178,3259,-115,-220,-952
2,120643,3011,1178,3259,-115,-220,-952
0,123999,487,1234,2894,-53,-312,-890
1,124562,2990,1179,3292,-67,-219,-932
2,124642,2990,1179,3292,-67,-219,-932
0,128000,509,1233,2826,24,-302,-865
1,128563,3007,1191,3308,14,-221,-910
2,128643,3007,1191,3308,14,-221,-910
0,131999,554,1203,2739,122,-306,-833
1,132562,3023,1179,3329,111,-222,-882
2,132642,3023,1179,3329,111,-222,-882
0,135999,576,1196,2668,229,-303,-807
1,136562,3042,1167,3271,219,-216,-853
2,136642,3042,1167,3271,219,-216,-853
0,140000,634,1167,2610,348,-300,-774
1,140563,3089,1157,3213,331,-216,-822
2,140643,3089,1157,3213,331,-216,-822
0,143999,669,1148,2548,454,-294,-743
1,144562,3145,1152,3138,436,-213,-791
2,144642,3145,1152,3138,436,-213,-791
0,147999,711,1150,2504,556,-289,-717
1,148562,3176,1156,3060,537,-216,-760
2,148642,3176,1156,3060,537,-216,-760
0,152000,754,1191,2522,650,-288,-686
1,152563,3199,1182,3060,629,-218,-731
2,152643,3199,1182,3060,629,-218,-731
0,155999,780,1237,2531,735,-282,-651
1,156562,3209,1221,3049,711,-218,-697
2,156642,3209,1221,3049,711,-218,-697
0,160000,790,1248,2507,817,-279,-621
1,160562,3240,1255,3020,790,-224,-668
2,160643,3240,1255,3020,790,-224,-668
0,163999,807,1302,2515,890,-286,-587
1,164562,3262,1297,2994,864,-227,-636
2,164642,3262,1297,2994,864,-227,-636
0,168000,818,1316,2517,965,-287,-556
1,168563,3287,1309,2953,935,-234,-605
2,168643,3287,1309,2953,935,-234,-605
0,171999,829,1313,2507,1027,-295,-527
1,172562,3293,1296,2923,996,-246,-580
2,172642,3293,1296,2923,996,-246,-580
0,175999,825,1309,2536,1070,-304,-503
1,176562,3307,1280,2812,1035,-255,-556
2,176642,3307,1280,2812,1035,-255,-556
0,180000,822,1316,2519,1095,-302,-477
1,180563,3309,1289,2766,1055,-265,-532
2,180643,3309,1289,2766,1055,-265,-532
0,183999,830,1307,2553,1105,-312,-454
1,184562,3310,1299,2701,1061,-274,-510
2,184642,3310,1299,2701,1061,-274,-510
0,187999,829,1327,2574,1097,-321,-425
1,188562,3300,1302,2657,1056,-282,-487
2,188642,3300,1302,2657,1056,-282,-487
0,192000,835,1341,2581,1081,-325,-406
1,192563,3290,1311,2629,1037,-293,-462
2,192643,3290,1311,2629,1037,-293,-462
0,195999,827,1348,2613,1046,-331,-385
1,196562,3299,1336,2573,1003,-299,-443
2,196642,3299,1336,2573,1003,-299,-443
0,200000,805,1361,2612,1005,-344,-363
1,200562,3287,1339,2580,964,-312,-419
2,200643,3287,1339,2580,964,-312,-419
0,203999,810,1372,2609,963,-348,-338
1,204562,3280,1342,2594,922,-319,-403
2,204642,3280,1342,2594,922,-319,-403
0,208000,791,1376,2627,921,-353,-321
1,208563,3308,1355,2571,873,-320,-379
2,208643,3308,1355,2571,873,-320,-379
0,211999,806,1381,2607,863,-346,-304
1,212562,3324,1342,2489,818,-318,-364
2,212642,3324,1342,2489,818,-318,-364
0,215999,813,1351,2580,797,-347,-289
1,216562,3335,1352,2403,751,-315,-348
2,216642,3335,1352,2403,751,-315,-348
0,220000,809,1370,2558,725,-340,-273
1,220563,3334,1367,2420,680,-307,-335
2,220643,3334,1367,2420,680,-307,-335
0,223999,808,1390,2559,646,-323,-262
1,224562,3337,1387,2363,606,-290,-318
2,224642,3337,1387,2363,606,-290,-318
0,227999,806,1403,2542,563,-312,-250
1,228562,3355,1390,2320,524,-278,-309
2,228642,3355,1390,2320,524,-278,-309
0,232000,791,1400,2514,486,-297,-249
1,232563,3359,1427,2396,455,-256,-299
2,232643,3359,1427,2396,455,-256,-299
0,235999,834,1491,2486,419,-275,-232
1,236562,3306,1481,2417,386,-244,-279
2,236642,3306,1481,2417,386,-244,-279
0,240000,837,1499,2531,355,-260,-212
1,240562,3308,1491,2339,318,-232,-260
2,240643,3308,1491,2339,318,-232,-260
0,243999,846,1455,2551,262,-276,-193
1,244562,3340,1433,2268,222,-250,-228
2,244642,3340,1433,2268,222,-250,-228
0,248000,883,1431,2575,153,-271,-170
1,248563,3370,1408,2281,117,-235,-207
2,248643,3370,1408,2281,117,-235,-207
0,251999,915,1386,2539,55,-271,-141
1,252562,3381,1389,2267,22,-245,-179
2,252642,3381,1389,2267,22,-245,-179
0,255999,924,1342,2429,-33,-279,-114
1,256562,3384,1341,2254,-62,-256,-148
2,256642,3384,1341,2254,-62,-256,-148
0,260000,917,1294,2414,-107,-282,-82
1,260563,3393,1289,2185,-136,-263,-118
2,260643,3393,1289,2185,-136,-263,-118
0,263999,903,1250,2355,-188,-301,-55
1,264562,3382,1262,2160,-213,-276,-93
2,264642,3382,1262,2160,-213,-276,-93
0,267999,894,1222,2300,-262,-311,-24
1,268562,3358,1255,2131,-284,-297,-65
2,268642,3358,1255,2131,-284,-297,-65
0,272000,865,1213,2216,-314,-320,4
1,272563,3334,1269,2156,-336,-311,-31
2,272643,3334,1269,2156,-336,-311,-31
0,275999,852,1203,2177,-350,-330,32
1,276562,3310,1255,2182,-367,-322,-7
2,276642,3310,1255,2182,-367,-322,-7
0,280000,834,1206,2129,-372,-338,57
1,280562,3312,1257,2161,-389,-329,19
2,280643,3312,1257,2161,-389,-329,19
0,283999,830,1209,2091,-383,-334,85
1,284562,3305,1273,2174,-398,-331,48
2,284642,3305,1273,2174,-398,-331,48
0,288000,830,1212,1991,-383,-336,107
1,288563,3291,1290,2167,-387,-335,71
2,288643,3291,1290,2167,-387,-335,71
0,291999,816,1218,1903,-359,-341,139
1,292562,3278,1292,2134,-368,-341,96
2,292642,3278,1292,2134,-368,-341,96
0,295999,801,1198,1799,-325,-340,160
1,296562,3262,1284,2066,-333,-340,121
