device,micros,ax,ay,az,gx,gy,gz
0,0,98,81,4863,-768,-2546,669
1,563,2810,-198,4569,-816,-2555,331
2,643,2810,-198,4569,-816,-2555,331
0,4000,-47,136,4819,-826,-2626,655
1,4563,2654,-156,4479,-878,-2624,311
2,4643,2654,-156,4479,-878,-2624,311
0,8000,-83,105,4649,-880,-2659,646
1,8563,2599,-152,4521,-915,-2657,295
2,8643,2599,-152,4521,-915,-2657,295
0,12000,-38,73,4489,-842,-2725,653
1,12563,2612,-158,4710,-875,-2715,290
2,12643,2612,-158,4710,-875,-2715,290
0,16000,-14,111,4340,-763,-2815,660
1,16563,2578,-118,4794,-792,-2818,290
2,16643,2578,-118,4794,-792,-2818,290
0,20000,-80,73,4175,-615,-2928,684
1,20563,2467,-123,4894,-644,-2943,299
2,20643,2467,-123,4894,-644,-2943,299
0,24000,-200,49,3980,-419,-3007,709
1,24563,2293,-117,4719,-450,-3011,308
2,24643,2293,-117,4719,-450,-3011,308
0,28000,284,-5986,-987,271,-2239,529
1,28563,2010,-2138,481,-874,-2728,69
2,28643,2010,-2138,481,-874,-2728,69
0,32000,19935,-535,3272,-1126,-3813,889
1,32563,18907,-3916,-7504,-1203,-4788,624
2,32643,18907,-3916,-7504,-1203,-4788,624
0,36000,-1271,-2678,18454,-1202,-6731,639
1,36563,3228,-2914,18819,-274,-5335,388
2,36643,3228,-2914,18819,-274,-5335,388
0,39999,5845,-7364,-13199,-1835,-2691,382
1,40562,12639,-4640,-13912,-2496,-887,-798
2,40642,12639,-4640,-13912,-2496,-887,-798
0,43999,-260,-3845,-2013,-1574,-3712,-143
1,44562,3681,-1873,3240,-1270,-3816,-418
2,44642,3681,-1873,3240,-1270,-3816,-418
0,47999,418,-2674,-7656,-1473,-316,-287
1,48562,3603,-1454,-6870,-1721,-25,-758
2,48642,3603,-1454,-6870,-1721,-25,-758
0,51999,-2457,-2013,-6395,88,-2768,-108
1,52562,39,-565,-1115,534,-3796,-340
2,52642,39,-565,-1115,534,-3796,-340
0,55999,-2784,208,-1083,-22,-1385,-193
1,56562,-308,907,-2502,-87,-783,-526
2,56642,-308,907,-2502,-87,-783,-526
0,59999,-1015,-1011,-6896,434,-2180,-182
1,60562,1455,367,-4838,420,-2617,-434
2,60642,1455,367,-4838,420,-2617,-434
0,63999,-366,-418,-2209,286,-1641,-250
1,64562,2263,346,-3417,207,-1351,-492
2,64642,2263,346,-3417,207,-1351,-492
0,67999,2142,-580,-6058,128,-1249,-329
1,68562,4709,431,-6481,99,-1299,-512
2,68642,4709,431,-6481,99,-1299,-512
0,71999,2173,-1117,-4493,302,-987,-342
1,72562,4357,-17,-3835,263,-850,-469
2,72642,4357,-17,-3835,263,-850,-469
0,75999,2296,-863,-5674,388,-409,-385
1,76562,4541,152,-4741,413,-310,-447
2,76642,4541,152,-4741,413,-310,-447
0,79999,1459,-591,-3810,397,-304,-370
1,80562,3640,264,-4327,362,-299,-405
2,80642,3640,264,-4327,362,-299,-405
0,83999,1102,-451,-3739,343,150,-397
1,84562,3587,346,-4291,319,324,-390
2,84642,3587,346,-4291,319,324,-390
0,87999,994,-84,-3029,-10,274,-426
1,88562,3489,689,-4756,-67,268,-387
2,88642,3489,689,-4756,-67,268,-387
0,91999,1290,243,-2842,-327,637,-464
1,92562,3761,930,-3991,-344,814,-384
2,92642,3761,930,-3991,-344,814,-384
0,95999,1698,265,-3541,-424,855,-470
1,96562,3957,1056,-3341,-393,927,-347
2,96642,3957,1056,-3341,-393,927,-347
0,99999,1825,421,-3351,-257,1188,-447
1,100562,4013,1190,-2091,-184,1283,-278
2,100642,4013,1190,-2091,-184,1283,-278
0,103999,1895,555,-3385,87,1449,-398
1,104562,4015,1312,-1585,172,1466,-195
2,104642,4015,1312,-1585,172,1466,-195
0,107999,1674,700,-2513,432,1693,-349
1,108562,3903,1363,-1093,498,1679,-121
2,108642,3903,1363,-1093,498,1679,-121
0,111999,1315,731,-1609,618,1885,-323
1,112562,3665,1260,-962,663,1859,-76
2,112642,3665,1260,-962,663,1859,-76
0,115999,895,712,-743,669,2030,-313
1,116562,3329,1132,-553,702,2011,-55
2,116642,3329,1132,-553,702,2011,-55
0,119999,787,575,-113,618,2090,-306
1,120562,3261,918,-418,634,2070,-30
2,120642,3261,918,-418,634,2070,-30
0,123999,854,371,380,503,2240,-308
1,124562,3351,637,13,527,2254,-19
2,124642,3351,637,13,527,2254,-19
0,127999,1050,221,694,421,2369,-311
1,128562,3554,465,318,443,2350,-3
2,128642,3554,465,318,443,2350,-3
0,131999,956,102,887,347,2443,-312
1,132562,3489,310,698,386,2411,7
2,132642,3489,310,698,386,2411,7
0,135999,952,108,1062,359,2513,-325
1,136562,3550,355,1198,401,2485,2
2,136642,3550,355,1198,401,2485,2
0,139999,590,262,1757,379,2563,-333
1,140562,3069,361,1787,432,2482,15
2,140642,3069,361,1787,432,2482,15
0,143999,883,109,1286,454,2637,-302
1,144562,3302,267,1750,518,2632,39
2,144642,3302,267,1750,518,2632,39
0,147999,3034,2206,8398,246,2713,-315
1,148562,4886,900,8295,419,2255,64
2,148642,4886,900,8295,419,2255,64
0,151999,1566,466,-1038,1463,2173,15
1,152562,3220,1327,4219,1346,2390,97
2,152642,3220,1327,4219,1346,2390,97
0,155999,2048,2411,7639,2414,758,248
1,156562,4188,2178,11027,2489,219,364
