device,micros,ax,ay,az,gx,gy,gz
0,0,-418,-1566,3658,168,1413,-1968
1,563,1949,-1719,3270,159,1603,-1777
2,643,1949,-1719,3270,159,1603,-1777
0,4000,-378,-1592,3652,142,1385,-1917
1,4562,1960,-1738,3263,131,1605,-1727
2,4642,1960,-1738,3263,131,1605,-1727
0,7999,-364,-1588,3661,120,1358,-1863
1,8562,1970,-1740,3270,110,1541,-1678
2,8642,1970,-1740,3270,110,1541,-1678
0,12001,-334,-1571,3663,95,1324,-1813
1,12564,1994,-1718,3295,82,1523,-1629
2,12644,1994,-1718,3295,82,1523,-1629
0,16000,-288,-1547,3655,71,1299,-1758
1,16563,2029,-1682,3311,61,1481,-1580
2,16643,2029,-1682,3311,61,1481,-1580
0,20000,-249,-1511,3674,45,1267,-1700
1,20562,2069,-1665,3293,38,1441,-1525
2,20642,2069,-1665,3293,38,1441,-1525
0,23999,-196,-1482,3680,27,1235,-1638
1,24562,2092,-1623,3343,15,1403,-1475
2,24642,2092,-1623,3343,15,1403,-1475
0,28001,-154,-1461,3696,2,1203,-1581
1,28564,2139,-1590,3357,-4,1368,-1409
2,28644,2139,-1590,3357,-4,1368,-1409
0,32000,-121,-1423,3726,-14,1173,-1514
1,32563,2185,-1537,3364,-25,1323,-1355
2,32643,2185,-1537,3364,-25,1323,-1355
0,36000,-77,-1377,3733,-42,1138,-1455
1,36562,2209,-1504,3408,-49,1286,-1297
2,36642,2209,-1504,3408,-49,1286,-1297
0,40001,-35,-1328,3746,-62,1107,-1395
1,40564,2254,-1462,3422,-72,1250,-1242
2,40644,2254,-1462,3422,-72,1250,-1242
0,44000,-3,-1282,3749,-90,1070,-1327
1,44563,2307,-1437,3427,-98,1204,-1177
2,44643,2307,-1437,3427,-98,1204,-1177
0,48000,38,-1270,3789,-116,1039,-1268
1,48562,2322,-1399,3450,-124,1167,-1114
2,48642,2322,-1399,3450,-124,1167,-1114
0,51999,60,-1251,3807,-148,1008,-1196
1,52562,2338,-1381,3449,-158,1127,-1058
2,52642,2338,-1381,3449,-158,1127,-1058
