device,micros,ax,ay,az,gx,gy,gz
0,0,56,-930,1443,-180,32,425
1,563,2627,-747,1656,-178,-1,423
2,643,2627,-747,1656,-178,-1,423
0,4000,55,-961,1392,-85,37,409
1,4563,2646,-768,1694,-86,10,410
2,4643,2646,-768,1694,-86,10,410
0,8000,45,-928,1369,12,51,396
1,8562,2636,-742,1651,15,18,396
2,8643,2636,-742,1651,15,18,396
0,12000,-5,-907,1295,121,59,381
1,12562,2567,-693,1641,117,32,385
2,12643,2567,-693,1641,117,32,385
0,16000,-57,-867,1246,234,73,376
1,16562,2497,-647,1621,230,40,377
2,16643,2497,-647,1621,230,40,377
0,20000,-139,-822,1243,339,86,367
1,20562,2431,-610,1550,328,54,368
2,20643,2431,-610,1550,328,54,368
0,24000,-213,-803,1277,423,97,359
1,24562,2377,-600,1489,410,64,361
2,24643,2377,-600,1489,410,64,361
0,28000,-293,-798,1296,482,107,348
1,28562,2300,-589,1421,461,80,348
2,28643,2300,-589,1421,461,80,348
0,32000,-338,-751,1295,527,117,339
1,32562,2237,-554,1385,511,88,343
2,32643,2237,-554,1385,511,88,343
0,36000,-384,-718,1289,559,124,336
1,36562,2186,-506,1348,538,93,339
2,36643,2186,-506,1348,538,93,339
0,40000,-398,-715,1256,595,137,330
1,40563,2167,-515,1309,570,96,341
2,40643,2167,-515,1309,570,96,341
0,44000,-421,-747,1257,607,140,324
1,44563,2154,-543,1261,584,106,332
2,44643,2154,-543,1261,584,106,332
0,48000,-424,-787,1217,626,141,320
1,48562,2127,-574,1236,603,108,325
2,48643,2127,-574,1236,603,108,325
0,52000,-440,-825,1208,649,138,310
1,52562,2127,-608,1171,624,108,319
2,52643,2127,-608,1171,624,108,319
0,56000,-459,-865,1167,665,146,303
1,56562,2120,-645,1089,635,116,309
2,56643,2120,-645,1089,635,116,309
0,60000,-448,-870,1125,673,153,292
1,60562,2112,-644,1049,651,118,301
2,60643,2112,-644,1049,651,118,301
0,64000,-429,-856,1060,686,149,288
1,64562,2136,-633,996,662,119,291
2,64643,2136,-633,996,662,119,291
0,68000,-379,-843,988,713,146,280
1,68562,2185,-607,1043,695,116,289
2,68643,2185,-607,1043,695,116,289
0,72000,-341,-865,957,761,146,274
1,72562,2247,-645,1070,741,111,278
2,72643,2247,-645,1070,741,111,278
0,76000,-314,-877,931,820,145,266
1,76562,2279,-626,1075,801,113,270
2,76643,2279,-626,1075,801,113,270
0,80000,-287,-855,945,887,143,262
1,80562,2300,-611,1146,867,111,269
2,80643,2300,-611,1146,867,111,269
0,84000,-238,-820,961,960,144,261
1,84562,2309,-589,1199,944,113,269
2,84643,2309,-589,1199,944,113,269
0,88000,-196,-762,949,1051,143,270
1,88562,2335,-535,1238,1034,114,275
2,88643,2335,-535,1238,1034,114,275
0,92000,-157,-693,943,1155,148,279
1,92562,2345,-467,1331,1137,111,275
2,92643,2345,-467,1331,1137,111,275
0,96000,-123,-632,934,1270,140,284
1,96562,2401,-402,1391,1252,107,288
2,96643,2401,-402,1391,1252,107,288
0,100000,-91,-541,973,1381,138,286
1,100562,2427,-323,1419,1361,100,292
2,100643,2427,-323,1419,1361,100,292
0,104000,-64,-436,1048,1489,141,295
1,104562,2448,-247,1427,1463,104,300
2,104643,2448,-247,1427,1463,104,300
0,108000,-70,-313,1175,1570,136,304
1,108562,2462,-152,1450,1540,93,303
2,108643,2462,-152,1450,1540,93,303
0,112000,-42,-180,1277,1635,132,316
1,112562,2463,-18,1509,1597,90,315
2,112643,2463,-18,1509,1597,90,315
0,116000,-45,-23,1385,1679,124,319
1,116562,2488,115,1548,1639,88,317
2,116643,2488,115,1548,1639,88,317
0,120000,-37,89,1526,1695,115,328
1,120562,2519,205,1582,1646,77,323
2,120643,2519,205,1582,1646,77,323
0,124000,-35,196,1658,1685,104,332
1,124562,2541,288,1640,1639,67,324
2,124643,2541,288,1640,1639,67,324
0,128000,-26,309,1773,1648,98,329
1,128562,2565,403,1620,1596,60,325
2,128643,2565,403,1620,1596,60,325
0,132000,3,445,1906,1577,83,331
1,132562,2607,525,1630,1524,50,318
2,132643,2607,525,1630,1524,50,318
0,136000,22,570,2015,1485,71,329
1,136562,2620,616,1657,1429,42,320
2,136643,2620,616,1657,1429,42,320
0,140000,67,641,2111,1379,67,332
1,140562,2634,692,1700,1327,28,327
2,140643,2634,692,1700,1327,28,327
0,144000,123,677,2155,1275,53,338
1,144562,2680,711,1795,1224,17,328
2,144643,2680,711,1795,1224,17,328
0,148000,188,689,2252,1175,40,346
1,148562,2747,719,1887,1126,11,334
2,148643,2747,719,1887,1126,11,334
0,152000,258,681,2332,1076,33,346
1,152562,2811,688,1952,1029,2,336
2,152643,2811,688,1952,1029,2,336
0,156000,291,640,2446,973,17,348
