device,micros,ax,ay,az,gx,gy,gz
0,0,-131,-1860,3998,-3,-2,-5
1,563,2409,-1996,3737,2,2,-7
2,643,2409,-1996,3737,2,2,-7
0,4000,-138,-1856,4014,-2,-4,-5
1,4563,2409,-2002,3738,1,3,-8
2,4643,2409,-2002,3738,1,3,-8
0,7999,-135,-1857,4002,1,-5,-6
1,8562,2411,-2007,3752,4,6,-9
2,8642,2411,-2007,3752,4,6,-9
0,11998,-130,-1857,4013,0,-2,-7
1,12561,2407,-1995,3739,3,2,-10
2,12641,2407,-1995,3739,3,2,-10
0,15997,-128,-1852,4001,1,-4,-4
1,16560,2401,-1988,3737,0,3,-10
2,16640,2401,-1988,3737,0,3,-10
0,19997,-137,-1856,3995,3,-2,-6
1,20560,2408,-1986,3745,0,3,-7
2,20640,2408,-1986,3745,0,3,-7
0,23998,-105,-1848,3997,-1,-3,-7
1,24560,2410,-1990,3754,0,1,-11
2,24641,2410,-1990,3754,0,1,-11
0,27997,-122,-1846,4008,0,-4,-1
1,28560,2407,-1989,3761,0,0,-7
2,28640,2407,-1989,3761,0,0,-7
0,31997,-118,-1851,4010,4,-6,-7
1,32560,2404,-2000,3740,3,6,-11
2,32640,2404,-2000,3740,3,6,-11
0,35996,-108,-1862,4012,1,-4,-4
1,36559,2412,-1982,3741,0,2,-6
2,36640,2412,-1982,3741,0,2,-6
0,39997,-108,-1853,4026,-1,0,-6
1,40560,2417,-1983,3743,-1,3,-9
2,40640,2417,-1983,3743,-1,3,-9
0,43997,-108,-1844,3991,1,-8,-4
1,44560,2405,-1987,3728,1,2,-8
2,44640,2405,-1987,3728,1,2,-8
0,47998,-100,-1846,4025,0,-6,-8
1,48561,2402,-1979,3754,0,0,-8
2,48641,2402,-1979,3754,0,0,-8
0,51997,-119,-1841,4018,1,-3,-8
1,52560,2404,-1995,3736,2,3,-6
2,52641,2404,-1995,3736,2,3,-6
0,55997,-125,-1849,4005,-1,-4,-5
1,56560,2398,-1984,3756,3,1,-7
2,56640,2398,-1984,3756,3,1,-7
0,59997,-118,-1851,3987,3,-3,-5
1,60559,2392,-1990,3739,1,3,-9
2,60640,2392,-1990,3739,1,3,-9
0,63997,-119,-1850,4002,1,-2,-2
1,64560,2412,-1983,3735,1,1,-10
2,64640,2412,-1983,3735,1,1,-10
0,67998,-122,-1857,4001,1,-4,-4
1,68561,2396,-1990,3728,2,3,-10
2,68641,2396,-1990,3728,2,3,-10
0,71997,-129,-1846,4012,1,-4,-6
1,72560,2403,-1988,3746,1,2,-7
2,72640,2403,-1988,3746,1,2,-7
0,75998,-130,-1851,4003,-3,-3,-4
1,76561,2408,-1987,3730,2,1,-9
2,76641,2408,-1987,3730,2,1,-9
0,79997,-122,-1853,3997,1,-7,-6
1,80560,2388,-1987,3744,0,1,-5
2,80640,2388,-1987,3744,0,1,-5
0,83997,-129,-1869,4002,0,-3,-3
1,84559,2397,-1989,3751,0,2,-12
2,84640,2397,-1989,3751,0,2,-12
0,87997,-125,-1863,4005,1,-3,-1
1,88560,2406,-1989,3743,3,1,-8
2,88640,2406,-1989,3743,3,1,-8
0,91997,-115,-1863,4006,-2,-5,-8
1,92560,2407,-1983,3751,0,1,-13
2,92640,2407,-1983,3751,0,1,-13
0,95997,-120,-1848,3993,1,0,-4
1,96560,2409,-1994,3743,0,0,-8
