device,micros,ax,ay,az,gx,gy,gz
0,0,420,854,5438,361,198,686
1,563,2991,489,5690,362,109,702
2,643,2991,489,5690,362,109,702
0,4000,418,879,5470,401,222,697
1,4562,2997,479,5703,401,124,715
2,4643,2997,479,5703,401,124,715
0,7998,429,877,5514,433,232,699
1,8561,3000,482,5709,426,134,720
2,8641,3000,482,5709,426,134,720
0,12000,434,897,5548,450,249,710
1,12563,2998,513,5676,447,152,733
2,12643,2998,513,5676,447,152,733
0,16000,415,923,5568,470,274,714
1,16562,3014,516,5702,462,172,737
2,16643,3014,516,5702,462,172,737
0,19998,406,921,5583,474,291,715
1,20561,2993,525,5689,469,191,746
2,20641,2993,525,5689,469,191,746
0,24000,406,932,5627,473,309,719
1,24563,2990,532,5693,466,203,747
2,24643,2990,532,5693,466,203,747
0,28000,387,943,5680,457,321,718
1,28562,2995,533,5682,457,218,749
2,28643,2995,533,5682,457,218,749
0,31998,384,949,5716,440,334,715
1,32561,2990,540,5693,436,236,750
2,32641,2990,540,5693,436,236,750
0,36000,377,957,5710,424,349,717
1,36563,2963,540,5723,419,243,751
2,36643,2963,540,5723,419,243,751
0,39999,369,956,5683,421,360,722
1,40562,2954,551,5769,415,256,758
2,40642,2954,551,5769,415,256,758
0,44000,400,946,5652,430,368,725
1,44562,2956,549,5802,429,268,764
2,44643,2956,549,5802,429,268,764
0,47998,424,960,5627,449,390,735
1,48561,2973,527,5828,451,286,777
2,48641,2973,527,5828,451,286,777
0,52000,441,942,5656,477,406,739
1,52563,2997,521,5837,476,301,781
2,52643,2997,521,5837,476,301,781
0,56000,432,936,5689,494,427,747
1,56562,2996,513,5884,501,319,794
2,56643,2996,513,5884,501,319,794
0,59998,421,935,5725,524,439,754
1,60561,2996,517,5905,524,328,802
2,60641,2996,517,5905,524,328,802
0,64000,434,943,5749,556,451,766
1,64563,3010,520,5973,556,334,813
2,64643,3010,520,5973,556,334,813
0,68000,464,960,5817,584,464,777
1,68562,3037,519,6002,583,352,823
2,68643,3037,519,6002,583,352,823
0,71998,483,958,5879,596,482,786
1,72561,3074,514,6004,593,366,838
2,72641,3074,514,6004,593,366,838
0,76000,511,948,5941,599,499,793
1,76563,3102,493,6016,593,379,845
2,76643,3102,493,6016,593,379,845
0,80000,521,939,6010,587,514,794
1,80562,3125,482,6050,586,394,848
2,80643,3125,482,6050,586,394,848
0,83998,523,945,6042,575,525,797
1,84561,3130,482,6063,575,403,853
2,84641,3130,482,6063,575,403,853
0,88000,522,945,6112,554,537,793
1,88563,3133,466,6081,552,417,849
2,88643,3133,466,6081,552,417,849
0,92000,531,951,6179,523,543,792
1,92562,3147,464,6068,514,424,853
2,92643,3147,464,6068,514,424,853
0,95998,527,968,6207,479,553,792
1,96561,3155,478,6067,474,433,849
2,96641,3155,478,6067,474,433,849
0,100000,555,1006,6195,437,562,786
1,100563,3154,511,6110,433,446,852
2,100643,3154,511,6110,433,446,852
0,104000,534,1041,6194,402,571,788
1,104562,3155,555,6130,400,452,850
2,104643,3155,555,6130,400,452,850
0,107998,559,1063,6157,376,575,789
1,108561,3160,571,6168,380,462,859
2,108641,3160,571,6168,380,462,859
0,112000,605,1092,6180,356,593,795
1,112563,3182,600,6192,355,472,862
2,112643,3182,600,6192,355,472,862
0,116000,627,1111,6226,333,603,794
1,116562,3214,615,6229,334,486,871
2,116643,3214,615,6229,334,486,871
0,119999,646,1135,6319,300,616,805
1,120562,3241,631,6265,300,495,878
2,120642,3241,631,6265,300,495,878
0,124000,656,1156,6379,268,627,812
1,124562,3241,643,6325,268,506,886
2,124643,3241,643,6325,268,506,886
0,127998,655,1171,6411,236,632,824
1,128561,3237,647,6399,245,510,897
2,128641,3237,647,6399,245,510,897
0,132000,656,1157,6462,217,640,832
1,132563,3242,644,6477,223,519,912
2,132643,3242,644,6477,223,519,912
0,136000,680,1159,6537,194,647,846
1,136562,3237,609,6530,203,527,927
2,136643,3237,609,6530,203,527,927
0,139998,690,1118,6611,167,653,857
1,140561,3273,572,6591,177,531,937
2,140641,3273,572,6591,177,531,937
0,144000,721,1086,6691,136,657,866
1,144563,3302,519,6638,143,535,949
2,144643,3302,519,6638,143,535,949
0,148000,749,1046,6785,98,657,873
1,148562,3343,459,6725,105,534,957
2,148643,3343,459,6725,105,534,957
0,151998,740,1001,6859,66,656,881
1,152561,3356,401,6791,71,537,965
2,152641,3356,401,6791,71,537,965
0,156000,766,941,6935,27,660,888
1,156563,3352,332,6834,33,532,970
2,156643,3352,332,6834,33,532,970
0,160000,745,865,6988,-11,651,894
1,160562,3347,257,6899,-5,524,973
2,160643,3347,257,6899,-5,524,973
0,163998,721,781,7020,-42,638,887
1,164561,3331,174,6961,-36,515,974
2,164641,3331,174,6961,-36,515,974
0,168000,709,704,7035,-68,625,893
1,168563,3343,111,6981,-58,498,971
2,168643,3343,111,6981,-58,498,971
0,172000,710,629,7033,-78,601,891
1,172562,3337,30,7000,-72,481,968
2,172643,3337,30,7000,-72,481,968
0,175998,690,536,7011,-89,586,889
1,176561,3338,-77,6998,-77,462,958
2,176641,3338,-77,6998,-77,462,958
0,180000,673,445,7004,-91,560,879
1,180563,3331,-136,7012,-81,443,952
2,180643,3331,-136,7012,-81,443,952
0,184000,643,372,6921,-80,538,872
1,184562,3316,-219,7016,-66,425,934
2,184643,3316,-219,7016,-66,425,934
0,187998,644,293,6852,-39,514,863
1,188561,3298,-272,7046,-22,395,928
2,188641,3298,-272,7046,-22,395,928
0,192000,640,208,6807,24,493,857
1,192563,3295,-340,7069,43,374,916
2,192643,3295,-340,7069,43,374,916
0,196000,647,150,6744,98,472,851
1,196562,3296,-398,7053,113,349,901
2,196643,3296,-398,7053,113,349,901
0,199999,651,93,6732,172,452,834
1,200562,3329,-452,7019,184,332,884
2,200642,3329,-452,7019,184,332,884
0,204000,652,69,6694,245,430,820
1,204562,3327,-482,7005,264,312,870
2,204643,3327,-482,7005,264,312,870
0,207998,637,34,6663,332,404,811
1,208561,3311,-491,6983,347,291,851
2,208641,3311,-491,6983,347,291,851
0,212000,621,19,6636,413,389,796
1,212563,3296,-511,6933,426,266,835
2,212643,3296,-511,6933,426,266,835
0,216000,605,29,6641,488,369,784
1,216562,3256,-502,6887,494,249,820
2,216643,3256,-502,6887,494,249,820
0,219998,588,55,6653,549,350,769
1,220561,3259,-480,6826,550,237,795
2,220641,3259,-480,6826,550,237,795
0,224000,575,104,6637,592,335,750
1,224563,3245,-448,6810,597,217,779
2,224643,3245,-448,6810,597,217,779
0,228000,568,146,6643,639,312,736
1,228562,3233,-395,6774,634,197,759
2,228643,3233,-395,6774,634,197,759
0,231998,575,198,6653,664,298,722
1,232561,3239,-344,6725,661,183,745
2,232641,3239,-344,6725,661,183,745
0,236000,552,234,6675,675,280,706
1,236563,3245,-301,6665,665,178,725
2,236643,3245,-301,6665,665,178,725
0,240000,524,277,6668,667,275,692
1,240562,3214,-267,6613,661,171,709
2,240643,3214,-267,6613,661,171,709
0,243998,481,330,6672,661,256,674
1,244561,3182,-217,6599,649,158,690
2,244641,3182,-217,6599,649,158,690
0,248000,465,368,6659,643,241,661
1,248563,3142,-164,6569,631,143,675
2,248643,3142,-164,6569,631,143,675
0,252000,445,397,6662,619,224,649
1,252562,3133,-139,6521,599,126,659
2,252643,3133,-139,6521,599,126,659
0,255998,446,424,6680,577,210,634
1,256561,3115,-103,6463,555,114,645
2,256641,3115,-103,6463,555,114,645
0,260000,448,450,6703,519,193,620
1,260563,3123,-80,6420,499,105,632
2,260643,3123,-80,6420,499,105,632
0,264000,463,495,6682,445,186,605
1,264562,3143,-75,6368,428,92,611
2,264643,3143,-75,6368,428,92,611
0,267998,472,498,6710,364,165,586
1,268561,3146,-38,6337,341,84,602
2,268641,3146,-38,6337,341,84,602
0,272000,471,535,6690,273,156,570
1,272563,3133,-5,6258,248,78,581
2,272643,3133,-5,6258,248,78,581
0,276000,463,552,6669,165,142,556
1,276562,3133,12,6186,141,66,566
2,276643,3133,12,6186,141,66,566
0,279999,457,577,6670,39,132,545
1,280562,3130,38,6157,23,60,551
2,280642,3130,38,6157,23,60,551
0,284000,430,563,6579,-69,113,532
1,284562,3074,44,6136,-87,48,540
2,284643,3074,44,6136,-87,48,540
0,287998,380,567,6447,-152,74,523
1,288561,3019,63,6151,-164,16,530
2,288641,3019,63,6151,-164,16,530
0,292000,395,567,6298,-194,54,525
1,292563,3002,78,6195,-202,-6,531
2,292643,3002,78,6195,-202,-6,531
0,296000,410,551,6188,-211,44,527
1,296562,3022,80,6162,-216,-15,533
2,296643,3022,80,6162,-216,-15,533
0,299998,439,508,6155,-218,34,527
1,300561,3057,50,6102,-220,-24,535
2,300641,3057,50,6102,-220,-24,535
0,304000,485,505,6117,-225,26,531
1,304563,3106,47,6125,-227,-31,531
2,304643,3106,47,6125,-227,-31,531
0,308000,529,498,6084,-216,16,533
1,308562,3130,48,6149,-217,-45,531
2,308643,3130,48,6149,-217,-45,531
0,311998,550,491,6062,-195,3,537
1,312561,3153,22,6166,-194,-56,536
2,312641,3153,22,6166,-194,-56,536
0,316000,539,451,6015,-166,-7,538
1,316563,3153,3,6161,-162,-69,535
2,316643,3153,3,6161,-162,-69,535
0,320000,523,444,6044,-137,-22,538
1,320562,3137,-19,6168,-136,-81,533
2,320643,3137,-19,6168,-136,-81,533
0,323998,519,407,6033,-108,-35,537
1,324561,3119,-24,6156,-108,-94,528
2,324641,3119,-24,6156,-108,-94,528
0,328000,509,397,6047,-72,-53,538
1,328563,3113,-33,6203,-73,-118,530
2,328643,3113,-33,6203,-73,-118,530
0,332000,510,398,6033,-32,-74,540
1,332562,3111,-39,6198,-36,-134,524
2,332643,3111,-39,6198,-36,-134,524
0,335998,500,389,6013,4,-91,539
1,336561,3115,-53,6177,1,-154,519
2,336641,3115,-53,6177,1,-154,519
0,340000,526,396,6042,34,-110,537
1,340563,3132,-53,6112,26,-173,518
2,340643,3132,-53,6112,26,-173,518
0,344000,513,382,6020,51,-124,534
1,344562,3127,-82,6096,47,-183,510
2,344643,3127,-82,6096,47,-183,510
0,347998,510,387,6067,70,-147,530
1,348561,3133,-82,6131,63,-210,507
2,348641,3133,-82,6131,63,-210,507
0,352000,528,396,6058,82,-159,527
1,352563,3148,-56,6105,74,-223,500
2,352643,3148,-56,6105,74,-223,500
0,356000,605,396,6045,95,-177,520
1,356562,3282,-72,6066,84,-239,490
2,356643,3282,-72,6066,84,-239,490
0,359999,731,379,6071,91,-191,496
1,360562,3460,-89,5997,76,-240,463
2,360642,3460,-89,5997,76,-240,463
0,364000,712,409,6110,58,-148,470
1,364562,3429,-62,5922,42,-187,439
