device,micros,ax,ay,az,gx,gy,gz
0,0,-44,-341,3102,-375,491,-768
1,563,2531,-385,2017,-395,583,-701
2,643,2531,-385,2017,-395,583,-701
0,4000,21,-218,3031,-594,555,-787
1,4563,2553,-237,1954,-609,662,-699
2,4643,2553,-237,1954,-609,662,-699
0,8000,-21,-175,2772,-808,612,-797
1,8563,2495,-193,1876,-819,735,-700
2,8643,2495,-193,1876,-819,735,-700
0,12000,-48,-191,2776,-995,700,-804
1,12563,2486,-172,1914,-1002,830,-694
2,12643,2486,-172,1914,-1002,830,-694
0,16000,-165,-78,2896,-1199,772,-810
1,16563,2343,-124,2049,-1196,884,-687
2,16643,2343,-124,2049,-1196,884,-687
0,20000,-233,3,2937,-1375,848,-813
1,20563,2242,-50,2216,-1353,952,-672
2,20643,2242,-50,2216,-1353,952,-672
0,24000,-229,82,3019,-1524,909,-810
1,24563,2242,11,2340,-1501,1040,-658
2,24643,2242,11,2340,-1501,1040,-658
0,28000,-235,33,3086,-1683,978,-819
1,28563,2265,-58,2393,-1652,1096,-654
2,28643,2265,-58,2393,-1652,1096,-654
0,32000,-229,-13,3100,-1806,1033,-816
1,32563,2272,-96,2519,-1772,1157,-646
2,32643,2272,-96,2519,-1772,1157,-646
0,36000,-181,33,3201,-1907,1075,-822
1,36563,2320,-91,2776,-1859,1200,-649
2,36643,2320,-91,2776,-1859,1200,-649
0,39999,-171,0,3102,-1968,1088,-826
1,40563,2320,-112,2817,-1918,1208,-642
2,40643,2320,-112,2817,-1918,1208,-642
0,43999,-158,-63,3246,-2040,1115,-833
1,44563,2348,-261,2887,-1992,1240,-650
2,44643,2348,-261,2887,-1992,1240,-650
0,47999,-165,-179,3298,-2110,1120,-840
1,48563,2375,-331,2911,-2063,1253,-655
2,48643,2375,-331,2911,-2063,1253,-655
0,52000,-223,-251,3375,-2191,1094,-853
1,52563,2377,-463,3000,-2144,1222,-668
2,52643,2377,-463,3000,-2144,1222,-668
0,56000,-194,-353,3292,-2214,1079,-858
1,56563,2357,-541,3236,-2156,1218,-683
2,56643,2357,-541,3236,-2156,1218,-683
0,60000,-246,-440,3390,-2228,1027,-871
1,60563,2307,-654,3350,-2171,1148,-697
2,60643,2307,-654,3350,-2171,1148,-697
0,64000,-276,-606,3323,-2177,941,-878
1,64563,2352,-932,3521,-2114,1064,-722
2,64643,2352,-932,3521,-2114,1064,-722
0,68000,-293,-808,3412,-2087,831,-909
1,68563,2406,-1177,3770,-2015,957,-765
2,68643,2406,-1177,3770,-2015,957,-765
0,72000,-356,-1269,3290,-1914,687,-942
1,72563,2408,-1419,3945,-1839,818,-826
2,72643,2408,-1419,3945,-1839,818,-826
0,76000,-386,-1442,3196,-1698,513,-979
1,76563,2429,-1585,3997,-1640,646,-886
