device,micros,ax,ay,az,gx,gy,gz
0,0,350,-488,2236,-59,350,444
1,564,2829,-439,1812,-78,292,489
2,645,2829,-439,1812,-78,292,489
0,4000,330,-516,2234,-133,356,455
1,4564,2836,-448,1806,-147,305,503
2,4645,2836,-448,1806,-147,305,503
0,8000,358,-508,2243,-230,363,473
1,8564,2853,-456,1713,-245,305,517
2,8645,2853,-456,1713,-245,305,517
0,12000,365,-518,2154,-329,366,481
1,12564,2871,-456,1671,-339,303,531
2,12645,2871,-456,1671,-339,303,531
0,16000,393,-507,2117,-408,373,491
1,16564,2886,-417,1652,-418,312,542
2,16645,2886,-417,1652,-418,312,542
0,20000,389,-477,2029,-486,365,499
1,20564,2892,-383,1617,-496,296,555
2,20645,2892,-383,1617,-496,296,555
0,24000,401,-448,1946,-553,357,510
1,24564,2929,-342,1641,-549,291,560
2,24645,2929,-342,1641,-549,291,560
0,28000,426,-407,1867,-590,349,516
1,28564,2972,-274,1601,-592,285,563
2,28645,2972,-274,1601,-592,285,563
0,32000,431,-352,1782,-635,338,512
1,32564,3001,-222,1542,-635,273,563
2,32645,3001,-222,1542,-635,273,563
0,36000,467,-304,1703,-658,329,517
1,36564,3017,-172,1594,-656,267,569
2,36645,3017,-172,1594,-656,267,569
0,40000,498,-234,1653,-671,329,518
1,40565,3042,-115,1554,-664,266,568
2,40645,3042,-115,1554,-664,266,568
0,44000,508,-212,1575,-683,334,522
1,44564,3042,-83,1475,-674,269,571
2,44645,3042,-83,1475,-674,269,571
0,48000,504,-214,1437,-673,334,524
1,48564,3066,-56,1421,-661,271,574
2,48645,3066,-56,1421,-661,271,574
0,52000,509,-242,1368,-658,334,523
1,52564,3061,-63,1404,-647,273,571
2,52645,3061,-63,1404,-647,273,571
0,56000,532,-227,1329,-638,340,525
1,56564,3066,-64,1402,-624,277,575
2,56645,3066,-64,1402,-624,277,575
0,60000,560,-236,1290,-605,341,526
1,60564,3068,-60,1461,-594,281,576
2,60645,3068,-60,1461,-594,281,576
0,64000,566,-231,1324,-566,348,535
1,64564,3081,-70,1450,-560,287,587
2,64645,3081,-70,1450,-560,287,587
0,68000,597,-231,1343,-532,348,541
1,68564,3106,-73,1486,-522,282,591
2,68645,3106,-73,1486,-522,282,591
0,72000,659,-245,1366,-479,348,555
1,72564,3144,-81,1567,-475,282,608
2,72645,3144,-81,1567,-475,282,608
0,76000,666,-268,1445,-437,353,572
1,76564,3159,-126,1607,-426,286,615
2,76645,3159,-126,1607,-426,286,615
0,80000,683,-345,1385,-381,362,582
1,80565,3177,-187,1546,-375,286,631
2,80645,3177,-187,1546,-375,286,631
0,84000,675,-401,1337,-325,359,595
1,84564,3178,-227,1533,-316,281,641
2,84645,3178,-227,1533,-316,281,641
0,88000,697,-431,1334,-261,355,604
1,88564,3224,-257,1536,-257,281,653
2,88645,3224,-257,1536,-257,281,653
0,92000,724,-438,1406,-198,366,618
1,92564,3216,-284,1663,-187,289,667
2,92645,3216,-284,1663,-187,289,667
0,96000,730,-446,1412,-122,372,630
1,96564,3227,-287,1678,-115,286,678
2,96645,3227,-287,1678,-115,286,678
0,100000,706,-463,1479,-50,365,643
1,100564,3207,-320,1773,-48,283,688
2,100645,3207,-320,1773,-48,283,688
0,104000,716,-468,1536,25,366,652
1,104564,3194,-324,1842,36,280,696
2,104645,3194,-324,1842,36,280,696
0,108000,697,-484,1535,118,369,660
1,108564,3196,-328,1835,122,275,705
2,108645,3196,-328,1835,122,275,705
0,112000,688,-467,1476,214,357,672
1,112564,3181,-307,1842,211,260,712
2,112645,3181,-307,1842,211,260,712
0,116000,669,-452,1513,309,355,682
1,116564,3177,-304,1848,314,255,722
2,116645,3177,-304,1848,314,255,722
0,120000,657,-429,1585,399,353,692
1,120565,3152,-281,1884,399,255,728
2,120645,3152,-281,1884,399,255,728
0,124000,646,-410,1592,490,343,703
1,124564,3146,-259,1923,487,246,738
2,124645,3146,-259,1923,487,246,738
0,128000,621,-391,1590,575,338,716
