device,micros,ax,ay,az,gx,gy,gz
0,0,2115,2416,4765,297,213,879
1,565,4610,2084,5170,299,89,902
2,645,4610,2084,5170,299,89,902
0,4000,2081,2508,4769,322,176,920
1,4565,4556,2162,5126,328,50,936
2,4645,4556,2162,5126,328,50,936
0,7999,2044,2483,4718,343,144,959
1,8564,4526,2157,5048,346,14,969
2,8644,4526,2157,5048,346,14,969
0,12000,2003,2403,4710,350,107,997
1,12565,4506,2072,4955,347,-20,998
2,12645,4506,2072,4955,347,-20,998
0,16000,1973,2261,4684,333,78,1021
1,16565,4500,1928,4832,335,-50,1024
2,16645,4500,1928,4832,335,-50,1024
0,19999,1967,2127,4652,316,54,1042
1,20564,4519,1797,4753,313,-80,1037
2,20644,4519,1797,4753,313,-80,1037
0,24000,1973,2019,4624,287,28,1053
1,24565,4563,1700,4682,289,-105,1047
2,24645,4563,1700,4682,289,-105,1047
0,28000,1981,1915,4618,255,8,1061
1,28565,4602,1596,4665,257,-128,1049
2,28645,4602,1596,4665,257,-128,1049
0,31999,2002,1841,4600,227,-19,1062
1,32564,4639,1512,4638,228,-149,1053
2,32644,4639,1512,4638,228,-149,1053
0,36000,2032,1729,4581,205,-41,1065
1,36565,4680,1424,4619,204,-170,1047
2,36645,4680,1424,4619,204,-170,1047
0,40000,2043,1620,4545,178,-52,1056
1,40565,4710,1310,4586,182,-181,1040
2,40645,4710,1310,4586,182,-181,1040
0,44000,2054,1504,4506,156,-71,1042
1,44565,4732,1218,4534,160,-196,1026
2,44645,4732,1218,4534,160,-196,1026
0,47999,2057,1416,4470,130,-84,1030
1,48564,4753,1130,4492,136,-210,1012
2,48644,4753,1130,4492,136,-210,1012
0,52000,2060,1339,4455,111,-100,1013
1,52565,4758,1058,4486,117,-220,992
2,52645,4758,1058,4486,117,-220,992
0,56000,2066,1311,4412,98,-106,998
1,56565,4741,1022,4481,101,-225,976
2,56645,4741,1022,4481,101,-225,976
0,59999,2041,1303,4377,89,-116,982
1,60564,4693,1041,4470,97,-231,962
2,60644,4693,1041,4470,97,-231,962
0,64000,1994,1328,4371,85,-119,975
1,64565,4625,1055,4469,91,-238,950
2,64645,4625,1055,4469,91,-238,950
0,68000,1951,1363,4310,91,-125,971
1,68565,4553,1109,4468,96,-239,948
2,68645,4553,1109,4468,96,-239,948
0,71999,1900,1449,4267,104,-125,975
1,72564,4468,1187,4482,108,-247,948
2,72644,4468,1187,4482,108,-247,948
0,76000,1842,1539,4223,132,-129,986
1,76565,4367,1315,4521,144,-247,964
2,76645,4367,1315,4521,144,-247,964
0,80000,1818,1625,4231,170,-130,1000
1,80565,4326,1383,4548,184,-254,979
2,80645,4326,1383,4548,184,-254,979
0,84000,1799,1635,4191,211,-130,1026
1,84565,4319,1360,4524,224,-255,1001
2,84645,4319,1360,4524,224,-255,1001
0,87999,1795,1572,4197,256,-133,1041
1,88564,4317,1291,4545,270,-257,1015
2,88644,4317,1291,4545,270,-257,1015
0,92000,1775,1474,4241,301,-136,1058
1,92565,4312,1173,4581,307,-262,1029
2,92645,4312,1173,4581,307,-262,1029
0,96000,1740,1367,4252,336,-134,1066
1,96565,4316,1074,4525,344,-264,1035
2,96645,4316,1074,4525,344,-264,1035
0,99999,1700,1246,4256,373,-132,1067
1,100564,4285,954,4519,384,-269,1035
