device,micros,ax,ay,az,gx,gy,gz
0,0,-274,-474,5959,-497,-156,-218
1,563,2314,-877,5879,-489,-110,-240
2,643,2314,-877,5879,-489,-110,-240
0,4002,-294,-478,5939,-485,-146,-222
1,4565,2305,-880,5884,-478,-115,-240
2,4645,2305,-880,5884,-478,-115,-240
0,8000,-310,-489,5952,-479,-155,-228
1,8563,2285,-890,5898,-477,-116,-242
2,8643,2285,-890,5898,-477,-116,-242
0,12002,-321,-471,5939,-469,-160,-230
1,12565,2282,-899,5849,-470,-115,-249
2,12645,2282,-899,5849,-470,-115,-249
0,16000,-316,-494,5950,-467,-152,-235
1,16563,2255,-891,5850,-464,-100,-253
2,16643,2255,-891,5850,-464,-100,-253
0,20002,-333,-500,5934,-463,-149,-239
1,20565,2264,-918,5846,-461,-101,-254
2,20645,2264,-918,5846,-461,-101,-254
0,24000,-318,-510,5907,-470,-195,-246
1,24563,2267,-925,5831,-459,-113,-253
2,24643,2267,-925,5831,-459,-113,-253
0,28002,-315,-519,5934,-469,-128,-248
1,28565,2261,-947,5787,-461,-99,-266
2,28645,2261,-947,5787,-461,-99,-266
0,32000,-317,-526,5916,-470,-143,-254
1,32563,2292,-947,5770,-466,-93,-268
2,32643,2292,-947,5770,-466,-93,-268
0,36002,-308,-549,5839,-470,-136,-263
1,36565,2312,-938,5756,-464,-84,-275
2,36645,2312,-938,5756,-464,-84,-275
0,40000,-269,-537,5806,-468,-131,-267
1,40563,2336,-923,5715,-462,-75,-281
2,40643,2336,-923,5715,-462,-75,-281
0,44002,-247,-531,5756,-461,-114,-269
1,44565,2358,-905,5700,-456,-60,-279
2,44645,2358,-905,5700,-456,-60,-279
0,48000,-211,-518,5731,-447,-100,-272
1,48563,2388,-895,5689,-436,-51,-286
2,48643,2388,-895,5689,-436,-51,-286
0,52002,-176,-511,5705,-431,-83,-275
1,52565,2408,-888,5694,-423,-34,-281
2,52645,2408,-888,5694,-423,-34,-281
0,56000,-147,-503,5668,-414,-68,-279
1,56563,2427,-885,5673,-406,-19,-284
2,56643,2427,-885,5673,-406,-19,-284
0,60002,-121,-507,5658,-391,-50,-282
1,60565,2448,-875,5628,-388,2,-286
2,60645,2448,-875,5628,-388,2,-286
0,64000,-98,-498,5638,-369,-31,-283
1,64563,2479,-884,5619,-359,18,-287
2,64643,2479,-884,5619,-359,18,-287
0,68002,-80,-513,5615,-343,-13,-286
1,68565,2497,-877,5644,-338,36,-286
2,68645,2497,-877,5644,-338,36,-286
0,72000,-61,-522,5608,-321,10,-293
1,72563,2513,-880,5619,-313,57,-286
2,72643,2513,-880,5619,-313,57,-286
0,76002,-68,-526,5584,-297,34,-295
1,76565,2513,-875,5604,-287,83,-285
2,76645,2513,-875,5604,-287,83,-285
0,80000,-51,-533,5585,-272,57,-296
1,80563,2539,-889,5556,-264,100,-290
2,80643,2539,-889,5556,-264,100,-290
0,84002,-33,-531,5559,-253,81,-305
1,84565,2547,-891,5539,-246,129,-287
2,84645,2547,-891,5539,-246,129,-287
0,88000,-39,-542,5550,-236,106,-308
1,88563,2553,-880,5526,-227,159,-290
2,88643,2553,-880,5526,-227,159,-290
0,92002,-32,-533,5527,-217,134,-310
1,92565,2542,-888,5469,-208,181,-291
2,92645,2542,-888,5469,-208,181,-291
0,96000,-66,-540,5494,-200,160,-316
1,96563,2532,-889,5474,-198,209,-294
2,96643,2532,-889,5474,-198,209,-294
0,100002,-62,-544,5503,-186,188,-322
1,100565,2526,-895,5467,-179,240,-300
2,100645,2526,-895,5467,-179,240,-300
0,104000,-92,-544,5494,-175,217,-332
1,104563,2496,-890,5444,-171,269,-301
2,104643,2496,-890,5444,-171,269,-301
0,108002,-116,-547,5506,-161,248,-337
1,108565,2491,-902,5459,-156,293,-307
2,108645,2491,-902,5459,-156,293,-307
0,112000,-156,-539,5534,-148,272,-341
1,112563,2443,-890,5479,-144,321,-310
2,112643,2443,-890,5479,-144,321,-310
0,116002,-176,-551,5575,-139,301,-354
1,116565,2432,-903,5514,-133,343,-316
2,116645,2432,-903,5514,-133,343,-316
0,120000,-216,-550,5606,-129,320,-366
1,120563,2393,-928,5538,-125,367,-320
2,120643,2393,-928,5538,-125,367,-320
0,124002,-246,-571,5650,-123,336,-377
1,124565,2364,-935,5556,-117,380,-333
2,124645,2364,-935,5556,-117,380,-333
0,128000,-265,-578,5702,-120,357,-387
1,128563,2353,-954,5567,-118,403,-340
2,128643,2353,-954,5567,-118,403,-340
0,132002,-294,-598,5700,-126,375,-402
1,132565,2341,-971,5583,-119,424,-352
2,132645,2341,-971,5583,-119,424,-352
0,136000,-284,-605,5777,-135,388,-417
1,136563,2338,-998,5614,-131,437,-361
2,136643,2338,-998,5614,-131,437,-361
0,140002,-310,-604,5814,-143,404,-426
1,140565,2319,-1015,5643,-143,455,-380
2,140645,2319,-1015,5643,-143,455,-380
0,144000,-321,-628,5870,-160,387,-447
1,144563,2324,-1003,5682,-157,457,-390
2,144643,2324,-1003,5682,-157,457,-390
0,148002,-315,-608,5951,-183,415,-463
1,148565,2319,-1015,5729,-180,467,-404
2,148645,2319,-1015,5729,-180,467,-404
0,152000,-331,-599,5986,-210,436,-481
1,152563,2317,-1015,5756,-206,468,-417
2,152643,2317,-1015,5756,-206,468,-417
0,156002,-332,-584,6043,-242,438,-496
1,156565,2318,-1003,5792,-233,476,-433
2,156645,2318,-1003,5792,-233,476,-433
0,160000,-354,-584,6093,-281,405,-514
1,160563,2293,-1013,5794,-276,479,-447
2,160643,2293,-1013,5794,-276,479,-447
0,164002,-365,-536,6141,-330,424,-532
1,164565,2282,-1002,5824,-320,507,-461
2,164645,2282,-1002,5824,-320,507,-461
0,168000,-373,-568,6149,-374,441,-542
1,168563,2260,-1005,5851,-364,498,-476
2,168643,2260,-1005,5851,-364,498,-476
0,172002,-359,-614,6178,-411,422,-550
1,172565,2288,-1049,5854,-404,501,-487
2,172645,2288,-1049,5854,-404,501,-487
0,176000,-337,-640,6087,-447,440,-565
1,176563,2310,-1068,5836,-439,512,-503
2,176643,2310,-1068,5836,-439,512,-503
0,180002,-334,-678,6079,-475,435,-578
1,180565,2311,-1096,5839,-467,521,-511
2,180645,2311,-1096,5839,-467,521,-511
0,184000,-333,-655,6011,-496,437,-587
1,184563,2282,-1091,5806,-483,523,-525
2,184643,2282,-1091,5806,-483,523,-525
0,188002,-316,-640,5940,-498,437,-598
1,188565,2282,-1052,5793,-487,517,-529
2,188645,2282,-1052,5793,-487,517,-529
0,192000,-302,-613,5897,-497,444,-600
1,192563,2289,-1031,5776,-486,526,-536
2,192643,2289,-1031,5776,-486,526,-536
0,196002,-283,-590,5825,-491,450,-608
1,196565,2318,-990,5763,-481,529,-539
2,196645,2318,-990,5763,-481,529,-539
0,200000,-248,-582,5831,-484,456,-614
1,200563,2321,-976,5746,-470,539,-544
2,200643,2321,-976,5746,-470,539,-544
0,204002,-236,-581,5812,-474,461,-617
1,204565,2325,-965,5740,-461,546,-548
2,204645,2325,-965,5740,-461,546,-548
0,208000,-233,-568,5788,-460,474,-616
1,208563,2332,-958,5729,-448,551,-551
2,208643,2332,-958,5729,-448,551,-551
0,212002,-242,-563,5780,-450,482,-624
1,212565,2349,-968,5704,-438,558,-551
2,212645,2349,-968,5704,-438,558,-551
0,216000,-213,-557,5782,-444,489,-625
1,216563,2361,-959,5709,-432,567,-546
2,216643,2361,-959,5709,-432,567,-546
0,220002,-212,-547,5787,-444,496,-626
1,220565,2382,-934,5681,-430,577,-553
2,220645,2382,-934,5681,-430,577,-553
0,224000,-198,-527,5793,-442,505,-628
1,224563,2401,-921,5699,-431,584,-550
2,224643,2401,-921,5699,-431,584,-550
0,228002,-184,-516,5788,-441,515,-625
1,228565,2401,-891,5665,-430,592,-554
2,228645,2401,-891,5665,-430,592,-554
0,232000,-173,-520,5805,-451,530,-627
1,232563,2422,-888,5655,-437,603,-549
2,232643,2422,-888,5655,-437,603,-549
0,236002,-176,-507,5808,-460,533,-630
1,236565,2418,-895,5651,-449,613,-548
2,236645,2418,-895,5651,-449,613,-548
0,240000,-168,-512,5812,-478,542,-626
1,240563,2403,-913,5648,-467,622,-546
2,240643,2403,-913,5648,-467,622,-546
0,244002,-186,-516,5828,-494,553,-626
1,244565,2400,-912,5613,-486,635,-545
2,244645,2400,-912,5613,-486,635,-545
0,248000,-181,-530,5837,-516,568,-628
1,248563,2394,-918,5634,-504,645,-545
2,248643,2394,-918,5634,-504,645,-545
0,252002,-189,-514,5843,-537,577,-626
1,252565,2375,-915,5643,-529,655,-539
2,252645,2375,-915,5643,-529,655,-539
0,256000,-193,-515,5857,-560,590,-629
1,256563,2372,-926,5666,-545,666,-538
2,256643,2372,-926,5666,-545,666,-538
0,260002,-193,-516,5880,-580,594,-629
1,260565,2366,-920,5687,-563,676,-538
2,260645,2366,-920,5687,-563,676,-538
0,264000,-196,-529,5873,-594,607,-627
1,264563,2350,-933,5731,-577,685,-534
2,264643,2350,-933,5731,-577,685,-534
0,268002,-206,-559,5866,-597,614,-626
1,268565,2337,-983,5741,-580,697,-529
2,268645,2337,-983,5741,-580,697,-529
0,272000,-212,-598,5877,-596,628,-623
1,272563,2325,-1004,5769,-578,708,-530
2,272643,2325,-1004,5769,-578,708,-530
0,276002,-246,-620,5831,-587,635,-622
1,276565,2302,-1039,5762,-569,714,-526
2,276645,2302,-1039,5762,-569,714,-526
0,280000,-263,-643,5822,-571,649,-617
1,280563,2295,-1069,5755,-552,725,-522
2,280643,2295,-1069,5755,-552,725,-522
0,284002,-278,-673,5778,-548,657,-617
1,284565,2283,-1068,5769,-529,734,-520
2,284645,2283,-1068,5769,-529,734,-520
0,288000,-290,-694,5739,-522,671,-613
1,288563,2259,-1069,5737,-500,746,-515
2,288643,2259,-1069,5737,-500,746,-515
0,292002,-307,-690,5750,-489,680,-612
1,292565,2239,-1072,5761,-463,758,-513
2,292645,2239,-1072,5761,-463,758,-513
0,296000,-306,-689,5730,-449,692,-608
1,296563,2236,-1083,5779,-429,765,-506
2,296643,2236,-1083,5779,-429,765,-506
0,300002,-318,-691,5751,-411,705,-606
1,300565,2243,-1067,5791,-388,774,-502
2,300645,2243,-1067,5791,-388,774,-502
0,304000,-315,-706,5738,-366,717,-603
1,304563,2234,-1093,5815,-343,785,-495
2,304643,2234,-1093,5815,-343,785,-495
0,308002,-332,-711,5751,-317,724,-596
1,308565,2235,-1097,5825,-296,800,-495
