device,micros,ax,ay,az,gx,gy,gz
0,0,323,704,6000,-350,-192,-551
1,562,3007,268,6040,-363,-111,-578
2,643,3007,268,6040,-363,-111,-578
0,4000,334,718,6019,-352,-203,-565
1,4562,3012,263,6043,-364,-122,-592
2,4643,3012,263,6043,-364,-122,-592
0,8000,326,702,6017,-355,-216,-582
1,8562,2995,259,6040,-365,-132,-608
2,8643,2995,259,6040,-365,-132,-608
0,12000,331,712,6033,-366,-233,-596
1,12562,3017,233,6006,-374,-143,-626
2,12643,3017,233,6006,-374,-143,-626
0,16000,354,705,6024,-378,-248,-611
1,16562,3020,244,6003,-389,-152,-643
2,16643,3020,244,6003,-389,-152,-643
0,20000,336,691,6055,-396,-255,-628
1,20562,3023,247,6026,-403,-160,-661
2,20643,3023,247,6026,-403,-160,-661
0,24000,329,683,6025,-407,-269,-649
1,24562,3015,231,6019,-413,-171,-680
2,24643,3015,231,6019,-413,-171,-680
0,28000,320,683,6017,-419,-277,-665
1,28562,3000,232,6006,-430,-182,-695
2,28643,3000,232,6006,-430,-182,-695
0,32000,310,685,5981,-429,-288,-682
1,32562,2988,238,5985,-443,-187,-719
2,32643,2988,238,5985,-443,-187,-719
0,36000,302,697,5931,-435,-294,-698
1,36562,2985,260,5973,-446,-191,-733
2,36643,2985,260,5973,-446,-191,-733
0,40000,305,700,5930,-437,-306,-714
1,40563,2978,291,5970,-445,-197,-757
2,40643,2978,291,5970,-445,-197,-757
0,44000,300,729,5910,-433,-310,-732
1,44562,2970,276,5973,-442,-198,-768
2,44643,2970,276,5973,-442,-198,-768
0,48000,296,729,5905,-430,-316,-747
1,48562,2973,290,5966,-439,-204,-790
2,48643,2973,290,5966,-439,-204,-790
0,52000,282,736,5902,-421,-319,-758
1,52562,2975,305,5970,-428,-207,-802
2,52643,2975,305,5970,-428,-207,-802
0,56000,276,738,5885,-412,-321,-782
1,56562,2957,310,5986,-417,-219,-812
2,56643,2957,310,5986,-417,-219,-812
0,60000,295,763,5900,-403,-329,-789
1,60562,2970,321,5980,-412,-203,-831
2,60643,2970,321,5980,-412,-203,-831
0,64000,295,776,5907,-399,-350,-799
1,64562,2974,331,5999,-408,-213,-838
2,64643,2974,331,5999,-408,-213,-838
0,68000,316,784,5963,-393,-344,-810
1,68562,2985,339,6024,-404,-219,-853
2,68643,2985,339,6024,-404,-219,-853
0,72000,339,790,5967,-388,-346,-822
1,72562,2992,335,6037,-401,-222,-864
2,72643,2992,335,6037,-401,-222,-864
0,76000,356,767,6024,-390,-334,-830
1,76562,3024,337,6051,-406,-228,-870
2,76643,3024,337,6051,-406,-228,-870
0,80000,375,771,6022,-394,-358,-843
1,80563,3028,309,6057,-402,-236,-884
2,80643,3028,309,6057,-402,-236,-884
0,84000,396,762,6022,-404,-362,-854
1,84562,3029,280,6061,-414,-238,-902
2,84643,3029,280,6061,-414,-238,-902
0,88000,382,738,6035,-406,-373,-870
1,88562,3050,255,6065,-421,-242,-910
2,88643,3050,255,6065,-421,-242,-910
0,92000,382,727,6058,-411,-377,-874
1,92562,3031,260,6067,-427,-248,-924
2,92643,3031,260,6067,-427,-248,-924
0,96000,388,713,6042,-420,-385,-888
1,96562,3030,245,6065,-431,-252,-933
2,96643,3030,245,6065,-431,-252,-933
0,100000,376,701,6057,-426,-392,-898
1,100562,3029,243,6074,-440,-255,-946
2,100643,3029,243,6074,-440,-255,-946
0,104000,368,682,6068,-430,-400,-905
1,104562,3034,225,6078,-442,-264,-959
2,104643,3034,225,6078,-442,-264,-959
0,108000,365,681,6083,-435,-402,-926
1,108562,3043,200,6113,-445,-269,-971
2,108643,3043,200,6113,-445,-269,-971
0,112000,370,646,6076,-428,-416,-930
1,112562,3044,174,6116,-445,-276,-986
2,112643,3044,174,6116,-445,-276,-986
0,116000,373,619,6059,-426,-425,-944
1,116562,3034,171,6101,-442,-283,-995
2,116643,3034,171,6101,-442,-283,-995
0,120000,359,616,6027,-418,-432,-959
1,120563,3043,155,6111,-428,-286,-1010
2,120643,3043,155,6111,-428,-286,-1010
0,124000,368,622,6031,-399,-439,-968
1,124562,3016,162,6125,-418,-292,-1019
2,124643,3016,162,6125,-418,-292,-1019
0,128000,348,631,5995,-385,-443,-978
1,128562,2995,159,6121,-400,-298,-1034
2,128643,2995,159,6121,-400,-298,-1034
0,132000,316,635,5982,-363,-448,-987
1,132562,2985,175,6106,-378,-305,-1046
2,132643,2985,175,6106,-378,-305,-1046
0,136000,303,643,5955,-345,-458,-1002
1,136562,2953,195,6094,-353,-304,-1058
2,136643,2953,195,6094,-353,-304,-1058
0,140000,296,675,5946,-320,-463,-1011
1,140562,2932,220,6075,-331,-306,-1069
2,140643,2932,220,6075,-331,-306,-1069
0,144000,278,696,5914,-292,-463,-1019
1,144562,2898,232,6075,-299,-315,-1076
2,144643,2898,232,6075,-299,-315,-1076
0,148000,278,728,5904,-265,-466,-1027
1,148562,2918,269,6049,-282,-303,-1090
2,148643,2918,269,6049,-282,-303,-1090
0,152000,271,722,5873,-252,-486,-1041
1,152562,2930,302,6038,-254,-353,-1091
2,152643,2930,302,6038,-254,-353,-1091
0,156000,284,748,5856,-220,-462,-1045
1,156562,2912,290,6028,-236,-281,-1108
2,156643,2912,290,6028,-236,-281,-1108
0,160000,286,749,5881,-206,-471,-1054
1,160563,2933,317,5986,-219,-323,-1107
2,160643,2933,317,5986,-219,-323,-1107
0,164000,281,771,5893,-189,-463,-1060
1,164562,2935,328,5992,-205,-319,-1122
2,164643,2935,328,5992,-205,-319,-1122
0,168000,284,780,5905,-177,-463,-1070
1,168562,2944,339,5996,-197,-298,-1127
2,168643,2944,339,5996,-197,-298,-1127
0,172000,285,804,5888,-170,-464,-1080
1,172562,2950,357,6001,-189,-307,-1139
2,172643,2950,357,6001,-189,-307,-1139
0,176000,292,818,5919,-166,-464,-1084
