device,micros,ax,ay,az,gx,gy,gz
0,0,2246,-61,3760,-1400,698,181
1,563,4930,-263,3713,-1368,690,289
2,643,4930,-263,3713,-1368,690,289
0,4000,2263,-44,3724,-1398,690,162
1,4563,4947,-263,3701,-1361,686,263
2,4643,4947,-263,3701,-1361,686,263
0,8000,2284,-24,3711,-1393,677,135
1,8563,4966,-216,3715,-1357,676,239
2,8643,4966,-216,3715,-1357,676,239
0,12000,2302,19,3711,-1383,670,113
1,12563,4969,-183,3730,-1349,671,216
2,12643,4969,-183,3730,-1349,671,216
0,16000,2315,75,3713,-1370,660,98
1,16563,4948,-123,3730,-1339,666,199
2,16643,4948,-123,3730,-1339,666,199
0,20000,2320,176,3708,-1358,654,86
1,20563,4938,-31,3731,-1327,656,183
2,20643,4938,-31,3731,-1327,656,183
0,24000,2321,235,3711,-1342,644,79
1,24563,4913,30,3783,-1307,652,179
2,24643,4913,30,3783,-1307,652,179
0,28000,2296,312,3754,-1326,628,70
1,28563,4881,90,3815,-1296,638,169
2,28643,4881,90,3815,-1296,638,169
0,32000,2266,326,3799,-1315,619,71
1,32563,4860,105,3864,-1284,629,169
2,32643,4860,105,3864,-1284,629,169
0,36000,2255,342,3847,-1304,603,65
1,36563,4841,112,3886,-1276,611,162
2,36643,4841,112,3886,-1276,611,162
0,40002,2222,337,3870,-1304,590,66
1,40565,4818,95,3896,-1272,599,158
2,40645,4818,95,3896,-1272,599,158
0,44001,2189,326,3961,-1308,566,63
1,44564,4804,85,3912,-1280,577,152
2,44644,4804,85,3912,-1280,577,152
0,48002,2154,319,4016,-1322,547,58
1,48565,4762,83,3938,-1294,555,144
2,48645,4762,83,3938,-1294,555,144
0,52002,2115,330,4087,-1337,521,49
1,52564,4742,85,4009,-1316,533,137
2,52644,4742,85,4009,-1316,533,137
0,56002,2083,307,4167,-1366,497,45
1,56565,4719,60,4039,-1341,506,129
2,56645,4719,60,4039,-1341,506,129
0,60001,2064,308,4235,-1397,461,33
1,60564,4707,35,4066,-1378,479,114
2,60644,4707,35,4066,-1378,479,114
0,64002,2069,283,4291,-1442,429,29
1,64565,4703,-5,4097,-1421,445,99
2,64645,4703,-5,4097,-1421,445,99
0,68002,2066,260,4325,-1487,393,14
1,68564,4706,-11,4112,-1464,417,89
2,68644,4706,-11,4112,-1464,417,89
0,72002,2063,245,4353,-1539,364,1
1,72565,4696,-57,4112,-1515,387,65
2,72645,4696,-57,4112,-1515,387,65
0,76001,2038,221,4355,-1595,324,-11
1,76564,4706,-83,4107,-1575,356,48
2,76644,4706,-83,4107,-1575,356,48
0,80002,2041,201,4376,-1657,291,-30
1,80565,4703,-110,4075,-1636,322,26
2,80645,4703,-110,4075,-1636,322,26
0,84001,2035,161,4344,-1721,259,-52
1,84564,4723,-140,4068,-1696,293,2
2,84644,4723,-140,4068,-1696,293,2
0,88002,2029,153,4354,-1781,225,-74
1,88565,4713,-165,4060,-1759,269,-24
2,88645,4713,-165,4060,-1759,269,-24
0,92002,2032,130,4342,-1844,194,-93
1,92564,4723,-189,4056,-1822,240,-48
2,92644,4723,-189,4056,-1822,240,-48
0,96002,2021,118,4315,-1901,163,-116
1,96565,4730,-182,4028,-1879,216,-73
2,96645,4730,-182,4028,-1879,216,-73
0,100001,2013,120,4304,-1958,135,-141
1,100564,4710,-187,4026,-1941,193,-101
2,100644,4710,-187,4026,-1941,193,-101
0,104002,1995,113,4282,-2012,108,-162
1,104565,4713,-194,4009,-1985,170,-128
2,104645,4713,-194,4009,-1985,170,-128
0,108002,2014,102,4234,-2061,82,-188
1,108564,4714,-221,3996,-2039,148,-154
2,108644,4714,-221,3996,-2039,148,-154
0,112002,2026,70,4222,-2111,62,-215
1,112565,4717,-240,3970,-2083,134,-182
2,112645,4717,-240,3970,-2083,134,-182
0,116001,2024,35,4193,-2160,35,-242
1,116564,4734,-283,3930,-2131,115,-213
2,116644,4734,-283,3930,-2131,115,-213
0,120002,2042,12,4168,-2204,21,-270
1,120565,4745,-313,3901,-2180,105,-244
2,120645,4745,-313,3901,-2180,105,-244
0,124001,2031,-27,4140,-2255,5,-305
1,124564,4759,-355,3883,-2224,97,-278
2,124644,4759,-355,3883,-2224,97,-278
0,128002,2011,-29,4106,-2299,-9,-338
1,128565,4727,-366,3840,-2270,83,-309
2,128645,4727,-366,3840,-2270,83,-309
0,132002,2001,-31,4109,-2343,-24,-370
1,132564,4722,-367,3861,-2317,78,-346
2,132644,4722,-367,3861,-2317,78,-346
0,136002,1979,-26,4103,-2387,-33,-403
1,136565,4716,-333,3853,-2360,74,-376
2,136645,4716,-333,3853,-2360,74,-376
0,140001,1976,0,4072,-2431,-45,-433
1,140564,4693,-328,3858,-2397,64,-410
2,140644,4693,-328,3858,-2397,64,-410
0,144002,1965,21,4055,-2470,-54,-461
1,144565,4676,-301,3844,-2436,62,-441
2,144645,4676,-301,3844,-2436,62,-441
0,148002,1951,26,4065,-2504,-57,-488
1,148564,4663,-300,3872,-2476,62,-467
2,148644,4663,-300,3872,-2476,62,-467
0,152002,1923,59,4058,-2540,-66,-515
1,152565,4620,-282,3858,-2509,58,-493
2,152645,4620,-282,3858,-2509,58,-493
0,156001,1898,75,4043,-2572,-69,-545
1,156564,4596,-278,3884,-2538,56,-520
2,156644,4596,-278,3884,-2538,56,-520
0,160002,1887,80,4031,-2603,-77,-564
1,160565,4574,-257,3881,-2569,60,-548
2,160645,4574,-257,3881,-2569,60,-548
0,164001,1860,85,4016,-2627,-76,-590
1,164564,4524,-252,3881,-2594,56,-567
2,164644,4524,-252,3881,-2594,56,-567
0,168002,1827,92,4001,-2649,-77,-611
1,168565,4497,-250,3867,-2611,62,-589
2,168645,4497,-250,3867,-2611,62,-589
0,172002,1798,101,3970,-2665,-80,-637
1,172564,4455,-236,3882,-2629,62,-614
2,172644,4455,-236,3882,-2629,62,-614
0,176002,1763,107,3954,-2680,-80,-654
1,176565,4430,-222,3884,-2644,66,-633
2,176645,4430,-222,3884,-2644,66,-633
0,180001,1749,120,3947,-2691,-82,-681
1,180564,4416,-216,3885,-2652,68,-656
2,180644,4416,-216,3885,-2652,68,-656
0,184002,1727,132,3945,-2695,-79,-695
1,184565,4367,-196,3890,-2658,73,-675
2,184645,4367,-196,3890,-2658,73,-675
0,188002,1683,160,3954,-2701,-79,-716
1,188564,4356,-179,3913,-2662,75,-690
2,188644,4356,-179,3913,-2662,75,-690
0,192002,1669,176,3967,-2697,-75,-731
1,192565,4322,-176,3928,-2656,79,-707
2,192645,4322,-176,3928,-2656,79,-707
0,196001,1656,171,3976,-2693,-76,-748
1,196564,4307,-162,3955,-2658,79,-724
2,196644,4307,-162,3955,-2658,79,-724
0,200002,1623,184,3984,-2692,-78,-760
1,200565,4273,-153,3986,-2652,83,-733
2,200645,4273,-153,3986,-2652,83,-733
0,204001,1622,186,3980,-2685,-75,-775
1,204564,4275,-157,3991,-2648,84,-752
2,204644,4275,-157,3991,-2648,84,-752
0,208002,1618,181,3993,-2680,-78,-787
1,208565,4258,-161,4004,-2639,87,-762
2,208645,4258,-161,4004,-2639,87,-762
0,212002,1603,203,3973,-2673,-76,-801
1,212564,4251,-146,4004,-2630,89,-777
2,212644,4251,-146,4004,-2630,89,-777
0,216002,1599,214,3971,-2668,-74,-816
1,216565,4212,-142,3994,-2627,89,-789
2,216645,4212,-142,3994,-2627,89,-789
0,220001,1590,208,3969,-2656,-73,-826
1,220564,4192,-141,3989,-2621,97,-799
2,220644,4192,-141,3989,-2621,97,-799
0,224002,1579,201,3958,-2650,-73,-841
1,224565,4197,-142,3998,-2612,97,-813
2,224645,4197,-142,3998,-2612,97,-813
0,228002,1567,190,3972,-2641,-68,-849
1,228564,4201,-155,3999,-2606,100,-826
2,228644,4201,-155,3999,-2606,100,-826
0,232002,1559,176,3964,-2636,-65,-864
1,232565,4193,-165,4004,-2595,103,-838
2,232645,4193,-165,4004,-2595,103,-838
0,236001,1571,168,3983,-2627,-64,-878
1,236564,4200,-169,4003,-2591,107,-847
2,236644,4200,-169,4003,-2591,107,-847
0,240002,1558,171,3987,-2620,-59,-888
1,240565,4202,-163,4000,-2583,111,-865
2,240645,4202,-163,4000,-2583,111,-865
0,244001,1549,172,3975,-2617,-60,-903
1,244564,4185,-163,4006,-2576,112,-877
2,244644,4185,-163,4006,-2576,112,-877
0,248002,1541,176,3985,-2603,-55,-908
1,248565,4186,-152,3995,-2565,119,-886
2,248645,4186,-152,3995,-2565,119,-886
0,252002,1550,183,3993,-2595,-55,-922
