device,micros,ax,ay,az,gx,gy,gz
0,0,138,1071,5807,-1125,-875,-567
1,563,2754,622,6008,-1135,-753,-674
2,643,2754,622,6008,-1135,-753,-674
0,4002,139,1075,5826,-1106,-877,-572
1,4565,2768,629,6036,-1115,-755,-674
2,4645,2768,629,6036,-1115,-755,-674
0,8000,145,1074,5850,-1088,-873,-574
1,8563,2773,628,6042,-1099,-755,-678
2,8643,2773,628,6042,-1099,-755,-678
0,12002,162,1075,5869,-1075,-870,-576
1,12565,2787,617,6030,-1088,-752,-680
2,12645,2787,617,6030,-1088,-752,-680
0,16000,169,1083,5876,-1062,-868,-575
1,16563,2805,616,6013,-1075,-747,-678
2,16643,2805,616,6013,-1075,-747,-678
0,20002,177,1065,5919,-1057,-862,-578
1,20565,2820,620,6044,-1072,-741,-685
2,20645,2820,620,6044,-1072,-741,-685
0,24000,195,1039,5927,-1053,-857,-578
1,24563,2841,583,6034,-1067,-738,-683
2,24643,2841,583,6034,-1067,-738,-683
0,28002,216,1018,5931,-1049,-849,-585
1,28565,2844,564,6064,-1062,-732,-687
2,28645,2844,564,6064,-1062,-732,-687
0,32000,239,992,5917,-1034,-844,-580
1,32563,2858,537,6077,-1050,-725,-688
2,32643,2858,537,6077,-1050,-725,-688
0,36002,254,972,5916,-1024,-838,-582
1,36565,2871,511,6094,-1034,-714,-688
2,36645,2871,511,6094,-1034,-714,-688
0,40000,260,956,5914,-1009,-825,-585
1,40563,2892,496,6069,-1021,-703,-686
2,40643,2892,496,6069,-1021,-703,-686
0,44002,283,943,5920,-997,-813,-588
1,44565,2885,478,6064,-1007,-693,-686
2,44645,2885,478,6064,-1007,-693,-686
0,48000,295,927,5925,-981,-797,-584
1,48563,2904,475,6057,-994,-685,-682
2,48643,2904,475,6057,-994,-685,-682
0,52002,304,914,5926,-971,-787,-588
1,52565,2913,468,6091,-981,-669,-682
2,52645,2913,468,6091,-981,-669,-682
0,56000,304,904,5928,-954,-771,-591
1,56563,2910,451,6101,-967,-655,-683
2,56643,2910,451,6101,-967,-655,-683
0,60002,303,885,5958,-941,-755,-586
1,60565,2919,432,6094,-955,-640,-677
2,60645,2919,432,6094,-955,-640,-677
0,64000,323,869,5961,-925,-744,-589
1,64563,2920,413,6103,-939,-626,-677
2,64643,2920,413,6103,-939,-626,-677
0,68002,336,852,5982,-914,-726,-586
1,68565,2933,396,6115,-925,-612,-671
2,68645,2933,396,6115,-925,-612,-671
0,72000,348,833,6012,-901,-714,-582
1,72563,2954,390,6112,-914,-598,-668
2,72643,2954,390,6112,-914,-598,-668
0,76002,340,829,6013,-899,-699,-578
1,76565,2963,358,6133,-909,-586,-657
2,76645,2963,358,6133,-909,-586,-657
0,80000,386,805,6023,-891,-683,-573
1,80563,2972,331,6115,-903,-570,-655
2,80643,2972,331,6115,-903,-570,-655
0,84002,400,796,6068,-889,-671,-572
1,84565,2967,330,6148,-901,-560,-648
2,84645,2967,330,6148,-901,-560,-648
0,88000,406,786,6078,-885,-656,-564
1,88563,2973,319,6170,-897,-545,-641
2,88643,2973,319,6170,-897,-545,-641
0,92002,417,780,6100,-883,-647,-557
1,92565,2973,306,6174,-895,-535,-629
2,92645,2973,306,6174,-895,-535,-629
0,96000,424,759,6115,-885,-634,-551
1,96563,2976,296,6182,-898,-526,-622
2,96643,2976,296,6182,-898,-526,-622
0,100002,418,754,6111,-880,-621,-540
1,100565,2984,271,6177,-896,-518,-612
2,100645,2984,271,6177,-896,-518,-612
0,104000,425,765,6120,-882,-609,-533
1,104563,2972,278,6199,-892,-506,-602
2,104643,2972,278,6199,-892,-506,-602
0,108002,408,755,6150,-883,-602,-522
1,108565,2967,275,6221,-891,-499,-591
2,108645,2967,275,6221,-891,-499,-591
0,112000,398,772,6176,-878,-590,-510
1,112563,2964,299,6245,-889,-488,-577
2,112643,2964,299,6245,-889,-488,-577
0,116002,383,787,6200,-875,-580,-503
1,116565,2965,323,6257,-887,-477,-566
2,116645,2965,323,6257,-887,-477,-566
0,120000,381,818,6212,-879,-576,-489
1,120563,2943,314,6280,-887,-473,-550
2,120643,2943,314,6280,-887,-473,-550
0,124002,379,824,6270,-876,-562,-474
1,124565,2960,327,6310,-889,-464,-539
2,124645,2960,327,6310,-889,-464,-539
0,128000,381,834,6302,-887,-552,-465
1,128563,2944,338,6365,-899,-461,-525
2,128643,2944,338,6365,-899,-461,-525
0,132002,402,830,6344,-892,-550,-456
1,132565,2954,338,6372,-904,-454,-512
2,132645,2954,338,6372,-904,-454,-512
0,136000,387,848,6362,-901,-537,-439
1,136563,2954,341,6383,-913,-450,-501
2,136643,2954,341,6383,-913,-450,-501
0,140002,404,846,6386,-914,-532,-426
1,140565,2954,337,6383,-927,-446,-489
2,140645,2954,337,6383,-927,-446,-489
0,144000,415,844,6380,-926,-527,-414
1,144563,2969,342,6395,-940,-434,-472
2,144643,2969,342,6395,-940,-434,-472
0,148002,423,832,6420,-945,-523,-404
1,148565,2963,320,6384,-952,-431,-461
2,148645,2963,320,6384,-952,-431,-461
0,152000,424,827,6421,-965,-515,-395
1,152563,2974,289,6411,-978,-427,-450
2,152643,2974,289,6411,-978,-427,-450
0,156002,425,802,6458,-994,-510,-378
1,156565,3001,277,6417,-1006,-428,-435
2,156645,3001,277,6417,-1006,-428,-435
0,160000,431,762,6498,-1022,-505,-367
1,160563,3008,244,6403,-1030,-419,-425
2,160643,3008,244,6403,-1030,-419,-425
0,164002,447,748,6514,-1056,-499,-359
1,164565,3030,218,6385,-1066,-419,-412
2,164645,3030,218,6385,-1066,-419,-412
0,168000,455,698,6523,-1092,-497,-348
1,168563,3043,177,6380,-1102,-416,-399
2,168643,3043,177,6380,-1102,-416,-399
0,172002,490,668,6499,-1138,-492,-338
1,172565,3052,131,6367,-1146,-406,-390
2,172645,3052,131,6367,-1146,-406,-390
0,176000,504,620,6503,-1176,-488,-330
1,176563,3075,104,6347,-1188,-408,-380
2,176643,3075,104,6347,-1188,-408,-380
0,180002,520,607,6489,-1226,-487,-319
1,180565,3068,54,6338,-1234,-400,-368
2,180645,3068,54,6338,-1234,-400,-368
