device,micros,ax,ay,az,gx,gy,gz
0,0,1192,954,2762,-626,-373,208
1,563,3733,907,2614,-633,-357,168
2,643,3733,907,2614,-633,-357,168
0,4002,1187,965,2742,-687,-367,216
1,4564,3733,933,2566,-693,-356,179
2,4644,3733,933,2566,-693,-356,179
0,8001,1182,988,2776,-757,-367,226
1,8564,3728,961,2512,-764,-356,184
2,8644,3728,961,2512,-764,-356,184
0,12000,1308,1056,2633,-819,-343,237
1,12563,3837,1026,2530,-816,-337,202
2,12643,3837,1026,2530,-816,-337,202
0,16000,1190,1102,2695,-880,-352,248
1,16563,3727,1057,2595,-883,-352,215
2,16643,3727,1057,2595,-883,-352,215
0,20002,1175,1046,2767,-942,-343,256
1,20564,3707,1017,2553,-944,-329,222
2,20644,3707,1017,2553,-944,-329,222
0,24001,1146,1082,2781,-996,-334,266
1,24564,3684,1023,2682,-994,-325,236
2,24644,3684,1023,2682,-994,-325,236
0,28000,1126,1044,2775,-1044,-333,276
1,28563,3643,989,2693,-1039,-325,247
2,28643,3643,989,2693,-1039,-325,247
0,32000,1140,1001,2647,-1068,-320,286
1,32563,3641,966,2717,-1056,-310,259
2,32643,3641,966,2717,-1056,-310,259
0,36002,1161,990,2551,-1064,-310,303
1,36564,3667,950,2672,-1048,-304,276
2,36644,3667,950,2672,-1048,-304,276
0,40000,1179,975,2460,-1041,-306,319
1,40563,3680,951,2723,-1025,-309,292
2,40643,3680,951,2723,-1025,-309,292
0,44000,1196,969,2427,-990,-304,340
1,44563,3676,948,2816,-970,-304,311
2,44643,3676,948,2816,-970,-304,311
0,48002,1203,957,2419,-921,-311,360
1,48564,3695,939,2853,-901,-308,335
2,48644,3695,939,2853,-901,-308,335
0,52001,1225,937,2445,-837,-309,375
1,52564,3727,925,2907,-817,-314,346
2,52644,3727,925,2907,-817,-314,346
0,56000,1252,900,2444,-746,-316,402
1,56563,3769,906,2968,-727,-319,369
2,56643,3769,906,2968,-727,-319,369
0,60000,1278,887,2421,-636,-315,418
1,60563,3782,886,2977,-620,-330,382
2,60643,3782,886,2977,-620,-330,382
0,64002,1279,863,2445,-531,-319,434
1,64564,3790,880,2992,-520,-324,398
2,64644,3790,880,2992,-520,-324,398
0,68001,1263,887,2537,-439,-317,448
1,68564,3776,881,2964,-430,-321,413
2,68644,3776,881,2964,-430,-321,413
0,72000,1250,894,2581,-376,-308,464
1,72563,3780,890,2895,-372,-318,424
2,72643,3780,890,2895,-372,-318,424
0,76000,1222,944,2646,-347,-293,471
1,76563,3765,914,2821,-348,-310,437
2,76643,3765,914,2821,-348,-310,437
0,80002,1226,963,2711,-357,-284,477
1,80564,3757,947,2712,-362,-299,444
2,80644,3757,947,2712,-362,-299,444
0,84001,1239,993,2738,-395,-276,486
1,84564,3773,946,2673,-402,-293,453
2,84644,3773,946,2673,-402,-293,453
0,88000,1237,1011,2774,-445,-266,487
1,88563,3791,978,2622,-457,-283,456
2,88643,3791,978,2622,-457,-283,456
0,92000,1249,1025,2765,-503,-257,494
1,92563,3812,976,2616,-511,-276,459
2,92643,3812,976,2616,-511,-276,459
0,96002,1286,1015,2765,-561,-256,491
1,96564,3841,970,2628,-565,-276,465
2,96644,3841,970,2628,-565,-276,465
0,100001,1288,996,2774,-618,-256,494
1,100564,3860,961,2605,-624,-274,467
2,100644,3860,961,2605,-624,-274,467
0,104000,1274,990,2764,-673,-253,491
1,104563,3859,956,2615,-680,-273,465
2,104643,3859,956,2615,-680,-273,465
0,108000,1225,998,2691,-712,-256,497
