device,micros,ax,ay,az,gx,gy,gz
0,0,2364,-195,3700,-294,319,170
1,563,5069,-382,3558,-289,304,208
2,643,5069,-382,3558,-289,304,208
0,4000,2395,-204,3728,-314,334,141
1,4563,5086,-381,3533,-312,320,181
2,4643,5086,-381,3533,-312,320,181
0,8000,2403,-199,3731,-340,348,114
1,8563,5101,-367,3512,-339,340,158
2,8643,5101,-367,3512,-339,340,158
0,12000,2421,-199,3712,-368,361,90
1,12563,5113,-355,3502,-369,358,131
2,12643,5113,-355,3502,-369,358,131
0,16000,2432,-154,3714,-398,376,62
1,16563,5120,-320,3509,-394,374,111
2,16643,5120,-320,3509,-394,374,111
0,20000,2453,-121,3718,-428,392,41
1,20563,5115,-281,3535,-421,391,89
2,20643,5115,-281,3535,-421,391,89
0,24000,2451,-69,3733,-455,404,19
1,24563,5108,-223,3541,-453,407,75
2,24643,5108,-223,3541,-453,407,75
0,28000,2452,-4,3734,-485,414,9
1,28563,5083,-162,3585,-477,420,63
2,28643,5083,-162,3585,-477,420,63
0,32000,2434,80,3781,-509,427,-6
1,32563,5024,-61,3639,-508,434,54
2,32643,5024,-61,3639,-508,434,54
0,36000,2426,173,3834,-537,433,-11
1,36563,4975,21,3666,-531,446,52
2,36643,4975,21,3666,-531,446,52
0,39999,2393,285,3849,-566,445,-4
1,40562,4934,110,3740,-558,450,59
2,40642,4934,110,3740,-558,450,59
0,44000,2357,380,3899,-591,445,0
1,44563,4864,201,3799,-582,454,68
2,44643,4864,201,3799,-582,454,68
0,48000,2305,467,3948,-615,449,13
1,48563,4801,282,3841,-609,455,79
2,48643,4801,282,3841,-609,455,79
0,52000,2251,526,3971,-645,454,32
1,52563,4730,327,3879,-638,455,103
2,52643,4730,327,3879,-638,455,103
0,56000,2218,600,4019,-673,447,52
1,56563,4684,400,3920,-663,449,125
2,56643,4684,400,3920,-663,449,125
0,60000,2156,656,4057,-700,443,76
1,60563,4627,441,3952,-695,442,149
2,60643,4627,441,3952,-695,442,149
0,64000,2102,708,4106,-738,436,103
1,64563,4560,478,4004,-729,433,176
2,64643,4560,478,4004,-729,433,176
0,68000,2068,735,4153,-777,431,135
1,68563,4510,502,4018,-767,422,203
2,68643,4510,502,4018,-767,422,203
0,72000,2019,738,4177,-817,423,165
1,72563,4489,508,4065,-809,415,231
2,72643,4489,508,4065,-809,415,231
0,76000,1984,757,4212,-868,413,188
1,76563,4470,505,4036,-860,400,262
2,76643,4470,505,4036,-860,400,262
0,79999,1947,760,4244,-925,401,219
1,80562,4440,477,4014,-913,387,287
2,80642,4440,477,4014,-913,387,287
0,84000,1917,713,4247,-984,389,242
1,84563,4401,432,4022,-981,375,309
2,84643,4401,432,4022,-981,375,309
0,88000,1891,657,4289,-1058,373,267
