device,micros,ax,ay,az,gx,gy,gz
0,0,315,-1384,5163,98,323,-555
1,565,2999,-1676,4702,80,388,-527
2,645,2999,-1676,4702,80,388,-527
0,4002,264,-1420,5191,53,359,-596
1,4566,2958,-1714,4795,39,423,-554
2,4646,2958,-1714,4795,39,423,-554
0,8001,201,-1400,5197,37,387,-628
1,8566,2889,-1714,4976,29,454,-587
2,8646,2889,-1714,4976,29,454,-587
0,12001,116,-1359,5239,65,414,-656
1,12566,2780,-1652,5182,63,482,-610
2,12646,2780,-1652,5182,63,482,-610
0,16001,29,-1227,5344,110,435,-681
1,16566,2663,-1555,5381,112,496,-631
2,16646,2663,-1555,5381,112,496,-631
0,20001,14,-1158,5456,198,448,-700
1,20566,2607,-1509,5645,201,515,-641
2,20646,2607,-1509,5645,201,515,-641
0,24001,-44,-1107,5555,296,452,-700
1,24566,2557,-1459,5777,299,525,-650
2,24646,2557,-1459,5777,299,525,-650
0,28001,-32,-1119,5564,399,457,-709
1,28566,2536,-1486,5833,398,529,-655
2,28646,2536,-1486,5833,398,529,-655
0,32001,15,-1185,5513,507,466,-707
1,32566,2575,-1531,5780,509,537,-656
2,32646,2575,-1531,5780,509,537,-656
0,36001,77,-1225,5457,613,475,-708
1,36566,2639,-1599,5667,609,543,-654
2,36646,2639,-1599,5667,609,543,-654
0,40000,148,-1285,5443,703,488,-708
1,40565,2705,-1664,5610,695,555,-659
2,40645,2705,-1664,5610,695,555,-659
0,44002,194,-1340,5470,783,509,-708
1,44566,2766,-1692,5567,775,568,-658
2,44646,2766,-1692,5567,775,568,-658
0,48001,257,-1342,5464,855,521,-710
1,48566,2809,-1700,5555,844,582,-662
2,48646,2809,-1700,5555,844,582,-662
0,52001,284,-1337,5482,936,535,-710
1,52566,2826,-1684,5599,922,595,-656
2,52646,2826,-1684,5599,922,595,-656
0,56001,300,-1296,5492,1018,549,-705
1,56566,2868,-1653,5646,1008,604,-653
2,56646,2868,-1653,5646,1008,604,-653
0,60001,331,-1252,5511,1099,563,-701
1,60566,2874,-1630,5652,1084,614,-643
2,60646,2874,-1630,5652,1084,614,-643
0,64001,335,-1217,5579,1183,571,-688
1,64566,2876,-1600,5717,1168,617,-638
2,64646,2876,-1600,5717,1168,617,-638
0,68001,344,-1185,5651,1262,579,-682
1,68566,2889,-1587,5781,1247,623,-630
2,68646,2889,-1587,5781,1247,623,-630
0,72001,339,-1186,5697,1341,581,-672
1,72566,2894,-1592,5790,1320,622,-620
2,72646,2894,-1592,5790,1320,622,-620
0,76001,332,-1187,5760,1404,586,-669
1,76566,2883,-1618,5812,1384,622,-615
2,76646,2883,-1618,5812,1384,622,-615
0,80001,340,-1172,5814,1462,582,-661
1,80566,2898,-1608,5865,1438,622,-610
2,80646,2898,-1608,5865,1438,622,-610
0,84001,343,-1169,5865,1510,582,-657
1,84566,2924,-1608,5837,1485,622,-609
2,84646,2924,-1608,5837,1485,622,-609
0,88001,368,-1153,5914,1542,583,-659
1,88566,2942,-1612,5838,1514,619,-609
2,88646,2942,-1612,5838,1514,619,-609
0,92001,389,-1137,5968,1556,587,-653
1,92566,2949,-1603,5802,1524,618,-609
2,92646,2949,-1603,5802,1524,618,-609
0,96001,377,-1115,6000,1552,587,-661
1,96566,2962,-1581,5757,1523,622,-610
2,96646,2962,-1581,5757,1523,622,-610
0,100001,379,-1075,6021,1538,587,-655
1,100566,2952,-1551,5752,1508,624,-615
2,100646,2952,-1551,5752,1508,624,-615
0,104001,372,-1023,6055,1517,589,-660
1,104566,2963,-1497,5744,1478,626,-610
2,104646,2963,-1497,5744,1478,626,-610
0,108001,386,-960,6109,1481,591,-659
1,108566,2958,-1447,5762,1446,626,-608
2,108646,2958,-1447,5762,1446,626,-608
0,112001,373,-914,6116,1441,598,-656
1,112566,2948,-1394,5727,1406,633,-602
2,112646,2948,-1394,5727,1406,633,-602
0,116001,373,-902,6105,1396,601,-648
1,116566,2940,-1368,5706,1359,638,-597
2,116646,2940,-1368,5706,1359,638,-597
0,120001,374,-894,6121,1341,604,-642
1,120566,2920,-1373,5711,1306,647,-585
2,120646,2920,-1373,5711,1306,647,-585
0,124001,359,-913,6135,1282,611,-633
1,124566,2927,-1395,5703,1246,647,-577
2,124646,2927,-1395,5703,1246,647,-577
0,128001,345,-931,6172,1220,614,-630
1,128566,2916,-1427,5690,1186,653,-570
2,128646,2916,-1427,5690,1186,653,-570
0,132001,342,-978,6192,1153,616,-623
1,132566,2904,-1433,5724,1124,661,-562
2,132646,2904,-1433,5724,1124,661,-562
0,136001,344,-992,6210,1097,614,-621
1,136566,2901,-1456,5727,1067,655,-563
2,136646,2901,-1456,5727,1067,655,-563
0,140001,331,-1017,6183,1044,618,-616
1,140566,2897,-1472,5783,1015,661,-557
2,140646,2897,-1472,5783,1015,661,-557
0,144001,341,-1021,6176,995,615,-618
1,144566,2910,-1484,5804,968,658,-560
2,144646,2910,-1484,5804,968,658,-560
0,148001,325,-1016,6176,955,614,-619
1,148566,2909,-1495,5825,929,659,-554
2,148646,2909,-1495,5825,929,659,-554
0,152001,336,-1041,6141,924,611,-625
1,152566,2908,-1503,5802,903,660,-560
2,152646,2908,-1503,5802,903,660,-560
0,156001,326,-1046,6058,907,607,-625
1,156566,2924,-1503,5811,890,657,-563
