device,micros,ax,ay,az,gx,gy,gz
0,0,-204,-979,2276,159,914,94
1,563,2397,-885,1421,134,845,217
2,643,2397,-885,1421,134,845,217
0,4000,-193,-917,2331,-17,923,86
1,4563,2375,-835,1438,-33,861,212
2,4643,2375,-835,1438,-33,861,212
0,8000,-195,-884,2398,-196,932,84
1,8563,2392,-819,1489,-206,869,206
2,8643,2392,-819,1489,-206,869,206
0,12000,-168,-832,2482,-378,928,78
1,12563,2384,-758,1563,-385,879,206
2,12643,2384,-758,1563,-385,879,206
0,16000,-128,-773,2527,-560,929,80
1,16563,2388,-734,1621,-570,882,210
2,16643,2388,-734,1621,-570,882,210
0,20000,-101,-751,2534,-733,925,88
1,20563,2404,-704,1706,-737,887,220
2,20643,2404,-704,1706,-737,887,220
0,24000,-71,-738,2501,-887,928,99
1,24563,2403,-705,1746,-883,884,231
2,24643,2403,-705,1746,-883,884,231
0,28000,-37,-759,2411,-1019,922,110
1,28563,2429,-702,1781,-1006,883,243
2,28643,2429,-702,1781,-1006,883,243
0,32000,-1,-705,2357,-1126,920,121
1,32563,2460,-672,1765,-1112,875,255
2,32643,2460,-672,1765,-1112,875,255
0,36000,16,-660,2251,-1225,907,134
1,36563,2477,-600,1740,-1210,861,267
2,36643,2477,-600,1740,-1210,861,267
0,40001,-2,-581,2177,-1323,878,152
1,40564,2451,-521,1721,-1299,840,287
2,40645,2451,-521,1721,-1299,840,287
0,44002,-5,-520,2143,-1409,855,174
1,44565,2436,-460,1682,-1382,828,307
2,44645,2436,-460,1682,-1382,828,307
0,48002,-7,-498,2060,-1489,837,199
1,48565,2439,-444,1622,-1464,805,326
2,48645,2439,-444,1622,-1464,805,326
0,52002,-18,-484,2036,-1584,817,229
1,52565,2448,-414,1559,-1556,777,349
2,52645,2448,-414,1559,-1556,777,349
0,56002,-10,-437,2002,-1676,794,248
1,56565,2430,-363,1523,-1651,759,366
2,56645,2430,-363,1523,-1651,759,366
0,60002,-12,-362,1958,-1767,763,271
1,60565,2423,-295,1506,-1739,729,395
2,60645,2423,-295,1506,-1739,729,395
0,64002,14,-300,1895,-1852,737,302
1,64565,2430,-249,1503,-1822,705,416
2,64645,2430,-249,1503,-1822,705,416
0,68002,17,-302,1862,-1934,714,331
1,68565,2406,-231,1455,-1905,677,449
2,68645,2406,-231,1455,-1905,677,449
0,72002,-7,-304,1838,-2021,693,363
1,72565,2386,-232,1380,-1989,660,479
2,72645,2386,-232,1380,-1989,660,479
0,76002,-17,-277,1766,-2115,675,392
1,76565,2370,-233,1313,-2081,638,508
2,76645,2370,-233,1313,-2081,638,508
0,80001,-52,-263,1709,-2205,657,427
1,80563,2338,-212,1274,-2172,618,535
2,80644,2338,-212,1274,-2172,618,535
0,84001,-80,-256,1613,-2280,639,457
1,84564,2294,-186,1302,-2236,599,567
2,84644,2294,-186,1302,-2236,599,567
0,88002,-107,-275,1461,-2307,615,500
1,88565,2251,-190,1372,-2260,573,605
2,88645,2251,-190,1372,-2260,573,605
0,92002,-151,-316,1293,-2271,585,542
1,92565,2206,-211,1468,-2215,545,645
2,92645,2206,-211,1468,-2215,545,645
0,96002,-171,-408,1170,-2182,573,583
1,96565,2190,-286,1583,-2126,529,685
2,96645,2190,-286,1583,-2126,529,685
0,100002,-201,-502,1097,-2053,563,621
1,100565,2192,-355,1664,-1991,512,717
2,100645,2192,-355,1664,-1991,512,717
0,104002,-182,-585,1086,-1896,557,653
1,104565,2192,-425,1691,-1838,500,750
2,104645,2192,-425,1691,-1838,500,750
0,108002,-185,-630,1017,-1725,566,680
1,108565,2213,-460,1737,-1667,500,778
2,108645,2213,-460,1737,-1667,500,778
0,112002,-174,-653,998,-1543,572,715
1,112565,2216,-457,1737,-1488,500,807
2,112645,2216,-457,1737,-1488,500,807
0,116002,-147,-664,970,-1358,576,744
1,116565,2229,-457,1747,-1301,502,836
2,116645,2229,-457,1747,-1301,502,836
0,120001,-128,-665,989,-1156,582,776
1,120563,2248,-444,1807,-1110,498,863
2,120644,2248,-444,1807,-1110,498,863
0,124001,-134,-648,1005,-947,589,805
1,124564,2257,-442,1870,-898,494,894
2,124644,2257,-442,1870,-898,494,894
0,128002,-154,-639,1025,-723,589,833
1,128565,2257,-424,1944,-678,496,914
2,128645,2257,-424,1944,-678,496,914
0,132002,-203,-645,1013,-494,596,854
1,132565,2201,-427,1937,-453,496,942
2,132645,2201,-427,1937,-453,496,942
0,136002,-264,-669,1036,-269,613,880
1,136565,2194,-441,1944,-240,506,963
2,136645,2194,-441,1944,-240,506,963
0,140002,-287,-688,1082,-64,630,893
1,140565,2181,-463,1917,-36,519,977
2,140645,2181,-463,1917,-36,519,977
0,144002,-285,-672,1174,119,645,905
1,144565,2200,-481,1886,139,528,985
2,144645,2200,-481,1886,139,528,985
0,148002,-290,-633,1311,270,667,912
1,148565,2209,-443,1857,283,543,998
2,148645,2209,-443,1857,283,543,998
0,152002,-276,-576,1436,380,681,923
1,152565,2242,-415,1817,382,552,1005
2,152645,2242,-415,1817,382,552,1005
0,156002,-251,-497,1506,452,688,928
1,156565,2266,-329,1722,450,560,1013
2,156645,2266,-329,1722,450,560,1013
0,160001,-241,-436,1574,487,698,933
1,160563,2293,-278,1667,484,567,1015
2,160644,2293,-278,1667,484,567,1015
0,164001,-219,-374,1653,500,707,938
1,164564,2304,-246,1652,489,577,1023
2,164644,2304,-246,1652,489,577,1023
0,168002,-221,-345,1721,483,713,936
1,168565,2325,-214,1600,474,581,1024
2,168645,2325,-214,1600,474,581,1024
0,172002,-209,-327,1777,446,721,928
1,172565,2336,-218,1539,430,592,1018
2,172645,2336,-218,1539,430,592,1018
0,176002,-242,-308,1831,384,727,927
1,176565,2344,-197,1503,369,611,1016
2,176645,2344,-197,1503,369,611,1016
0,180002,-263,-282,1840,311,747,915
1,180565,2319,-160,1486,292,626,1007
2,180645,2319,-160,1486,292,626,1007
0,184002,-318,-234,1861,230,753,908
1,184565,2271,-123,1495,218,636,1003
2,184645,2271,-123,1495,218,636,1003
0,188002,-341,-210,1865,153,754,903
1,188565,2222,-101,1500,139,644,995
2,188645,2222,-101,1500,139,644,995
0,192002,-375,-233,1847,78,763,899
1,192565,2189,-120,1502,69,659,997
2,192645,2189,-120,1502,69,659,997
0,196002,-405,-297,1815,7,780,894
1,196565,2167,-164,1481,-1,678,991
2,196645,2167,-164,1481,-1,678,991
0,200001,-431,-317,1786,-55,796,881
1,200563,2142,-202,1483,-58,691,986
2,200644,2142,-202,1483,-58,691,986
0,204001,-462,-330,1837,-100,815,876
1,204564,2127,-212,1644,-98,719,979
2,204644,2127,-212,1644,-98,719,979
0,208002,-464,-317,1870,-131,839,872
1,208565,2102,-207,1703,-132,745,974
2,208645,2102,-207,1703,-132,745,974
0,212002,-450,-310,1861,-151,860,864
1,212565,2081,-177,1742,-149,762,975
2,212645,2081,-177,1742,-149,762,975
0,216002,-432,-297,1872,-154,883,864
1,216565,2092,-190,1883,-148,789,983
2,216645,2092,-190,1883,-148,789,983
0,220002,-398,-349,1903,-134,913,874
1,220565,2080,-249,2013,-126,815,995
2,220645,2080,-249,2013,-126,815,995
0,224002,-374,-408,1932,-91,938,882
1,224565,2107,-323,2136,-76,843,1004
2,224645,2107,-323,2136,-76,843,1004
0,228002,-354,-472,1889,-7,968,893
1,228565,2138,-362,2241,13,865,1019
2,228645,2138,-362,2241,13,865,1019
0,232002,-339,-484,1850,111,988,900
1,232565,2156,-366,2355,132,883,1028
2,232645,2156,-366,2355,132,883,1028
0,236002,-326,-505,1788,260,1018,911
1,236565,2186,-382,2444,285,917,1040
2,236645,2186,-382,2444,285,917,1040
0,240001,-314,-518,1750,427,1054,915
1,240563,2222,-391,2406,444,945,1052
2,240644,2222,-391,2406,444,945,1052
0,244001,-285,-538,1757,575,1091,924
1,244564,2243,-412,2385,596,972,1061
2,244644,2243,-412,2385,596,972,1061
0,248002,-270,-526,1809,714,1124,928
1,248565,2274,-412,2298,724,1004,1064
2,248645,2274,-412,2298,724,1004,1064
0,252002,-281,-503,1842,811,1153,922
1,252565,2273,-383,2179,812,1033,1071
2,252645,2273,-383,2179,812,1033,1071
0,256002,-260,-481,1956,871,1184,920
1,256565,2326,-377,2138,872,1059,1066
2,256645,2326,-377,2138,872,1059,1066
0,260002,-210,-444,2096,903,1217,911
1,260565,2397,-361,2134,892,1090,1060
2,260645,2397,-361,2134,892,1090,1060
0,264002,-214,-385,2151,887,1244,903
1,264565,2377,-330,2050,877,1091,1053
2,264645,2377,-330,2050,877,1091,1053
0,268002,-173,-336,2230,843,1265,883
1,268565,2436,-298,1966,823,1126,1044
2,268645,2436,-298,1966,823,1126,1044
0,272002,-150,-310,2340,764,1284,875
1,272565,2459,-273,1923,748,1153,1035
2,272645,2459,-273,1923,748,1153,1035
0,276002,-131,-294,2392,663,1300,860
1,276565,2466,-256,1938,646,1165,1027
2,276645,2466,-256,1938,646,1165,1027
0,280001,-92,-307,2467,550,1317,854
1,280563,2512,-280,1958,534,1193,1025
2,280644,2512,-280,1958,534,1193,1025
0,284001,-49,-322,2505,446,1336,845
1,284564,2539,-284,2003,426,1207,1018
2,284644,2539,-284,2003,426,1207,1018
0,288002,-24,-309,2486,336,1356,845
1,288565,2563,-295,2019,330,1228,1018
2,288645,2563,-295,2019,330,1228,1018
0,292002,2,-363,2510,241,1366,844
1,292565,2584,-329,2078,239,1238,1022
2,292645,2584,-329,2078,239,1238,1022
0,296002,19,-424,2502,156,1383,845
1,296565,2573,-385,2145,162,1259,1024
2,296645,2573,-385,2145,162,1259,1024
0,300002,42,-445,2447,100,1400,845
1,300565,2595,-419,2179,106,1271,1029
2,300645,2595,-419,2179,106,1271,1029
0,304002,54,-478,2403,70,1429,844
1,304565,2598,-451,2277,79,1301,1036
2,304645,2598,-451,2277,79,1301,1036
0,308002,50,-524,2385,59,1451,845
1,308565,2592,-488,2278,71,1320,1038
2,308645,2592,-488,2278,71,1320,1038
0,312002,51,-550,2338,54,1473,845
1,312565,2578,-500,2274,69,1344,1034
2,312645,2578,-500,2274,69,1344,1034
0,316002,32,-585,2307,59,1494,847
1,316565,2579,-530,2277,76,1365,1040
2,316645,2579,-530,2277,76,1365,1040
0,320001,36,-639,2332,63,1515,839
1,320563,2566,-589,2270,76,1383,1039
2,320644,2566,-589,2270,76,1383,1039
0,324001,25,-660,2357,55,1548,834
1,324564,2594,-630,2266,72,1411,1037
2,324644,2594,-630,2266,72,1411,1037
0,328002,34,-678,2407,41,1569,822
1,328565,2598,-648,2272,54,1436,1029
2,328645,2598,-648,2272,54,1436,1029
0,332002,36,-698,2412,26,1603,813
1,332565,2618,-664,2282,44,1463,1024
2,332645,2618,-664,2282,44,1463,1024
0,336002,17,-703,2388,13,1638,793
1,336565,2633,-655,2289,36,1489,1009
2,336645,2633,-655,2289,36,1489,1009
0,340002,9,-702,2357,14,1665,781
1,340565,2623,-650,2284,35,1510,997
2,340645,2623,-650,2284,35,1510,997
0,344002,-16,-704,2323,9,1682,764
1,344565,2610,-634,2251,30,1536,987
2,344645,2610,-634,2251,30,1536,987
0,348002,-37,-697,2284,-4,1703,746
1,348565,2586,-648,2163,20,1549,971
2,348645,2586,-648,2163,20,1549,971
0,352002,-58,-716,2305,-25,1722,730
1,352565,2543,-650,2128,-4,1574,956
2,352645,2543,-650,2128,-4,1574,956
0,356002,-89,-680,2349,-60,1734,714
1,356565,2519,-613,2128,-35,1563,945
2,356645,2519,-613,2128,-35,1563,945
0,360001,-94,-646,2424,-107,1749,696
1,360563,2498,-615,2145,-86,1614,931
2,360644,2498,-615,2145,-86,1614,931
0,364001,-104,-633,2513,-168,1759,687
1,364564,2502,-598,2180,-142,1618,914
2,364644,2502,-598,2180,-142,1618,914
0,368002,-105,-605,2565,-232,1763,665
1,368565,2487,-580,2231,-208,1617,906
2,368645,2487,-580,2231,-208,1617,906
0,372002,-119,-573,2560,-291,1765,658
1,372565,2482,-547,2261,-261,1616,894
2,372645,2482,-547,2261,-261,1616,894
0,376002,-137,-526,2494,-346,1767,647
1,376565,2442,-494,2191,-317,1619,888
2,376645,2442,-494,2191,-317,1619,888
0,380002,-208,-521,2380,-407,1772,645
1,380565,2361,-475,2034,-384,1616,882
2,380645,2361,-475,2034,-384,1616,882
0,384002,-268,-541,2299,-482,1762,637
1,384565,2283,-479,1929,-451,1615,876
2,384645,2283,-479,1929,-451,1615,876
0,388002,-319,-539,2260,-552,1764,630
1,388565,2232,-466,1870,-529,1615,871
2,388645,2232,-466,1870,-529,1615,871
0,392002,-364,-547,2179,-626,1764,626
1,392565,2188,-446,1807,-597,1615,864
2,392645,2188,-446,1807,-597,1615,864
0,396002,-375,-474,2107,-699,1762,619
1,396565,2151,-376,1739,-669,1613,864
2,396645,2151,-376,1739,-669,1613,864
0,400001,-407,-433,2167,-787,1762,617
1,400563,2139,-353,1640,-763,1617,856
2,400644,2139,-353,1640,-763,1617,856
0,404001,-416,-457,2201,-920,1769,611
1,404564,2125,-390,1558,-893,1617,854
2,404644,2125,-390,1558,-893,1617,854
0,408002,-400,-433,2107,-1044,1775,605
1,408565,2121,-341,1492,-1015,1616,854
2,408645,2121,-341,1492,-1015,1616,854
0,412002,-355,-380,2048,-1178,1788,613
1,412565,2117,-290,1405,-1143,1625,864
2,412645,2117,-290,1405,-1143,1625,864
0,416002,-329,-385,1908,-1302,1797,616
1,416565,2149,-300,1336,-1262,1678,869
2,416645,2149,-300,1336,-1262,1678,869
0,420002,-312,-411,1776,-1410,1795,622
1,420565,2151,-317,1283,-1366,1649,876
2,420645,2151,-317,1283,-1366,1649,876
0,424002,-306,-427,1689,-1486,1796,630
1,424565,2186,-328,1366,-1437,1639,886
2,424645,2186,-328,1366,-1437,1639,886
0,428002,-248,-472,1655,-1528,1800,640
1,428565,2206,-378,1522,-1471,1645,893
2,428645,2206,-378,1522,-1471,1645,893
0,432002,-231,-540,1617,-1530,1808,649
1,432565,2248,-446,1590,-1470,1677,908
2,432645,2248,-446,1590,-1470,1677,908
0,436002,-194,-596,1605,-1520,1814,658
1,436565,2273,-500,1607,-1459,1693,912
2,436645,2273,-500,1607,-1459,1693,912
0,440001,-176,-644,1542,-1490,1823,666
1,440563,2282,-538,1641,-1425,1700,928
2,440644,2282,-538,1641,-1425,1700,928
0,444001,-155,-666,1489,-1437,1826,676
1,444564,2289,-538,1692,-1371,1703,933
2,444644,2289,-538,1692,-1371,1703,933
0,448002,-123,-681,1461,-1364,1829,687
1,448565,2313,-553,1781,-1301,1710,948
2,448645,2313,-553,1781,-1301,1710,948
0,452002,-101,-684,1486,-1277,1834,700
1,452565,2319,-551,1851,-1205,1707,965
2,452645,2319,-551,1851,-1205,1707,965
0,456002,-98,-702,1444,-1171,1839,717
1,456565,2347,-564,1852,-1108,1717,974
2,456645,2347,-564,1852,-1108,1717,974
0,460002,-70,-732,1475,-1059,1838,729
1,460565,2391,-579,1941,-988,1711,990
2,460645,2391,-579,1941,-988,1711,990
0,464002,-52,-752,1531,-944,1854,739
1,464565,2405,-632,1937,-876,1732,997
2,464645,2405,-632,1937,-876,1732,997
0,468002,-69,-792,1496,-832,1875,743
1,468565,2391,-662,1893,-766,1749,1005
2,468645,2391,-662,1893,-766,1749,1005
0,472002,-48,-662,1414,-717,1903,754
1,472565,2392,-391,1975,-648,1744,1017
2,472645,2392,-391,1975,-648,1744,1017
0,476002,-35,-399,1301,-577,1940,775
