device,micros,ax,ay,az,gx,gy,gz
0,0,1740,223,4054,-3534,223,-703
1,563,4362,-211,3961,-3472,380,-613
2,643,4362,-211,3961,-3472,380,-613
0,4002,1759,239,4030,-3550,212,-713
1,4564,4368,-198,3950,-3487,374,-623
2,4645,4368,-198,3950,-3487,374,-623
0,8000,1785,265,4016,-3558,207,-715
1,8563,4381,-175,3931,-3495,367,-627
2,8643,4381,-175,3931,-3495,367,-627
0,12002,1823,290,3999,-3565,196,-721
1,12564,4408,-148,3939,-3503,356,-634
2,12645,4408,-148,3939,-3503,356,-634
0,16000,1855,304,3959,-3569,190,-725
1,16563,4451,-114,3919,-3505,357,-635
2,16643,4451,-114,3919,-3505,357,-635
0,20002,1893,336,3936,-3570,187,-727
1,20564,4453,-89,3915,-3509,347,-642
2,20645,4453,-89,3915,-3509,347,-642
0,24000,1912,370,3919,-3573,180,-723
1,24563,4458,-69,3901,-3510,348,-636
2,24643,4458,-69,3901,-3510,348,-636
0,28002,1937,378,3898,-3574,179,-723
1,28564,4480,-56,3893,-3510,341,-637
2,28645,4480,-56,3893,-3510,341,-637
0,32000,1948,390,3875,-3573,178,-722
1,32563,4493,-42,3862,-3513,340,-634
2,32643,4493,-42,3862,-3513,340,-634
0,36002,1964,373,3862,-3574,175,-718
1,36564,4514,-52,3855,-3508,340,-634
2,36645,4514,-52,3855,-3508,340,-634
0,40002,1964,368,3843,-3570,171,-720
1,40564,4529,-61,3857,-3504,341,-633
2,40645,4529,-61,3857,-3504,341,-633
0,44000,1973,349,3841,-3565,175,-719
1,44563,4549,-80,3813,-3505,339,-630
2,44643,4549,-80,3813,-3505,339,-630
0,48002,1977,328,3846,-3566,173,-716
1,48564,4559,-102,3828,-3500,337,-633
2,48645,4559,-102,3828,-3500,337,-633
0,52000,1972,327,3850,-3563,173,-719
1,52563,4552,-111,3863,-3498,338,-631
2,52643,4552,-111,3863,-3498,338,-631
0,56002,1982,315,3858,-3558,172,-717
1,56564,4553,-108,3880,-3494,333,-632
2,56645,4553,-108,3880,-3494,333,-632
0,60000,1995,323,3879,-3548,172,-719
1,60563,4560,-91,3887,-3491,329,-633
2,60643,4560,-91,3887,-3491,329,-633
0,64002,2005,352,3883,-3545,169,-716
1,64564,4571,-77,3923,-3480,331,-630
2,64645,4571,-77,3923,-3480,331,-630
0,68000,2020,381,3865,-3531,165,-709
1,68563,4571,-47,3926,-3469,326,-629
2,68643,4571,-47,3926,-3469,326,-629
0,72002,2038,397,3843,-3511,163,-703
1,72564,4570,-22,3907,-3446,325,-622
2,72645,4570,-22,3907,-3446,325,-622
0,76000,2058,396,3808,-3491,159,-696
1,76563,4579,4,3913,-3428,322,-618
2,76643,4579,4,3913,-3428,322,-618
0,80002,2042,413,3783,-3470,161,-690
1,80564,4572,-4,3889,-3404,319,-610
2,80645,4572,-4,3889,-3404,319,-610
0,84000,2057,408,3752,-3444,163,-679
1,84563,4572,2,3871,-3379,319,-601
2,84643,4572,2,3871,-3379,319,-601
0,88002,2047,386,3706,-3412,166,-676
1,88564,4568,-4,3859,-3350,319,-591
2,88645,4568,-4,3859,-3350,319,-591
0,92000,2057,394,3699,-3383,173,-666
1,92563,4565,-14,3821,-3316,323,-584
2,92643,4565,-14,3821,-3316,323,-584
0,96002,2027,398,3661,-3347,175,-660
1,96564,4547,13,3791,-3284,325,-574
2,96645,4547,13,3791,-3284,325,-574
0,100000,2009,385,3659,-3313,181,-651
1,100563,4542,43,3819,-3247,327,-567
2,100643,4542,43,3819,-3247,327,-567
0,104002,2004,415,3640,-3275,182,-642
1,104564,4533,51,3802,-3212,333,-554
2,104645,4533,51,3802,-3212,333,-554
