device,micros,ax,ay,az,gx,gy,gz
0,0,1981,55,3803,-2354,-26,-326
1,563,4564,-196,3658,-2324,46,-283
2,643,4564,-196,3658,-2324,46,-283
0,4000,1977,73,3776,-2372,-34,-326
1,4563,4548,-188,3670,-2335,36,-284
2,4643,4548,-188,3670,-2335,36,-284
0,8000,1985,58,3758,-2376,-40,-331
1,8563,4567,-196,3677,-2344,28,-285
2,8643,4567,-196,3677,-2344,28,-285
0,12000,1968,59,3737,-2382,-50,-328
1,12563,4568,-185,3661,-2351,22,-284
2,12643,4568,-185,3661,-2351,22,-284
0,16000,1984,77,3744,-2384,-61,-330
1,16563,4543,-180,3689,-2352,15,-290
2,16643,4543,-180,3689,-2352,15,-290
0,20000,1986,78,3759,-2384,-66,-325
1,20563,4535,-158,3708,-2347,6,-289
2,20643,4535,-158,3708,-2347,6,-289
0,24000,1966,99,3737,-2381,-81,-328
1,24563,4521,-142,3729,-2344,-7,-291
2,24643,4521,-142,3729,-2344,-7,-291
0,28000,1963,112,3759,-2370,-89,-321
1,28563,4516,-131,3757,-2331,-17,-289
2,28643,4516,-131,3757,-2331,-17,-289
0,32000,1949,126,3777,-2358,-100,-321
1,32563,4516,-124,3777,-2325,-27,-284
2,32643,4516,-124,3777,-2325,-27,-284
0,36000,1947,125,3779,-2342,-110,-320
1,36563,4513,-126,3773,-2309,-40,-285
2,36643,4513,-126,3773,-2309,-40,-285
0,40000,1948,117,3736,-2327,-123,-310
1,40563,4507,-137,3777,-2289,-50,-281
2,40643,4507,-137,3777,-2289,-50,-281
0,44000,1929,114,3734,-2301,-133,-309
1,44563,4519,-134,3793,-2267,-64,-283
2,44643,4519,-134,3793,-2267,-64,-283
0,48000,1931,92,3714,-2275,-143,-305
1,48563,4507,-137,3791,-2240,-73,-279
2,48643,4507,-137,3791,-2240,-73,-279
0,52000,1923,109,3696,-2246,-160,-304
1,52563,4514,-136,3800,-2210,-90,-277
2,52643,4514,-136,3800,-2210,-90,-277
0,56000,1919,117,3695,-2213,-169,-300
1,56563,4506,-123,3794,-2180,-100,-274
2,56643,4506,-123,3794,-2180,-100,-274
0,60000,1947,112,3676,-2173,-181,-291
1,60563,4505,-105,3788,-2138,-114,-273
2,60643,4505,-105,3788,-2138,-114,-273
0,64000,1946,118,3648,-2129,-192,-286
1,64563,4511,-102,3815,-2095,-125,-268
2,64643,4511,-102,3815,-2095,-125,-268
0,68000,1967,133,3638,-2083,-201,-281
1,68563,4527,-97,3812,-2049,-138,-267
2,68643,4527,-97,3812,-2049,-138,-267
0,72000,1969,145,3664,-2035,-214,-277
1,72563,4520,-81,3824,-2001,-148,-261
2,72643,4520,-81,3824,-2001,-148,-261
0,76000,1963,131,3628,-1983,-224,-266
1,76563,4515,-89,3832,-1950,-159,-261
2,76643,4515,-89,3832,-1950,-159,-261
0,80000,1956,116,3635,-1930,-237,-262
1,80563,4502,-83,3838,-1899,-171,-252
2,80643,4502,-83,3838,-1899,-171,-252
0,84000,1936,107,3645,-1874,-248,-255
1,84563,4488,-100,3844,-1845,-185,-253
2,84643,4488,-100,3844,-1845,-185,-253
0,88000,1924,110,3643,-1813,-262,-251
1,88563,4490,-102,3846,-1788,-198,-249
2,88643,4490,-102,3846,-1788,-198,-249
0,92000,1914,96,3656,-1760,-273,-246
