device,micros,ax,ay,az,gx,gy,gz
0,0,156,-940,2799,-1114,944,259
1,563,2646,-973,2609,-1085,919,399
2,643,2646,-973,2609,-1085,919,399
0,4000,178,-954,2730,-1115,968,262
1,4563,2649,-963,2611,-1083,943,408
2,4643,2649,-963,2611,-1083,943,408
0,8000,160,-950,2624,-1097,991,269
1,8563,2628,-960,2626,-1063,960,412
2,8643,2628,-960,2626,-1063,960,412
0,12000,147,-940,2643,-1071,1009,272
1,12563,2619,-946,2655,-1031,980,426
2,12643,2619,-946,2655,-1031,980,426
0,16000,141,-942,2649,-1031,1031,281
1,16563,2616,-934,2729,-993,998,429
2,16643,2616,-934,2729,-993,998,429
0,20000,131,-930,2687,-976,1042,289
1,20563,2619,-907,2817,-938,1007,440
2,20643,2619,-907,2817,-938,1007,440
0,24000,144,-939,2737,-928,1060,291
1,24563,2650,-955,2847,-888,1024,444
2,24643,2650,-955,2847,-888,1024,444
0,28000,143,-975,2809,-883,1076,294
1,28563,2665,-976,2856,-842,1037,449
2,28643,2665,-976,2856,-842,1037,449
0,32000,159,-946,2825,-849,1077,291
1,32563,2696,-960,2812,-814,1043,446
2,32643,2696,-960,2812,-814,1043,446
0,36000,183,-892,2829,-824,1093,293
1,36563,2704,-895,2826,-795,1055,447
2,36643,2704,-895,2826,-795,1055,447
0,40001,194,-854,2896,-816,1112,291
1,40564,2727,-877,2765,-788,1067,449
2,40644,2727,-877,2765,-788,1067,449
0,44002,192,-872,2864,-829,1124,289
1,44565,2734,-896,2689,-801,1090,449
2,44645,2734,-896,2689,-801,1090,449
0,48002,196,-888,2863,-850,1137,286
1,48564,2727,-937,2586,-829,1101,446
2,48645,2727,-937,2586,-829,1101,446
0,52002,180,-913,2876,-889,1153,276
1,52564,2710,-941,2625,-865,1117,441
2,52645,2710,-941,2625,-865,1117,441
0,56002,178,-906,2894,-932,1169,271
1,56564,2712,-939,2583,-902,1132,437
2,56645,2712,-939,2583,-902,1132,437
0,60002,174,-891,2876,-975,1190,262
1,60564,2713,-928,2537,-947,1154,432
2,60645,2713,-928,2537,-947,1154,432
0,64002,169,-884,2851,-1027,1197,258
1,64564,2709,-896,2477,-998,1167,431
2,64645,2709,-896,2477,-998,1167,431
0,68002,168,-884,2816,-1078,1218,249
1,68564,2700,-899,2520,-1046,1188,424
2,68645,2700,-899,2520,-1046,1188,424
0,72002,155,-864,2899,-1134,1233,247
1,72564,2686,-897,2493,-1101,1202,423
2,72645,2686,-897,2493,-1101,1202,423
0,76002,140,-846,2918,-1200,1247,240
1,76564,2673,-876,2483,-1166,1218,423
2,76645,2673,-876,2483,-1166,1218,423
0,80001,135,-833,2886,-1275,1266,233
1,80564,2664,-865,2432,-1240,1234,421
2,80644,2664,-865,2432,-1240,1234,421
0,84002,140,-803,2793,-1336,1273,232
1,84565,2669,-835,2438,-1301,1242,419
2,84645,2669,-835,2438,-1301,1242,419
0,88002,175,-781,2763,-1382,1282,230
1,88564,2678,-806,2478,-1342,1254,415
2,88645,2678,-806,2478,-1342,1254,415
0,92002,208,-766,2834,-1422,1302,226
1,92564,2697,-813,2525,-1383,1279,421
2,92645,2697,-813,2525,-1383,1279,421
0,96002,249,-786,2893,-1480,1315,227
1,96564,2748,-838,2462,-1438,1289,419
2,96645,2748,-838,2462,-1438,1289,419
0,100002,274,-766,2968,-1580,1327,216
1,100564,2807,-822,2362,-1540,1299,417
2,100645,2807,-822,2362,-1540,1299,417
0,104002,313,-675,3057,-1707,1340,212
1,104564,2822,-766,2388,-1670,1318,412
2,104645,2822,-766,2388,-1670,1318,412
0,108002,337,-553,3121,-1830,1349,208
1,108564,2837,-660,2471,-1794,1335,416
2,108645,2837,-660,2471,-1794,1335,416
0,112002,376,-502,3211,-1965,1371,214
1,112564,2818,-627,2561,-1923,1354,427
2,112645,2818,-627,2561,-1923,1354,427
0,116002,350,-449,3320,-2115,1388,215
1,116564,2814,-603,2578,-2071,1371,432
2,116645,2814,-603,2578,-2071,1371,432
0,120001,362,-416,3255,-2264,1397,227
1,120564,2820,-562,2531,-2214,1388,444
2,120644,2820,-562,2531,-2214,1388,444
0,124002,415,-359,3066,-2381,1413,238
1,124565,2829,-499,2560,-2331,1393,462
2,124645,2829,-499,2560,-2331,1393,462
0,128002,453,-355,2949,-2458,1425,259
1,128564,2837,-478,2603,-2398,1408,485
2,128645,2837,-478,2603,-2398,1408,485
0,132002,454,-382,2864,-2488,1440,282
1,132564,2824,-503,2760,-2419,1423,512
2,132645,2824,-503,2760,-2419,1423,512
0,136002,442,-434,2943,-2505,1458,310
1,136564,2823,-586,2815,-2435,1437,539
2,136645,2823,-586,2815,-2435,1437,539
0,140002,421,-436,2991,-2521,1460,329
1,140564,2800,-590,2860,-2448,1440,559
2,140645,2800,-590,2860,-2448,1440,559
0,144002,439,-392,2947,-2522,1471,354
1,144564,2808,-546,2905,-2448,1449,588
2,144645,2808,-546,2905,-2448,1449,588
0,148002,457,-361,2911,-2520,1477,382
1,148564,2804,-517,2878,-2447,1447,615
2,148645,2804,-517,2878,-2447,1447,615
0,152002,477,-368,2926,-2511,1480,411
1,152564,2832,-524,2934,-2437,1441,644
2,152645,2832,-524,2934,-2437,1441,644
0,156002,473,-379,3056,-2506,1480,436
1,156564,2825,-548,3016,-2431,1452,674
2,156645,2825,-548,3016,-2431,1452,674
0,160001,487,-405,3012,-2495,1481,466
1,160564,2854,-557,3032,-2417,1447,700
2,160644,2854,-557,3032,-2417,1447,700
0,164002,518,-414,2995,-2473,1477,492
1,164565,2878,-550,3032,-2399,1437,729
2,164645,2878,-550,3032,-2399,1437,729
0,168002,547,-372,2976,-2449,1480,525
1,168564,2921,-523,3045,-2375,1434,756
2,168645,2921,-523,3045,-2375,1434,756
0,172002,576,-372,2891,-2417,1482,552
1,172564,2959,-510,2958,-2342,1435,785
2,172645,2959,-510,2958,-2342,1435,785
0,176002,603,-410,2834,-2388,1485,579
1,176564,3002,-531,2924,-2311,1429,808
2,176645,3002,-531,2924,-2311,1429,808
0,180002,650,-443,2733,-2343,1495,601
1,180564,3027,-540,2945,-2259,1433,838
2,180645,3027,-540,2945,-2259,1433,838
