device,micros,ax,ay,az,gx,gy,gz
0,0,-362,-1344,3866,304,669,-1069
1,563,2021,-1491,3481,297,777,-977
2,643,2021,-1491,3481,297,777,-977
0,4001,-366,-1355,3874,264,638,-1027
1,4564,2033,-1498,3462,255,739,-941
2,4644,2033,-1498,3462,255,739,-941
0,8001,-350,-1398,3862,219,600,-990
1,8564,2038,-1536,3436,212,702,-905
2,8644,2038,-1536,3436,212,702,-905
0,12001,-341,-1416,3867,174,570,-950
1,12564,2048,-1574,3428,166,668,-868
2,12644,2048,-1574,3428,166,668,-868
0,16001,-320,-1434,3867,120,534,-909
1,16564,2065,-1582,3409,111,632,-830
2,16644,2065,-1582,3409,111,632,-830
0,20001,-272,-1446,3856,70,498,-865
1,20564,2100,-1587,3400,61,592,-796
2,20644,2100,-1587,3400,61,592,-796
0,24001,-240,-1434,3891,9,467,-823
1,24564,2141,-1564,3403,0,556,-754
2,24644,2141,-1564,3403,0,556,-754
0,28001,-209,-1435,3890,-52,428,-785
1,28564,2169,-1574,3391,-59,516,-721
2,28644,2169,-1574,3391,-59,516,-721
0,32001,-197,-1428,3939,-125,391,-745
1,32564,2189,-1569,3386,-135,480,-685
2,32644,2189,-1569,3386,-135,480,-685
0,36001,-164,-1422,3961,-205,355,-705
1,36564,2211,-1555,3411,-214,440,-653
2,36644,2211,-1555,3411,-214,440,-653
0,39999,-152,-1387,3994,-287,318,-663
1,40562,2245,-1531,3420,-297,395,-615
2,40642,2245,-1531,3420,-297,395,-615
0,43999,-112,-1363,4030,-373,280,-619
1,44562,2258,-1512,3467,-382,356,-577
2,44642,2258,-1512,3467,-382,356,-577
0,47999,-106,-1343,4029,-454,240,-580
1,48562,2277,-1477,3494,-463,318,-539
2,48642,2277,-1477,3494,-463,318,-539
0,51999,-79,-1300,4034,-531,202,-536
1,52562,2310,-1433,3494,-539,274,-499
2,52642,2310,-1433,3494,-539,274,-499
0,55999,-49,-1255,4033,-602,164,-491
1,56562,2299,-1391,3541,-608,233,-458
2,56642,2299,-1391,3541,-608,233,-458
0,59999,-61,-1218,3986,-660,126,-442
1,60562,2293,-1367,3568,-663,191,-415
2,60642,2293,-1367,3568,-663,191,-415
0,63999,-69,-1205,3961,-703,87,-392
1,64562,2270,-1356,3598,-704,148,-373
2,64642,2270,-1356,3598,-704,148,-373
0,67999,-87,-1225,3936,-739,48,-344
1,68562,2226,-1383,3612,-736,104,-328
2,68642,2226,-1383,3612,-736,104,-328
0,71999,-138,-1260,3917,-767,1,-297
1,72562,2165,-1420,3617,-772,60,-287
2,72642,2165,-1420,3617,-772,60,-287
0,75999,-188,-1328,3935,-798,-37,-244
1,76562,2115,-1476,3591,-801,13,-239
2,76642,2115,-1476,3591,-801,13,-239
0,79999,-218,-1370,3933,-832,-78,-196
1,80562,2082,-1543,3603,-835,-35,-196
2,80642,2082,-1543,3603,-835,-35,-196
0,83999,-244,-1451,3908,-864,-120,-148
1,84562,2063,-1610,3564,-865,-82,-150
2,84642,2063,-1610,3564,-865,-82,-150
0,87999,-264,-1512,3910,-892,-163,-92
1,88562,2038,-1656,3558,-898,-127,-102
2,88642,2038,-1656,3558,-898,-127,-102
0,91999,-262,-1555,3894,-918,-207,-38
1,92562,2051,-1706,3556,-923,-175,-51
2,92642,2051,-1706,3556,-923,-175,-51
0,95999,-245,-1579,3887,-943,-249,19
1,96562,2062,-1711,3557,-948,-226,1
2,96642,2062,-1711,3557,-948,-226,1
0,99999,-217,-1580,3869,-962,-295,78
1,100562,2087,-1717,3565,-967,-274,50
2,100642,2087,-1717,3565,-967,-274,50
0,103999,-202,-1583,3868,-977,-334,139
1,104562,2105,-1722,3578,-982,-328,107
2,104642,2105,-1722,3578,-982,-328,107
0,107999,-187,-1576,3828,-988,-382,200
1,108562,2126,-1712,3575,-991,-377,161
2,108642,2126,-1712,3575,-991,-377,161
0,111999,-149,-1571,3794,-983,-428,264
1,112562,2132,-1714,3613,-986,-432,223
2,112642,2132,-1714,3613,-986,-432,223
0,115999,-130,-1583,3772,-966,-476,328
1,116562,2153,-1707,3604,-972,-480,278
2,116642,2153,-1707,3604,-972,-480,278
0,119999,-93,-1590,3718,-943,-521,395
1,120562,2176,-1704,3610,-943,-538,343
2,120642,2176,-1704,3610,-943,-538,343
0,123999,-63,-1595,3671,-909,-566,467
1,124562,2200,-1705,3595,-911,-591,405
2,124642,2200,-1705,3595,-911,-591,405
0,127999,-40,-1583,3667,-873,-611,536
1,128562,2197,-1704,3598,-880,-649,466
2,128642,2197,-1704,3598,-880,-649,466
0,131999,-24,-1570,3635,-827,-656,608
1,132562,2239,-1686,3613,-836,-704,531
2,132642,2239,-1686,3613,-836,-704,531
0,135999,6,-1570,3649,-785,-703,677
1,136562,2255,-1669,3610,-793,-757,595
2,136642,2255,-1669,3610,-793,-757,595
0,139999,9,-1539,3652,-743,-750,750
1,140562,2273,-1638,3619,-752,-810,660
2,140642,2273,-1638,3619,-752,-810,660
0,143999,17,-1510,3661,-701,-793,820
1,144562,2284,-1612,3623,-713,-865,722
2,144642,2284,-1612,3623,-713,-865,722
0,147999,28,-1476,3705,-667,-841,888
1,148562,2294,-1596,3621,-681,-919,789
2,148642,2294,-1596,3621,-681,-919,789
0,151999,25,-1444,3723,-637,-883,958
1,152562,2312,-1563,3625,-655,-969,848
2,152642,2312,-1563,3625,-655,-969,848
0,155999,33,-1405,3743,-610,-927,1025
1,156562,2313,-1525,3650,-629,-1020,911
2,156642,2313,-1525,3650,-629,-1020,911
0,159999,29,-1378,3745,-584,-966,1087
1,160562,2315,-1501,3644,-605,-1066,967
2,160642,2315,-1501,3644,-605,-1066,967
0,163999,30,-1370,3743,-554,-1008,1158
1,164562,2310,-1498,3648,-580,-1116,1031
2,164642,2310,-1498,3648,-580,-1116,1031
0,167999,21,-1367,3740,-530,-1049,1219
1,168562,2290,-1493,3634,-552,-1166,1090
2,168642,2290,-1493,3634,-552,-1166,1090
0,171999,-12,-1366,3727,-502,-1088,1283
1,172562,2267,-1507,3629,-528,-1209,1144
2,172642,2267,-1507,3629,-528,-1209,1144
0,175999,-39,-1379,3743,-477,-1126,1346
1,176562,2231,-1507,3595,-504,-1253,1201
2,176642,2231,-1507,3595,-504,-1253,1201
0,179999,-84,-1379,3737,-449,-1159,1406
1,180562,2197,-1535,3594,-480,-1298,1252
2,180642,2197,-1535,3594,-480,-1298,1252
0,183999,-123,-1405,3737,-428,-1199,1463
1,184562,2182,-1541,3609,-460,-1340,1309
2,184642,2182,-1541,3609,-460,-1340,1309
0,187999,-167,-1427,3714,-403,-1233,1521
1,188562,2143,-1565,3587,-433,-1382,1355
2,188642,2143,-1565,3587,-433,-1382,1355
0,191999,-207,-1440,3721,-377,-1264,1569
1,192562,2117,-1579,3576,-412,-1422,1410
2,192642,2117,-1579,3576,-412,-1422,1410
0,195999,-239,-1452,3698,-349,-1297,1635
1,196562,2090,-1587,3577,-386,-1461,1451
2,196642,2090,-1587,3577,-386,-1461,1451
0,199999,-268,-1473,3701,-323,-1328,1667
1,200562,2060,-1611,3558,-363,-1498,1503
2,200642,2060,-1611,3558,-363,-1498,1503
0,203999,-300,-1487,3688,-297,-1358,1727
1,204562,2024,-1635,3560,-332,-1533,1547
2,204642,2024,-1635,3560,-332,-1533,1547
0,207999,-314,-1517,3675,-266,-1389,1776
1,208562,2006,-1653,3521,-306,-1573,1592
2,208642,2006,-1653,3521,-306,-1573,1592
0,211999,-338,-1521,3661,-238,-1418,1823
1,212562,1977,-1665,3513,-279,-1603,1634
2,212642,1977,-1665,3513,-279,-1603,1634
0,215999,-366,-1538,3658,-207,-1439,1874
1,216562,1969,-1687,3499,-250,-1636,1676
2,216642,1969,-1687,3499,-250,-1636,1676
0,219999,-378,-1550,3655,-177,-1475,1914
1,220562,1947,-1702,3505,-222,-1670,1717
2,220642,1947,-1702,3505,-222,-1670,1717
0,223999,-406,-1570,3654,-148,-1509,1959
1,224562,1927,-1723,3491,-193,-1696,1760
2,224642,1927,-1723,3491,-193,-1696,1760
0,227999,-418,-1610,3626,-117,-1504,2006
