device,micros,ax,ay,az,gx,gy,gz
0,0,540,-822,5533,-925,-1057,-385
1,562,3113,-1212,5270,-945,-964,-523
2,643,3113,-1212,5270,-945,-964,-523
0,3999,532,-797,5512,-951,-1065,-383
1,4562,3096,-1173,5237,-972,-972,-514
2,4642,3096,-1173,5237,-972,-972,-514
0,7999,509,-769,5495,-978,-1079,-372
1,8562,3080,-1144,5248,-997,-981,-511
2,8642,3080,-1144,5248,-997,-981,-511
0,11999,483,-734,5461,-1007,-1087,-372
1,12562,3055,-1104,5236,-1024,-987,-506
2,12642,3055,-1104,5236,-1024,-987,-506
0,15999,455,-730,5466,-1037,-1097,-367
1,16562,3036,-1120,5188,-1058,-1003,-507
2,16642,3036,-1120,5188,-1058,-1003,-507
0,19999,423,-720,5478,-1075,-1110,-364
1,20562,2993,-1110,5167,-1098,-1011,-504
2,20642,2993,-1110,5167,-1098,-1011,-504
0,23999,403,-723,5460,-1115,-1120,-362
1,24562,2936,-1121,5193,-1137,-1019,-505
2,24642,2936,-1121,5193,-1137,-1019,-505
0,27999,359,-760,5430,-1149,-1133,-358
1,28562,2923,-1119,5148,-1166,-1033,-502
2,28642,2923,-1119,5148,-1166,-1033,-502
0,31999,322,-772,5399,-1182,-1147,-357
1,32562,2893,-1142,5127,-1199,-1042,-501
2,32642,2893,-1142,5127,-1199,-1042,-501
0,35999,303,-787,5379,-1209,-1151,-357
1,36562,2868,-1173,5122,-1225,-1049,-499
2,36642,2868,-1173,5122,-1225,-1049,-499
0,40001,266,-801,5324,-1223,-1170,-352
1,40563,2846,-1162,5115,-1242,-1067,-500
2,40644,2846,-1162,5115,-1242,-1067,-500
0,43999,271,-774,5252,-1223,-1177,-348
1,44562,2828,-1125,5121,-1239,-1073,-498
2,44642,2828,-1125,5121,-1239,-1073,-498
0,47999,245,-751,5182,-1214,-1185,-345
1,48562,2825,-1087,5117,-1227,-1086,-489
2,48642,2825,-1087,5117,-1227,-1086,-489
0,52001,256,-688,5168,-1202,-1197,-338
1,52563,2837,-1028,5101,-1218,-1100,-483
2,52644,2837,-1028,5101,-1218,-1100,-483
0,55999,272,-655,5169,-1191,-1211,-329
1,56562,2853,-1000,5078,-1203,-1107,-478
2,56642,2853,-1000,5078,-1203,-1107,-478
0,59999,293,-650,5093,-1177,-1220,-318
1,60562,2850,-980,5044,-1191,-1119,-473
2,60642,2850,-980,5044,-1191,-1119,-473
0,64001,295,-642,5013,-1154,-1229,-315
1,64563,2864,-969,5025,-1169,-1132,-469
2,64644,2864,-969,5025,-1169,-1132,-469
0,67999,320,-647,4954,-1124,-1231,-301
1,68562,2847,-954,4979,-1139,-1142,-460
2,68642,2847,-954,4979,-1139,-1142,-460
0,71999,304,-635,4907,-1078,-1250,-291
1,72562,2840,-924,4984,-1091,-1154,-449
2,72642,2840,-924,4984,-1091,-1154,-449
