device,micros,ax,ay,az,gx,gy,gz
0,0,-44,723,6571,4,-271,113
1,563,2584,223,6437,-21,-274,75
2,643,2584,223,6437,-21,-274,75
0,4000,-50,755,6577,-44,-275,113
1,4563,2578,245,6429,-66,-277,76
2,4643,2578,245,6429,-66,-277,76
0,8000,-33,764,6587,-85,-280,116
1,8563,2584,264,6446,-114,-280,71
2,8643,2584,264,6446,-114,-280,71
0,12000,-25,781,6604,-134,-280,107
1,12563,2588,260,6454,-160,-280,70
2,12643,2588,260,6454,-160,-280,70
0,16000,-4,783,6620,-183,-285,108
1,16563,2599,258,6453,-207,-287,67
2,16643,2599,258,6453,-207,-287,67
0,20000,-7,775,6621,-231,-290,104
1,20563,2612,250,6453,-255,-287,63
2,20643,2612,250,6453,-255,-287,63
0,24000,2,754,6623,-285,-294,97
1,24563,2624,227,6466,-304,-288,60
2,24643,2624,227,6466,-304,-288,60
0,28000,-21,733,6613,-335,-296,95
1,28563,2623,211,6427,-358,-293,57
2,28643,2623,211,6427,-358,-293,57
0,32000,-2,707,6608,-384,-303,96
1,32563,2651,186,6435,-404,-295,55
2,32643,2651,186,6435,-404,-295,55
0,36000,29,678,6610,-428,-305,88
1,36563,2665,176,6443,-447,-297,46
2,36643,2665,176,6443,-447,-297,46
0,40000,58,631,6547,-461,-314,83
1,40563,2685,132,6467,-475,-300,45
2,40643,2685,132,6467,-475,-300,45
0,44000,85,592,6511,-484,-318,80
1,44563,2710,101,6454,-502,-302,39
2,44643,2710,101,6454,-502,-302,39
0,48000,117,561,6456,-496,-317,76
1,48563,2731,61,6426,-512,-307,36
2,48643,2731,61,6426,-512,-307,36
0,52000,140,530,6376,-497,-320,72
1,52563,2764,40,6399,-508,-307,33
2,52643,2764,40,6399,-508,-307,33
0,56000,175,511,6313,-484,-322,69
1,56563,2775,27,6421,-493,-305,32
2,56643,2775,27,6421,-493,-305,32
0,60000,213,498,6247,-453,-320,68
1,60563,2798,23,6417,-462,-309,25
2,60643,2798,23,6417,-462,-309,25
0,64000,213,490,6219,-413,-322,64
1,64563,2828,6,6426,-419,-307,24
2,64643,2828,6,6426,-419,-307,24
0,68000,226,437,6156,-359,-322,63
1,68563,2825,-20,6430,-366,-310,23
2,68643,2825,-20,6430,-366,-310,23
0,72000,238,410,6116,-297,-320,59
1,72563,2836,-43,6417,-303,-309,17
2,72643,2836,-43,6417,-303,-309,17
0,76000,227,399,6046,-228,-316,59
1,76563,2826,-57,6377,-234,-308,15
2,76643,2826,-57,6377,-234,-308,15
0,79999,228,396,6011,-156,-313,58
1,80562,2828,-34,6356,-161,-306,11
2,80643,2828,-34,6356,-161,-306,11
0,83999,216,399,5969,-79,-308,59
1,84562,2825,-30,6314,-89,-302,16
2,84642,2825,-30,6314,-89,-302,16
0,87999,218,401,5948,-2,-306,59
1,88562,2824,-14,6297,-12,-298,11
2,88642,2824,-14,6297,-12,-298,11
0,91999,212,410,5947,74,-300,57
1,92562,2812,-22,6289,66,-297,11
2,92642,2812,-22,6289,66,-297,11
0,95999,218,402,5961,143,-295,53
1,96562,2822,-29,6272,132,-294,7
2,96642,2822,-29,6272,132,-294,7
0,99999,214,424,6003,207,-289,52
1,100562,2819,-24,6260,193,-290,6
2,100642,2819,-24,6260,193,-290,6
0,103999,219,433,6048,258,-288,48
1,104562,2816,-8,6272,239,-293,5
2,104642,2816,-8,6272,239,-293,5
0,107999,213,443,6093,297,-288,46
1,108562,2818,-7,6240,276,-293,-2
2,108642,2818,-7,6240,276,-293,-2
0,111999,202,451,6142,318,-286,44
1,112562,2811,-8,6231,296,-288,-6
2,112642,2811,-8,6231,296,-288,-6
0,115999,185,480,6185,328,-286,36
1,116562,2791,10,6229,299,-287,-12
2,116642,2791,10,6229,299,-287,-12
0,119999,172,490,6249,322,-289,26
1,120562,2800,20,6202,289,-289,-16
2,120643,2800,20,6202,289,-289,-16
0,123999,168,506,6265,302,-290,22
1,124562,2807,39,6198,276,-290,-29
2,124642,2807,39,6198,276,-290,-29
0,127999,162,508,6325,276,-295,10
1,128562,2809,52,6199,243,-291,-33
2,128642,2809,52,6199,243,-291,-33
0,131999,157,526,6329,235,-298,5
1,132562,2799,43,6197,207,-289,-44
2,132642,2799,43,6197,207,-289,-44
0,135999,163,529,6366,192,-305,-6
1,136562,2808,40,6176,161,-295,-51
2,136642,2808,40,6176,161,-295,-51
0,139999,158,539,6377,147,-308,-18
1,140562,2817,51,6176,114,-297,-64
2,140642,2817,51,6176,114,-297,-64
0,143999,163,540,6358,92,-309,-24
1,144562,2800,47,6153,63,-300,-73
2,144642,2800,47,6153,63,-300,-73
0,147999,177,543,6327,43,-317,-36
1,148562,2809,62,6162,16,-298,-82
2,148642,2809,62,6162,16,-298,-82
0,151999,176,538,6314,-2,-321,-44
1,152562,2810,69,6141,-29,-305,-94
2,152642,2810,69,6141,-29,-305,-94
0,155999,164,554,6276,-45,-327,-54
1,156562,2798,66,6115,-72,-304,-104
2,156642,2798,66,6115,-72,-304,-104
0,159999,169,526,6225,-83,-331,-63
1,160562,2788,79,6097,-108,-308,-114
2,160643,2788,79,6097,-108,-308,-114
0,163999,158,528,6172,-114,-330,-72
1,164562,2790,79,6082,-142,-309,-119
2,164642,2790,79,6082,-142,-309,-119
0,167999,155,518,6158,-142,-335,-83
1,168562,2792,64,6057,-163,-308,-132
2,168642,2792,64,6057,-163,-308,-132
0,171999,158,505,6095,-161,-336,-92
1,172562,2788,56,6025,-180,-307,-135
2,172642,2788,56,6025,-180,-307,-135
0,175999,148,488,6053,-172,-336,-100
1,176562,2784,58,6024,-193,-306,-150
2,176642,2784,58,6024,-193,-306,-150
0,179999,135,491,6029,-182,-337,-107
1,180562,2789,54,6030,-202,-305,-153
2,180642,2789,54,6030,-202,-305,-153
0,183999,143,499,6028,-186,-338,-114
1,184562,2783,50,6039,-207,-308,-162
2,184642,2783,50,6039,-207,-308,-162
0,187999,146,492,6015,-186,-339,-121
1,188562,2787,49,6032,-206,-306,-172
2,188642,2787,49,6032,-206,-306,-172
0,191999,150,477,6020,-187,-338,-130
1,192562,2777,52,6032,-209,-307,-177
2,192642,2777,52,6032,-209,-307,-177
0,195999,154,465,6010,-191,-340,-140
1,196562,2769,35,6017,-208,-304,-190
2,196642,2769,35,6017,-208,-304,-190
0,199999,157,462,6002,-197,-342,-150
1,200562,2771,30,6015,-214,-307,-194
2,200643,2771,30,6015,-214,-307,-194
0,203999,168,441,5938,-197,-345,-157
1,204562,2813,7,5957,-212,-308,-210
2,204642,2813,7,5957,-212,-308,-210
0,207999,176,510,6138,-226,-329,-182
1,208562,2852,17,6005,-248,-290,-224
2,208642,2852,17,6005,-248,-290,-224
0,211999,169,371,5664,-239,-249,-207
1,212562,2827,-22,5714,-256,-205,-259
2,212642,2827,-22,5714,-256,-205,-259
0,215999,123,423,5795,-201,-306,-216
1,216562,2753,26,5889,-221,-301,-259
2,216642,2753,26,5889,-221,-301,-259
0,219999,87,470,6008,-185,-318,-238
1,220562,2746,33,6135,-196,-243,-273
2,220642,2746,33,6135,-196,-243,-273
0,223999,85,413,5775,-151,-309,-253
1,224562,2768,-9,5987,-161,-235,-290
2,224642,2768,-9,5987,-161,-235,-290
0,227999,112,437,5811,-137,-264,-272
1,228562,2812,19,5850,-159,-234,-320
2,228642,2812,19,5850,-159,-234,-320
0,231999,129,428,5825,-131,-236,-299
1,232562,2823,31,5856,-153,-198,-340
2,232642,2823,31,5856,-153,-198,-340
0,235999,111,428,5796,-103,-283,-316
1,236562,2768,36,5941,-114,-220,-350
2,236642,2768,36,5941,-114,-220,-350
0,239999,120,473,5852,-76,-269,-333
1,240562,2768,55,5983,-94,-194,-367
2,240643,2768,55,5983,-94,-194,-367
0,243999,137,466,5789,-74,-219,-348
1,244562,2804,52,5819,-90,-171,-388
2,244642,2804,52,5819,-90,-171,-388
0,247999,176,462,5718,-68,-206,-375
1,248562,2829,60,5735,-88,-160,-409
2,248642,2829,60,5735,-88,-160,-409
0,251999,179,511,5759,-65,-202,-393
1,252562,2835,111,5793,-85,-135,-422
2,252642,2835,111,5793,-85,-135,-422
0,255999,161,532,5671,-53,-188,-409
1,256562,2804,135,5842,-63,-115,-436
2,256642,2804,135,5842,-63,-115,-436
0,259999,141,547,5635,-25,-159,-423
1,260562,2778,143,5773,-40,-96,-444
2,260642,2778,143,5773,-40,-96,-444
0,263999,145,560,5625,-17,-121,-434
1,264562,2810,179,5670,-34,-64,-460
2,264642,2810,179,5670,-34,-64,-460
0,267999,145,575,5570,-7,-107,-448
1,268562,2776,202,5651,-18,-44,-468
2,268642,2776,202,5651,-18,-44,-468
0,271999,139,613,5544,16,-99,-459
1,272562,2767,242,5692,6,-22,-469
2,272642,2767,242,5692,6,-22,-469
0,275999,135,638,5514,46,-61,-461
1,276562,2746,261,5701,35,2,-471
2,276642,2746,261,5701,35,2,-471
0,279999,149,649,5477,75,-30,-461
1,280562,2757,284,5638,62,31,-470
2,280643,2757,284,5638,62,31,-470
0,283999,160,656,5500,91,-6,-459
1,284562,2756,285,5572,76,55,-472
2,284642,2756,285,5572,76,55,-472
0,287999,153,686,5467,110,13,-463
1,288562,2736,311,5592,97,75,-465
2,288642,2736,311,5592,97,75,-465
0,291999,163,707,5444,141,30,-460
1,292562,2732,341,5694,131,94,-459
2,292642,2732,341,5694,131,94,-459
0,295999,158,720,5394,183,52,-459
1,296562,2706,346,5636,175,107,-453
2,296642,2706,346,5636,175,107,-453
0,299999,156,725,5461,222,70,-452
1,300562,2719,350,5656,209,123,-450
2,300642,2719,350,5656,209,123,-450
0,303999,124,722,5528,243,81,-453
1,304562,2715,351,5643,230,138,-444
2,304642,2715,351,5643,230,138,-444
0,307999,124,731,5506,266,82,-448
1,308562,2698,354,5652,250,136,-440
2,308642,2698,354,5652,250,136,-440
0,311999,134,750,5495,292,96,-442
1,312562,2701,379,5691,280,143,-438
2,312642,2701,379,5691,280,143,-438
0,315999,121,738,5548,320,108,-440
1,316562,2692,369,5679,304,152,-430
2,316642,2692,369,5679,304,152,-430
0,319999,103,750,5594,334,100,-432
1,320562,2665,372,5688,318,145,-428
2,320643,2665,372,5688,318,145,-428
0,323999,79,779,5588,337,99,-430
1,324562,2677,379,5706,325,154,-419
2,324642,2677,379,5706,325,154,-419
0,327999,98,812,5586,347,111,-425
1,328562,2666,421,5687,333,153,-419
2,328642,2666,421,5687,333,153,-419
0,331999,102,835,5568,367,107,-416
1,332562,2671,438,5726,350,148,-406
2,332642,2671,438,5726,350,148,-406
0,335999,92,849,5617,380,98,-408
1,336562,2654,483,5730,366,142,-402
2,336642,2654,483,5730,366,142,-402
0,339999,84,855,5641,383,96,-407
1,340562,2661,453,5753,365,139,-395
2,340642,2661,453,5753,365,139,-395
0,343999,79,862,5640,383,96,-395
1,344562,2646,470,5724,365,133,-391
2,344642,2646,470,5724,365,133,-391
0,347999,87,878,5631,384,90,-391
1,348562,2635,473,5709,367,130,-385
2,348642,2635,473,5709,367,130,-385
0,351999,74,887,5632,391,79,-383
1,352562,2620,496,5724,370,122,-377
2,352642,2620,496,5724,370,122,-377
0,355999,48,921,5659,382,74,-374
1,356562,2617,513,5697,362,115,-371
2,356642,2617,513,5697,362,115,-371
0,359999,26,917,5656,367,77,-369
1,360562,2614,524,5675,345,115,-363
2,360643,2614,524,5675,345,115,-363
0,363999,24,959,5659,348,72,-362
1,364562,2595,569,5666,326,109,-359
2,364642,2595,569,5666,326,109,-359
0,367999,29,987,5663,332,71,-353
1,368562,2598,586,5686,309,111,-345
2,368642,2598,586,5686,309,111,-345
0,371999,20,1004,5665,310,74,-341
1,372562,2592,619,5682,293,112,-338
2,372642,2592,619,5682,293,112,-338
0,375999,31,1014,5694,282,77,-334
1,376562,2592,611,5644,262,112,-328
2,376642,2592,611,5644,262,112,-328
0,379999,37,1031,5702,253,82,-328
1,380562,2609,639,5626,229,121,-323
2,380642,2609,639,5626,229,121,-323
0,383999,62,1040,5692,219,88,-320
1,384562,2614,645,5646,199,122,-311
2,384642,2614,645,5646,199,122,-311
0,387999,65,1060,5695,189,93,-312
1,388562,2617,636,5658,171,130,-303
2,388642,2617,636,5658,171,130,-303
