device,micros,ax,ay,az,gx,gy,gz
0,0,-632,-1914,3060,-312,1693,-703
1,563,1741,-1913,2906,-279,1750,-469
2,643,1741,-1913,2906,-279,1750,-469
0,4000,-645,-1897,3056,-280,1704,-682
1,4562,1747,-1898,2910,-248,1749,-448
2,4642,1747,-1898,2910,-248,1749,-448
0,7999,-657,-1888,3063,-256,1706,-660
1,8562,1747,-1893,2892,-219,1752,-424
2,8642,1747,-1893,2892,-219,1752,-424
0,12000,-667,-1889,3046,-230,1714,-638
1,12563,1738,-1891,2882,-198,1748,-405
2,12643,1738,-1891,2882,-198,1748,-405
0,15999,-655,-1906,3040,-201,1713,-614
1,16562,1761,-1909,2873,-167,1752,-378
2,16642,1761,-1909,2873,-167,1752,-378
0,19999,-663,-1908,3019,-171,1718,-596
1,20562,1767,-1893,2892,-136,1755,-360
2,20642,1767,-1893,2892,-136,1755,-360
0,24000,-640,-1889,3043,-144,1722,-575
1,24563,1788,-1872,2881,-111,1754,-338
2,24643,1788,-1872,2881,-111,1754,-338
0,27999,-626,-1865,3061,-119,1721,-554
1,28562,1802,-1832,2885,-85,1747,-317
2,28642,1802,-1832,2885,-85,1747,-317
0,31999,-628,-1831,3058,-95,1723,-537
1,32562,1815,-1821,2894,-67,1745,-299
2,32642,1815,-1821,2894,-67,1745,-299
0,36000,-610,-1808,3075,-83,1723,-515
1,36563,1828,-1794,2886,-50,1750,-278
2,36643,1828,-1794,2886,-50,1750,-278
0,40000,-578,-1769,3101,-71,1728,-495
1,40562,1833,-1763,2884,-36,1741,-262
2,40643,1833,-1763,2884,-36,1741,-262
0,43999,-590,-1751,3086,-53,1724,-474
1,44562,1845,-1747,2902,-21,1740,-241
2,44642,1845,-1747,2902,-21,1740,-241
0,48000,-567,-1716,3108,-37,1721,-461
1,48563,1853,-1728,2906,-10,1739,-227
2,48643,1853,-1728,2906,-10,1739,-227
0,51999,-581,-1695,3103,-31,1724,-441
1,52562,1867,-1696,2921,-3,1730,-208
2,52642,1867,-1696,2921,-3,1730,-208
0,55999,-586,-1691,3106,-16,1718,-425
1,56562,1870,-1685,2926,12,1728,-196
2,56642,1870,-1685,2926,12,1728,-196
0,60000,-580,-1669,3099,-9,1714,-413
1,60563,1872,-1670,2930,21,1721,-179
2,60643,1872,-1670,2930,21,1721,-179
0,63999,-588,-1669,3121,4,1713,-398
1,64562,1882,-1684,2924,30,1720,-166
2,64642,1882,-1684,2924,30,1720,-166
0,67999,-581,-1659,3117,13,1705,-379
1,68562,1903,-1649,2938,44,1713,-148
2,68642,1903,-1649,2938,44,1713,-148
0,72000,-552,-1630,3148,19,1701,-364
1,72563,1926,-1639,2953,47,1703,-137
2,72643,1926,-1639,2953,47,1703,-137
