device,micros,ax,ay,az,gx,gy,gz
0,0,2276,-108,3684,-1974,1797,-738
1,563,4700,-343,3496,-1910,1884,-466
2,643,4700,-343,3496,-1910,1884,-466
0,4000,2316,-16,3612,-1984,1776,-715
1,4563,4710,-242,3478,-1916,1858,-441
2,4643,4710,-242,3478,-1916,1858,-441
0,8000,2331,17,3606,-1999,1759,-683
1,8563,4736,-211,3464,-1934,1838,-420
2,8643,4736,-211,3464,-1934,1838,-420
0,12000,2320,6,3653,-2020,1732,-664
1,12563,4742,-244,3496,-1955,1813,-398
2,12643,4742,-244,3496,-1955,1813,-398
0,16000,2306,-16,3742,-2045,1710,-643
1,16563,4728,-256,3545,-1982,1790,-381
2,16643,4728,-256,3545,-1982,1790,-381
0,20000,2301,-30,3764,-2068,1685,-620
1,20563,4732,-289,3630,-2002,1765,-360
2,20643,4732,-289,3630,-2002,1765,-360
0,24000,2338,-51,3771,-2089,1656,-601
1,24563,4773,-294,3604,-2025,1729,-342
2,24643,4773,-294,3604,-2025,1729,-342
0,28000,2370,-66,3798,-2124,1631,-586
1,28563,4829,-333,3554,-2063,1696,-330
2,28643,4829,-333,3554,-2063,1696,-330
0,32000,2418,-96,3816,-2177,1601,-570
1,32563,4889,-354,3471,-2117,1686,-320
2,32643,4889,-354,3471,-2117,1686,-320
0,36000,2434,-135,3756,-2238,1579,-558
1,36563,4924,-406,3421,-2175,1655,-313
2,36643,4924,-406,3421,-2175,1655,-313
0,40001,2475,-172,3743,-2293,1558,-555
1,40564,4950,-432,3396,-2229,1609,-307
2,40644,4950,-432,3396,-2229,1609,-307
0,44000,2449,-196,3791,-2351,1528,-544
1,44563,4950,-482,3426,-2291,1610,-303
2,44643,4950,-482,3426,-2291,1610,-303
0,48001,2429,-219,3890,-2418,1503,-534
1,48563,4925,-525,3491,-2354,1606,-298
2,48644,4925,-525,3491,-2354,1606,-298
0,52000,2401,-174,3942,-2488,1472,-535
1,52563,4887,-501,3548,-2426,1539,-300
2,52643,4887,-501,3548,-2426,1539,-300
0,56001,2373,-142,3960,-2557,1440,-525
1,56563,4844,-468,3573,-2492,1539,-294
2,56644,4844,-468,3573,-2492,1539,-294
0,60000,2318,-79,4027,-2620,1397,-514
1,60563,4786,-431,3721,-2553,1472,-282
2,60643,4786,-431,3721,-2553,1472,-282
0,64001,2333,-39,4055,-2672,1367,-502
1,64563,4778,-380,3754,-2598,1450,-273
2,64644,4778,-380,3754,-2598,1450,-273
0,68000,2313,-30,3991,-2720,1328,-484
1,68563,4748,-361,3705,-2656,1407,-261
2,68643,4748,-361,3705,-2656,1407,-261
0,72001,2309,3,3956,-2762,1274,-462
1,72563,4756,-340,3737,-2696,1355,-250
2,72644,4756,-340,3737,-2696,1355,-250
0,76000,2325,65,4017,-2790,1242,-441
1,76563,4757,-284,3902,-2718,1315,-231
2,76643,4757,-284,3902,-2718,1315,-231
0,80001,2292,118,4079,-2803,1187,-415
1,80563,4740,-236,3988,-2731,1261,-208
2,80644,4740,-236,3988,-2731,1261,-208
0,84000,2317,169,4085,-2807,1141,-387
1,84563,4761,-191,4039,-2731,1211,-183
2,84643,4761,-191,4039,-2731,1211,-183
0,88001,2325,157,4071,-2807,1086,-359
1,88563,4769,-199,4017,-2734,1162,-164
2,88644,4769,-199,4017,-2734,1162,-164
0,92000,2338,124,4087,-2806,1037,-330
