device,micros,ax,ay,az,gx,gy,gz
0,0,-957,-1295,3860,90,214,-773
1,563,1707,-1415,3698,80,311,-751
2,643,1707,-1415,3698,80,311,-751
0,4000,-968,-1297,3845,100,227,-801
1,4563,1691,-1410,3708,91,322,-779
2,4643,1691,-1410,3708,91,322,-779
0,8000,-979,-1300,3853,116,232,-835
1,8563,1683,-1402,3719,101,334,-809
2,8643,1683,-1402,3719,101,334,-809
0,12000,-985,-1298,3821,129,241,-864
1,12563,1662,-1415,3702,120,348,-836
2,12643,1662,-1415,3702,120,348,-836
0,16000,-997,-1309,3820,148,251,-894
1,16563,1653,-1425,3709,139,359,-864
2,16643,1653,-1425,3709,139,359,-864
0,20000,-1011,-1317,3812,170,262,-923
1,20563,1641,-1430,3705,160,368,-896
2,20643,1641,-1430,3705,160,368,-896
0,24000,-1024,-1331,3792,195,268,-949
1,24563,1606,-1442,3701,186,379,-924
2,24643,1606,-1442,3701,186,379,-924
0,28000,-1046,-1329,3797,220,272,-983
1,28563,1602,-1455,3674,213,389,-955
2,28643,1602,-1455,3674,213,389,-955
0,32000,-1060,-1349,3777,246,281,-1012
1,32563,1590,-1459,3694,240,398,-980
2,32643,1590,-1459,3694,240,398,-980
0,36000,-1086,-1360,3769,276,288,-1041
1,36563,1567,-1472,3682,260,410,-1012
2,36643,1567,-1472,3682,260,410,-1012
0,39999,-1096,-1366,3753,304,297,-1074
1,40562,1552,-1480,3688,291,421,-1040
2,40642,1552,-1480,3688,291,421,-1040
0,43999,-1103,-1375,3769,333,307,-1100
1,44562,1557,-1478,3672,321,430,-1073
2,44642,1557,-1478,3672,321,430,-1073
0,47999,-1101,-1376,3733,363,309,-1130
1,48562,1565,-1483,3681,348,440,-1097
2,48642,1565,-1483,3681,348,440,-1097
0,51999,-1123,-1381,3726,397,314,-1160
1,52562,1543,-1503,3665,378,452,-1130
2,52642,1543,-1503,3665,378,452,-1130
0,55999,-1151,-1400,3744,421,322,-1192
1,56562,1518,-1519,3671,416,461,-1157
2,56642,1518,-1519,3671,416,461,-1157
0,59999,-1171,-1432,3729,454,330,-1218
1,60562,1495,-1551,3653,441,466,-1189
2,60642,1495,-1551,3653,441,466,-1189
0,63999,-1194,-1450,3725,485,334,-1253
1,64562,1466,-1582,3661,469,476,-1220
2,64642,1466,-1582,3661,469,476,-1220
0,67999,-1213,-1480,3735,512,341,-1282
1,68562,1439,-1614,3627,497,485,-1246
2,68642,1439,-1614,3627,497,485,-1246
0,71999,-1230,-1491,3731,541,350,-1311
1,72562,1438,-1606,3624,525,495,-1278
2,72642,1438,-1606,3624,525,495,-1278
0,75999,-1224,-1526,3723,572,348,-1344
1,76562,1414,-1620,3624,561,503,-1312
2,76642,1414,-1620,3624,561,503,-1312
0,79999,-1266,-1526,3692,608,356,-1380
1,80562,1386,-1652,3618,589,512,-1341
2,80642,1386,-1652,3618,589,512,-1341
0,83999,-1285,-1536,3687,641,362,-1406
1,84562,1367,-1671,3590,623,518,-1373
2,84642,1367,-1671,3590,623,518,-1373
0,87999,-1303,-1557,3690,672,366,-1436
1,88562,1344,-1685,3594,655,523,-1404
2,88642,1344,-1685,3594,655,523,-1404
0,91999,-1336,-1601,3676,704,365,-1468
1,92562,1334,-1708,3574,686,534,-1442
2,92642,1334,-1708,3574,686,534,-1442
0,95999,-1344,-1602,3679,739,373,-1503
1,96562,1315,-1727,3583,719,537,-1476
2,96642,1315,-1727,3583,719,537,-1476
0,99999,-1369,-1635,3655,771,378,-1531
1,100562,1291,-1735,3568,754,548,-1505
2,100642,1291,-1735,3568,754,548,-1505
0,103999,-1389,-1659,3653,806,379,-1563
1,104562,1281,-1774,3552,785,554,-1513
2,104642,1281,-1774,3552,785,554,-1513
0,107999,-1404,-1684,3643,839,383,-1597
1,108562,1267,-1812,3556,817,560,-1548
2,108642,1267,-1812,3556,817,560,-1548
0,111999,-1424,-1711,3660,869,388,-1630
1,112562,1237,-1843,3537,851,566,-1594
2,112642,1237,-1843,3537,851,566,-1594
0,115999,-1437,-1725,3643,904,390,-1664
1,116562,1231,-1871,3520,884,572,-1623
2,116642,1231,-1871,3520,884,572,-1623
0,119999,-1446,-1746,3633,938,388,-1696
1,120562,1221,-1899,3497,910,574,-1658
2,120642,1221,-1899,3497,910,574,-1658
0,123999,-1457,-1770,3628,964,394,-1729
1,124562,1187,-1916,3495,940,585,-1691
2,124642,1187,-1916,3495,940,585,-1691
0,127999,-1471,-1802,3651,991,395,-1763
1,128562,1186,-1938,3492,969,588,-1720
2,128642,1186,-1938,3492,969,588,-1720
0,131999,-1472,-1804,3621,1021,399,-1793
1,132562,1191,-1943,3462,999,596,-1757
2,132642,1191,-1943,3462,999,596,-1757
0,135999,-1491,-1829,3624,1048,403,-1827
1,136562,1173,-1954,3474,1025,599,-1781
2,136642,1173,-1954,3474,1025,599,-1781
0,139999,-1487,-1835,3637,1075,403,-1859
1,140562,1167,-1966,3437,1050,607,-1817
2,140642,1167,-1966,3437,1050,607,-1817
0,143999,-1505,-1847,3616,1097,404,-1887
1,144562,1174,-1977,3443,1076,611,-1848
2,144642,1174,-1977,3443,1076,611,-1848
0,147999,-1491,-1842,3615,1123,406,-1918
1,148562,1171,-1995,3458,1099,618,-1880
2,148642,1171,-1995,3458,1099,618,-1880
0,151999,-1486,-1844,3610,1150,408,-1946
1,152562,1176,-1983,3435,1121,621,-1909
2,152642,1176,-1983,3435,1121,621,-1909
0,155999,-1480,-1858,3599,1168,407,-1974
1,156562,1181,-1988,3434,1142,622,-1940
2,156642,1181,-1988,3434,1142,622,-1940
0,159999,-1472,-1861,3610,1191,408,-2003
1,160562,1186,-2013,3407,1159,629,-1966
2,160642,1186,-2013,3407,1159,629,-1966
0,163999,-1460,-1888,3612,1209,412,-2033
1,164562,1183,-2039,3397,1180,630,-1994
2,164642,1183,-2039,3397,1180,630,-1994
0,167999,-1470,-1908,3605,1221,410,-2059
1,168562,1161,-2077,3378,1190,636,-2024
2,168642,1161,-2077,3378,1190,636,-2024
0,171999,-1473,-1936,3619,1231,411,-2084
1,172562,1172,-2104,3366,1202,642,-2047
2,172642,1172,-2104,3366,1202,642,-2047
0,175999,-1473,-1959,3638,1238,413,-2114
1,176562,1159,-2128,3335,1208,643,-2079
2,176642,1159,-2128,3335,1208,643,-2079
0,179999,-1477,-1983,3630,1240,414,-2139
1,180562,1153,-2166,3342,1211,646,-2102
2,180642,1153,-2166,3342,1211,646,-2102
0,183999,-1483,-2025,3657,1238,415,-2167
1,184562,1152,-2191,3294,1203,654,-2132
2,184642,1152,-2191,3294,1203,654,-2132
0,187999,-1485,-2057,3653,1229,415,-2196
1,188562,1141,-2231,3287,1195,654,-2157
2,188642,1141,-2231,3287,1195,654,-2157
0,191999,-1498,-2088,3663,1221,414,-2220
1,192562,1153,-2258,3292,1184,661,-2185
2,192642,1153,-2258,3292,1184,661,-2185
0,195999,-1499,-2130,3666,1201,419,-2247
1,196562,1143,-2302,3273,1166,663,-2209
2,196642,1143,-2302,3273,1166,663,-2209
0,199999,-1499,-2164,3629,1187,413,-2273
1,200562,1138,-2333,3251,1154,669,-2234
2,200642,1138,-2333,3251,1154,669,-2234
0,203999,-1495,-2205,3637,1171,419,-2298
1,204562,1121,-2396,3231,1137,675,-2254
2,204642,1121,-2396,3231,1137,675,-2254
0,207999,-1478,-2259,3635,1148,421,-2317
1,208562,1132,-2450,3215,1115,680,-2282
2,208642,1132,-2450,3215,1115,680,-2282
0,211999,-1480,-2301,3639,1131,422,-2347
1,212562,1129,-2490,3198,1098,683,-2302
2,212642,1129,-2490,3198,1098,683,-2302
0,215999,-1462,-2337,3630,1106,425,-2368
