device,micros,ax,ay,az,gx,gy,gz
0,0,370,-39,2102,36,-139,450
1,564,2942,42,2208,17,-235,436
2,644,2942,42,2208,17,-235,436
0,4000,442,67,2219,-1,-122,448
1,4564,3022,119,1905,-32,-148,423
2,4644,3022,119,1905,-32,-148,423
0,8000,473,-53,2127,-42,-89,447
1,8564,3039,39,1979,-60,-104,432
2,8644,3039,39,1979,-60,-104,432
0,12000,483,-93,2167,-79,-106,448
1,12564,3066,-7,1953,-106,-153,431
2,12644,3066,-7,1953,-106,-153,431
0,16000,535,-113,2192,-135,-103,448
1,16564,3143,-55,1967,-154,-131,424
2,16644,3143,-55,1967,-154,-131,424
0,20000,572,-159,2213,-174,-120,438
1,20564,3171,-89,1943,-200,-160,420
2,20644,3171,-89,1943,-200,-160,420
0,24000,591,-205,2253,-237,-100,432
1,24564,3181,-149,1941,-257,-127,414
2,24644,3181,-149,1941,-257,-127,414
0,28000,601,-259,2328,-303,-100,424
1,28564,3197,-215,1973,-325,-122,407
2,28644,3197,-215,1973,-325,-122,407
0,32000,603,-313,2348,-373,-92,409
1,32564,3194,-260,2001,-392,-122,397
2,32644,3194,-260,2001,-392,-122,397
0,36000,603,-333,2299,-427,-91,404
1,36564,3189,-286,2006,-448,-120,388
2,36644,3189,-286,2006,-448,-120,388
0,39999,580,-355,2201,-472,-90,398
1,40563,3163,-305,1981,-491,-114,382
2,40643,3163,-305,1981,-491,-114,382
0,43998,542,-415,2177,-516,-84,389
1,44562,3129,-340,1959,-526,-114,374
2,44643,3129,-340,1959,-526,-114,374
0,47999,498,-463,2161,-541,-86,377
1,48564,3093,-378,1999,-552,-101,361
2,48644,3093,-378,1999,-552,-101,361
0,51999,471,-511,2168,-559,-82,366
1,52564,3070,-445,2048,-566,-104,355
2,52644,3070,-445,2048,-566,-104,355
0,55999,434,-554,2216,-558,-78,362
1,56564,3040,-469,2138,-567,-100,348
2,56644,3040,-469,2138,-567,-100,348
0,59999,394,-591,2225,-548,-75,351
1,60564,2990,-513,2220,-547,-88,336
2,60644,2990,-513,2220,-547,-88,336
0,63999,361,-596,2181,-512,-71,340
1,64564,2942,-517,2282,-517,-85,334
2,64644,2942,-517,2282,-517,-85,334
0,67999,308,-598,2130,-466,-61,339
1,68564,2891,-521,2264,-469,-78,327
2,68644,2891,-521,2264,-469,-78,327
0,71999,258,-685,2102,-406,-56,333
1,72564,2825,-602,2288,-409,-77,324
2,72644,2825,-602,2288,-409,-77,324
0,75999,219,-764,2062,-337,-49,330
1,76564,2785,-681,2299,-333,-64,318
2,76644,2785,-681,2299,-333,-64,318
0,79999,184,-855,2026,-252,-36,318
1,80564,2754,-761,2282,-253,-57,311
2,80644,2754,-761,2282,-253,-57,311
0,83999,148,-910,1980,-160,-25,312
1,84564,2701,-794,2277,-159,-45,302
2,84644,2701,-794,2277,-159,-45,302
0,87999,45,-992,1994,-68,-12,300
1,88564,2620,-836,2273,-73,-38,299
2,88644,2620,-836,2273,-73,-38,299
0,91999,14,-990,1985,41,-6,294
