device,micros,ax,ay,az,gx,gy,gz
0,0,-720,-1947,3775,-895,-2541,2962
1,563,1886,-2185,3155,-945,-2825,2618
2,643,1886,-2185,3155,-945,-2825,2618
0,4000,-739,-1961,3727,-939,-2538,2950
1,4563,1887,-2186,3167,-988,-2817,2603
2,4643,1887,-2186,3167,-988,-2817,2603
0,8000,-750,-1964,3764,-980,-2533,2932
1,8563,1880,-2190,3168,-1026,-2811,2592
2,8643,1880,-2190,3168,-1026,-2811,2592
0,12000,-773,-1951,3756,-1021,-2526,2911
1,12563,1861,-2185,3159,-1065,-2802,2573
2,12643,1861,-2185,3159,-1065,-2802,2573
0,16000,-812,-1970,3729,-1054,-2523,2897
1,16563,1841,-2199,3166,-1102,-2793,2555
2,16643,1841,-2199,3166,-1102,-2793,2555
0,20000,-825,-1985,3707,-1083,-2513,2879
1,20563,1830,-2198,3154,-1137,-2784,2536
2,20643,1830,-2198,3154,-1137,-2784,2536
0,24000,-860,-2012,3673,-1114,-2506,2852
1,24563,1820,-2221,3169,-1155,-2771,2516
2,24643,1820,-2221,3169,-1155,-2771,2516
0,28000,-864,-2049,3608,-1128,-2501,2834
1,28563,1797,-2260,3145,-1172,-2760,2500
2,28643,1797,-2260,3145,-1172,-2760,2500
0,32000,-869,-2104,3593,-1134,-2487,2810
1,32563,1799,-2295,3147,-1178,-2746,2475
2,32643,1799,-2295,3147,-1178,-2746,2475
0,36000,-854,-2139,3541,-1132,-2478,2788
1,36563,1794,-2338,3147,-1170,-2733,2459
2,36643,1794,-2338,3147,-1170,-2733,2459
0,40003,-841,-2169,3499,-1122,-2461,2770
1,40566,1819,-2356,3138,-1162,-2718,2438
2,40646,1819,-2356,3138,-1162,-2718,2438
0,44003,-802,-2202,3487,-1109,-2450,2749
1,44566,1827,-2390,3115,-1143,-2700,2424
2,44646,1827,-2390,3115,-1143,-2700,2424
0,48003,-804,-2240,3472,-1094,-2431,2731
1,48566,1831,-2424,3110,-1130,-2682,2407
2,48646,1831,-2424,3110,-1130,-2682,2407
0,52003,-772,-2270,3489,-1078,-2415,2709
1,52566,1861,-2443,3099,-1119,-2665,2388
2,52646,1861,-2443,3099,-1119,-2665,2388
0,56003,-755,-2282,3470,-1071,-2392,2692
1,56566,1874,-2457,3094,-1109,-2642,2372
2,56646,1874,-2457,3094,-1109,-2642,2372
0,60003,-741,-2284,3494,-1067,-2371,2670
1,60566,1882,-2466,3057,-1104,-2621,2350
2,60646,1882,-2466,3057,-1104,-2621,2350
0,64003,-743,-2289,3469,-1066,-2352,2648
1,64566,1881,-2470,3026,-1103,-2595,2336
2,64646,1881,-2470,3026,-1103,-2595,2336
0,68003,-761,-2292,3463,-1070,-2329,2620
1,68566,1881,-2462,3035,-1109,-2570,2313
2,68646,1881,-2462,3035,-1109,-2570,2313
0,72003,-769,-2311,3456,-1076,-2306,2602
1,72566,1895,-2481,3010,-1116,-2542,2294
2,72646,1895,-2481,3010,-1116,-2542,2294
0,76003,-779,-2323,3443,-1082,-2282,2576
1,76566,1887,-2480,2994,-1119,-2516,2268
2,76646,1887,-2480,2994,-1119,-2516,2268
0,80000,-770,-2327,3448,-1089,-2255,2547
1,80563,1881,-2490,2977,-1129,-2486,2250
2,80643,1881,-2490,2977,-1129,-2486,2250
0,84000,-786,-2337,3426,-1098,-2229,2525
1,84563,1895,-2476,2956,-1133,-2458,2222
2,84643,1895,-2476,2956,-1133,-2458,2222
0,88000,-791,-2303,3449,-1114,-2200,2492
1,88563,1872,-2477,2977,-1145,-2427,2197
2,88643,1872,-2477,2977,-1145,-2427,2197
0,92000,-802,-2307,3458,-1132,-2177,2456
1,92563,1884,-2450,2957,-1167,-2394,2167
2,92643,1884,-2450,2957,-1167,-2394,2167
0,96000,-812,-2273,3470,-1156,-2147,2423
1,96563,1874,-2425,2953,-1189,-2360,2139
2,96643,1874,-2425,2953,-1189,-2360,2139
0,100000,-837,-2246,3479,-1184,-2119,2385
1,100563,1856,-2422,2939,-1215,-2332,2104
2,100643,1856,-2422,2939,-1215,-2332,2104
0,104000,-870,-2273,3464,-1207,-2089,2350
1,104563,1843,-2409,2938,-1245,-2295,2065
2,104643,1843,-2409,2938,-1245,-2295,2065
0,108000,-882,-2269,3448,-1238,-2059,2305
1,108563,1825,-2418,2923,-1274,-2261,2031
2,108643,1825,-2418,2923,-1274,-2261,2031
0,112000,-907,-2284,3424,-1265,-2029,2261
1,112563,1812,-2432,2907,-1298,-2226,1989
2,112643,1812,-2432,2907,-1298,-2226,1989
0,116000,-912,-2295,3391,-1285,-2000,2217
1,116563,1809,-2451,2896,-1318,-2191,1952
2,116643,1809,-2451,2896,-1318,-2191,1952
0,120000,-933,-2324,3349,-1304,-1971,2176
1,120563,1802,-2446,2892,-1333,-2154,1910
2,120643,1802,-2446,2892,-1333,-2154,1910
0,124000,-938,-2344,3334,-1309,-1936,2128
1,124563,1818,-2466,2910,-1335,-2117,1869
2,124643,1818,-2466,2910,-1335,-2117,1869
0,128000,-937,-2353,3288,-1312,-1907,2085
1,128563,1821,-2469,2901,-1338,-2078,1830
2,128643,1821,-2469,2901,-1338,-2078,1830
0,132000,-934,-2368,3256,-1309,-1871,2036
1,132563,1802,-2484,2910,-1331,-2046,1790
2,132643,1802,-2484,2910,-1331,-2046,1790
0,136000,-910,-2405,3240,-1294,-1840,1991
1,136563,1811,-2498,2894,-1319,-2005,1751
2,136643,1811,-2498,2894,-1319,-2005,1751
0,140000,-914,-2414,3208,-1283,-1802,1948
1,140563,1824,-2505,2885,-1302,-1965,1708
2,140643,1824,-2505,2885,-1302,-1965,1708
0,144000,-882,-2446,3205,-1263,-1766,1909
1,144563,1813,-2536,2879,-1279,-1927,1670
2,144643,1813,-2536,2879,-1279,-1927,1670
0,148000,-893,-2474,3164,-1240,-1732,1863
1,148563,1818,-2569,2874,-1259,-1883,1632
2,148643,1818,-2569,2874,-1259,-1883,1632
0,152000,-883,-2496,3149,-1215,-1692,1818
1,152563,1823,-2583,2867,-1231,-1844,1593
2,152643,1823,-2583,2867,-1231,-1844,1593
0,156000,-883,-2526,3112,-1180,-1650,1778
1,156563,1813,-2624,2864,-1202,-1802,1557
2,156643,1813,-2624,2864,-1202,-1802,1557
0,160000,-897,-2560,3092,-1145,-1609,1730
1,160563,1791,-2648,2877,-1165,-1758,1519
2,160643,1791,-2648,2877,-1165,-1758,1519
0,164000,-917,-2609,3097,-1111,-1555,1686
1,164563,1773,-2661,2839,-1128,-1710,1481
2,164643,1773,-2661,2839,-1128,-1710,1481
0,168000,-933,-2632,3092,-1075,-1513,1636
1,168563,1758,-2695,2834,-1094,-1668,1444
2,168643,1758,-2695,2834,-1094,-1668,1444
0,172000,-950,-2655,3106,-1048,-1515,1604
1,172563,1758,-2707,2800,-1062,-1619,1407
2,172643,1758,-2707,2800,-1062,-1619,1407
0,176000,-966,-2681,3089,-1018,-1451,1571
1,176563,1732,-2724,2806,-1037,-1571,1366
2,176643,1732,-2724,2806,-1037,-1571,1366
0,180000,-989,-2709,3069,-990,-1404,1519
1,180563,1708,-2744,2799,-1008,-1525,1326
2,180643,1708,-2744,2799,-1008,-1525,1326
0,184000,-999,-2731,3048,-961,-1358,1468
1,184563,1689,-2772,2778,-982,-1475,1285
2,184643,1689,-2772,2778,-982,-1475,1285
0,188000,-1032,-2779,3037,-931,-1314,1425
1,188563,1650,-2826,2757,-947,-1426,1244
2,188643,1650,-2826,2757,-947,-1426,1244
0,192000,-1075,-2823,3031,-897,-1266,1371
1,192563,1613,-2853,2762,-913,-1373,1204
2,192643,1613,-2853,2762,-913,-1373,1204
0,196000,-1118,-2851,3007,-860,-1220,1327
1,196563,1552,-2890,2745,-875,-1326,1160
2,196643,1552,-2890,2745,-875,-1326,1160
0,200000,-1155,-2894,2990,-821,-1175,1277
1,200563,1534,-2928,2744,-842,-1275,1116
2,200643,1534,-2928,2744,-842,-1275,1116
0,204000,-1193,-2951,3000,-788,-1127,1227
1,204563,1489,-2965,2725,-803,-1225,1070
2,204643,1489,-2965,2725,-803,-1225,1070
0,208000,-1244,-2994,2990,-755,-1081,1174
1,208563,1451,-3009,2726,-768,-1173,1023
2,208643,1451,-3009,2726,-768,-1173,1023
0,212000,-1280,-3045,3020,-727,-1036,1118
1,212563,1422,-3039,2724,-742,-1123,974
2,212643,1422,-3039,2724,-742,-1123,974
0,216000,-1303,-3069,3013,-700,-990,1069
1,216563,1411,-3074,2704,-716,-1069,930
2,216643,1411,-3074,2704,-716,-1069,930
0,220000,-1299,-3083,3004,-674,-943,1009
1,220563,1384,-3084,2670,-693,-1017,878
2,220643,1384,-3084,2670,-693,-1017,878
0,224000,-1316,-3105,3007,-644,-893,957
1,224563,1381,-3096,2691,-662,-963,834
2,224643,1381,-3096,2691,-662,-963,834
0,228000,-1320,-3123,3022,-623,-852,907
1,228563,1372,-3109,2687,-639,-919,788
2,228643,1372,-3109,2687,-639,-919,788
0,232000,-1302,-3138,3009,-590,-805,856
1,232563,1392,-3125,2725,-603,-865,745
2,232643,1392,-3125,2725,-603,-865,745
0,236000,-1300,-3135,3009,-557,-753,806
1,236563,1407,-3111,2702,-573,-812,698
2,236643,1407,-3111,2702,-573,-812,698
0,240000,-1271,-3120,3033,-535,-709,757
1,240563,1401,-3113,2722,-551,-766,657
2,240643,1401,-3113,2722,-551,-766,657
0,244000,-1245,-3122,3049,-504,-667,706
1,244563,1429,-3091,2729,-519,-711,612
2,244643,1429,-3091,2729,-519,-711,612
0,248000,-1227,-3084,3080,-486,-617,664
1,248563,1434,-3080,2742,-496,-666,575
2,248643,1434,-3080,2742,-496,-666,575
0,252000,-1209,-3075,3087,-465,-582,617
1,252563,1449,-3071,2767,-479,-617,536
2,252643,1449,-3071,2767,-479,-617,536
0,256000,-1192,-3052,3086,-444,-526,570
1,256563,1460,-3019,2778,-457,-565,496
2,256643,1460,-3019,2778,-457,-565,496
0,260000,-1174,-3024,3108,-423,-485,529
1,260563,1475,-2998,2790,-437,-522,459
2,260643,1475,-2998,2790,-437,-522,459
0,264000,-1176,-2970,3136,-408,-446,481
1,264563,1492,-2945,2816,-419,-476,419
2,264643,1492,-2945,2816,-419,-476,419
0,268000,-1153,-2938,3168,-396,-397,442
1,268563,1505,-2909,2831,-408,-424,387
2,268643,1505,-2909,2831,-408,-424,387
0,272000,-1127,-2880,3181,-385,-358,398
1,272563,1524,-2850,2842,-399,-382,344
2,272643,1524,-2850,2842,-399,-382,344
0,276000,-1094,-2826,3209,-372,-315,358
1,276563,1548,-2815,2868,-381,-335,309
2,276643,1548,-2815,2868,-381,-335,309
0,280000,-1083,-2771,3223,-359,-274,316
1,280563,1574,-2772,2867,-366,-292,273
2,280643,1574,-2772,2867,-366,-292,273
0,284000,-1060,-2726,3218,-342,-238,278
