device,micros,ax,ay,az,gx,gy,gz
0,0,2293,290,4529,-361,44,-250
1,563,4885,28,4166,-376,77,-244
2,643,4885,28,4166,-376,77,-244
0,4000,2266,283,4540,-434,22,-248
1,4562,4885,25,4190,-444,58,-240
2,4643,4885,25,4190,-444,58,-240
0,8000,2258,256,4517,-508,4,-254
1,8563,4870,10,4190,-519,41,-245
2,8643,4870,10,4190,-519,41,-245
0,12000,2241,251,4515,-581,-17,-249
1,12562,4861,-6,4170,-589,20,-246
2,12643,4861,-6,4170,-589,20,-246
0,16000,2227,243,4477,-653,-39,-253
1,16563,4834,-8,4160,-658,5,-252
2,16643,4834,-8,4160,-658,5,-252
0,20000,2202,226,4462,-722,-55,-255
1,20562,4829,-14,4126,-723,-15,-253
2,20643,4829,-14,4126,-723,-15,-253
0,24000,2169,238,4437,-791,-73,-259
1,24563,4780,-17,4117,-791,-28,-257
2,24643,4780,-17,4117,-791,-28,-257
0,28000,2160,235,4391,-848,-86,-263
1,28562,4770,-12,4092,-852,-37,-257
2,28643,4770,-12,4092,-852,-37,-257
0,32000,2147,238,4351,-907,-99,-264
1,32563,4747,6,4087,-906,-52,-263
2,32643,4747,6,4087,-906,-52,-263
0,36000,2122,251,4332,-959,-109,-259
1,36562,4728,8,4067,-957,-65,-264
2,36643,4728,8,4067,-957,-65,-264
0,39999,2103,270,4278,-1009,-121,-268
1,40562,4691,23,4062,-1004,-73,-267
2,40642,4691,23,4062,-1004,-73,-267
0,43999,2080,282,4271,-1048,-128,-264
1,44562,4675,35,4070,-1047,-80,-267
2,44642,4675,35,4070,-1047,-80,-267
0,47999,2040,289,4224,-1089,-137,-269
1,48562,4616,50,4041,-1085,-88,-264
2,48642,4616,50,4041,-1085,-88,-264
0,51999,2018,302,4201,-1124,-144,-272
1,52562,4587,67,4040,-1118,-92,-266
2,52642,4587,67,4040,-1118,-92,-266
0,55999,1973,299,4181,-1154,-148,-262
1,56562,4544,79,4044,-1150,-101,-266
2,56642,4544,79,4044,-1150,-101,-266
0,59999,1937,307,4156,-1180,-156,-264
1,60562,4514,64,4036,-1168,-107,-261
2,60642,4514,64,4036,-1168,-107,-261
0,63999,1900,307,4134,-1204,-163,-258
1,64562,4472,90,4053,-1197,-107,-260
2,64642,4472,90,4053,-1197,-107,-260
0,67999,1852,321,4130,-1227,-164,-256
1,68562,4429,97,4049,-1213,-116,-258
2,68642,4429,97,4049,-1213,-116,-258
0,71999,1820,320,4112,-1240,-167,-251
1,72562,4406,94,4048,-1232,-119,-253
2,72642,4406,94,4048,-1232,-119,-253
0,75999,1787,325,4102,-1255,-168,-251
1,76562,4358,97,4039,-1243,-121,-251
2,76642,4358,97,4039,-1243,-121,-251
0,79999,1751,333,4100,-1267,-173,-246
1,80562,4325,120,4046,-1252,-124,-247
2,80642,4325,120,4046,-1252,-124,-247
0,83999,1708,352,4088,-1279,-180,-243
1,84562,4281,134,4054,-1265,-128,-244
2,84642,4281,134,4054,-1265,-128,-244
0,87999,1686,385,4103,-1283,-179,-233
1,88562,4247,151,4077,-1269,-129,-240
2,88642,4247,151,4077,-1269,-129,-240
0,91999,1657,391,4113,-1287,-180,-231
1,92562,4197,158,4089,-1275,-132,-232
2,92642,4197,158,4089,-1275,-132,-232
0,95999,1614,391,4107,-1293,-187,-223
1,96562,4160,162,4079,-1273,-134,-227
2,96642,4160,162,4079,-1273,-134,-227
0,99999,1588,405,4116,-1293,-190,-217
1,100562,4128,175,4105,-1279,-143,-218
2,100642,4128,175,4105,-1279,-143,-218
0,103999,1547,402,4097,-1296,-194,-209
1,104562,4101,167,4092,-1282,-149,-211
2,104642,4101,167,4092,-1282,-149,-211
0,107999,1537,420,4116,-1294,-199,-198
1,108562,4059,176,4120,-1283,-154,-203
2,108642,4059,176,4120,-1283,-154,-203
0,111999,1493,400,4131,-1296,-203,-189
1,112562,4048,199,4138,-1280,-159,-199
2,112642,4048,199,4138,-1280,-159,-199
0,115999,1468,414,4137,-1298,-209,-186
1,116562,4029,177,4130,-1285,-161,-189
2,116642,4029,177,4130,-1285,-161,-189
0,119999,1460,414,4142,-1295,-215,-177
1,120562,4015,183,4139,-1282,-168,-186
2,120642,4015,183,4139,-1282,-168,-186
0,123999,1439,414,4126,-1295,-218,-168
1,124562,3994,185,4142,-1280,-176,-177
2,124642,3994,185,4142,-1280,-176,-177
0,127999,1416,413,4131,-1293,-227,-161
1,128562,3978,193,4138,-1281,-184,-166
