device,micros,ax,ay,az,gx,gy,gz
0,0,-816,1757,2560,401,-731,61
1,563,1621,1764,3174,376,-719,-46
2,643,1621,1764,3174,376,-719,-46
0,4000,-793,1817,2682,475,-701,93
1,4563,1590,1844,3292,456,-702,-4
2,4643,1590,1844,3292,456,-702,-4
0,8000,-807,1905,2785,539,-682,134
1,8563,1582,1929,3292,510,-688,37
2,8643,1582,1929,3292,510,-688,37
0,12000,-840,1955,2888,582,-657,178
1,12563,1556,1922,3313,549,-672,77
2,12643,1556,1922,3313,549,-672,77
0,16000,-848,1954,2986,601,-640,216
1,16563,1556,1937,3221,564,-654,118
2,16643,1556,1937,3221,564,-654,118
0,20000,-857,1964,3036,596,-613,254
1,20563,1570,1916,3208,562,-631,158
2,20643,1570,1916,3208,562,-631,158
0,24000,-840,1962,3075,572,-586,286
1,24563,1578,1899,3182,536,-611,198
2,24643,1578,1899,3182,536,-611,198
0,28000,-853,1940,3080,541,-557,315
1,28563,1585,1890,3105,505,-581,231
2,28643,1585,1890,3105,505,-581,231
0,32000,-834,1919,3035,495,-524,343
1,32563,1578,1875,3054,460,-554,269
2,32643,1578,1875,3054,460,-554,269
0,36000,-859,1920,2975,454,-496,376
1,36563,1624,1883,3010,422,-522,300
2,36643,1624,1883,3010,422,-522,300
0,39999,-822,1915,2895,420,-463,404
1,40562,1622,1888,2950,384,-502,336
2,40642,1622,1888,2950,384,-502,336
0,43999,-816,1898,2828,383,-438,436
1,44562,1644,1897,2931,356,-479,371
2,44642,1644,1897,2931,356,-479,371
0,47999,-773,1891,2802,359,-401,462
1,48562,1653,1866,2915,336,-442,408
2,48643,1653,1866,2915,336,-442,408
0,51999,-785,1851,2743,343,-364,496
1,52562,1663,1871,2917,322,-409,441
2,52643,1663,1871,2917,322,-409,441
0,55999,-764,1854,2687,336,-321,525
1,56562,1681,1854,2915,321,-369,475
2,56643,1681,1854,2915,321,-369,475
0,59999,-741,1846,2599,352,-278,554
1,60562,1680,1875,2895,336,-332,513
2,60643,1680,1875,2895,336,-332,513
0,63999,-714,1859,2498,373,-238,587
1,64562,1698,1895,2834,359,-299,550
2,64643,1698,1895,2834,359,-299,550
0,67999,-669,1863,2397,411,-187,623
1,68562,1730,1907,2795,395,-251,594
2,68643,1730,1907,2795,395,-251,594
0,71999,-636,1853,2232,451,-134,667
1,72562,1709,1903,2715,443,-197,637
2,72643,1709,1903,2715,443,-197,637
0,75999,-644,1832,2194,503,-74,700
1,76562,1736,1888,2652,496,-146,684
2,76643,1736,1888,2652,496,-146,684
0,79999,-648,1809,2181,563,-9,739
1,80562,1692,1839,2708,557,-88,726
2,80642,1692,1839,2708,557,-88,726
0,83999,-708,1773,2237,634,54,777
1,84562,1685,1832,2794,630,-36,774
2,84642,1685,1832,2794,630,-36,774
0,87999,-747,1776,2306,711,120,808
1,88562,1659,1811,2878,711,21,809
2,88643,1659,1811,2878,711,21,809
0,91999,-776,1803,2412,784,177,840
1,92562,1651,1839,3019,781,65,853
2,92643,1651,1839,3019,781,65,853
0,95999,-755,1861,2599,856,220,876
1,96562,1679,1865,3175,851,107,890
2,96643,1679,1865,3175,851,107,890
0,99999,-703,1873,2796,917,260,910
1,100562,1755,1842,3355,911,143,929
2,100643,1755,1842,3355,911,143,929
0,103999,-664,1884,3004,961,289,940
1,104562,1815,1799,3492,952,161,960
2,104643,1815,1799,3492,952,161,960
0,107999,-611,1898,3277,994,299,971
1,108562,1864,1788,3737,984,168,990
2,108643,1864,1788,3737,984,168,990
0,111999,-608,1963,3567,998,303,991
1,112562,1884,1816,3809,987,174,1020
2,112643,1884,1816,3809,987,174,1020
0,115999,-625,1996,3661,986,320,1017
1,116562,1890,1822,3814,970,199,1041
2,116643,1890,1822,3814,970,199,1041
0,119999,-627,1993,3550,953,339,1038
1,120562,1874,1827,3542,938,209,1063
2,120642,1874,1827,3542,938,209,1063
0,123999,-654,1959,3378,887,355,1050
1,124562,1843,1837,3222,870,222,1081
2,124642,1843,1837,3222,870,222,1081
0,127999,-720,1936,3249,799,379,1064
1,128562,1776,1816,3000,776,243,1099
2,128643,1776,1816,3000,776,243,1099
0,131999,-774,1876,3170,680,397,1074
1,132562,1742,1758,2832,661,271,1110
2,132643,1742,1758,2832,661,271,1110
0,135999,-829,1793,3161,530,428,1081
1,136562,1701,1667,2675,509,302,1125
2,136643,1701,1667,2675,509,302,1125
0,139999,-858,1717,3135,364,449,1082
1,140562,1703,1616,2597,342,321,1128
2,140643,1703,1616,2597,342,321,1128
0,143999,-861,1717,3199,170,470,1077
1,144562,1724,1638,2556,154,343,1137
2,144643,1724,1638,2556,154,343,1137
0,147999,-851,1750,3233,-29,490,1076
1,148562,1762,1673,2560,-46,375,1135
2,148643,1762,1673,2560,-46,375,1135
0,151999,-846,1808,3187,-224,515,1067
1,152562,1785,1755,2563,-234,397,1135
2,152643,1785,1755,2563,-234,397,1135
0,155999,-819,1904,3156,-415,538,1061
1,156562,1788,1822,2629,-414,424,1138
2,156643,1788,1822,2629,-414,424,1138
0,159999,-827,1941,3165,-583,559,1058
1,160562,1779,1854,2694,-585,445,1138
2,160642,1779,1854,2694,-585,445,1138
0,163999,-830,1951,3259,-749,576,1054
1,164562,1762,1869,2761,-747,468,1141
2,164642,1762,1869,2761,-747,468,1141
0,167999,-824,1965,3245,-916,594,1055
1,168562,1760,1868,2825,-905,492,1142
2,168643,1760,1868,2825,-905,492,1142
0,171999,-846,1977,3191,-1058,604,1051
1,172562,1746,1885,2858,-1036,504,1148
2,172643,1746,1885,2858,-1036,504,1148
0,175999,-831,2021,3121,-1165,623,1055
1,176562,1752,1916,2903,-1140,525,1152
2,176643,1752,1916,2903,-1140,525,1152
0,179999,-807,1994,2983,-1241,624,1057
1,180562,1737,1890,2944,-1211,519,1160
2,180643,1737,1890,2944,-1211,519,1160
0,183999,-776,1930,2864,-1275,623,1068
1,184562,1766,1855,2982,-1243,522,1166
2,184643,1766,1855,2982,-1243,522,1166
0,187999,-730,1886,2744,-1271,614,1078
1,188562,1800,1803,3061,-1228,514,1181
