device,micros,ax,ay,az,gx,gy,gz
0,0,-619,-1061,913,-789,444,297
1,563,1715,-791,938,-767,423,368
2,643,1715,-791,938,-767,423,368
0,4000,-606,-1031,951,-776,485,335
1,4563,1718,-767,849,-760,442,414
2,4643,1718,-767,849,-760,442,414
0,8000,-570,-1033,869,-754,487,379
1,8563,1753,-771,931,-733,456,459
2,8643,1753,-771,931,-733,456,459
0,12000,-525,-1027,962,-715,529,426
1,12563,1788,-769,1028,-691,488,509
2,12643,1788,-769,1028,-691,488,509
0,16000,-454,-1021,1050,-673,556,469
1,16563,1890,-781,1127,-649,506,557
2,16643,1890,-781,1127,-649,506,557
0,20000,-387,-1027,1226,-637,570,507
1,20563,1969,-830,1294,-611,512,595
2,20643,1969,-830,1294,-611,512,595
0,24000,-318,-1088,1303,-577,589,542
1,24563,2072,-899,1448,-556,532,630
2,24643,2072,-899,1448,-556,532,630
0,28000,-323,-1085,1566,-538,592,560
1,28563,2119,-958,1626,-515,524,648
2,28643,2119,-958,1626,-515,524,648
0,32000,-307,-1106,1743,-497,585,578
1,32563,2140,-994,1871,-481,518,664
2,32643,2140,-994,1871,-481,518,664
0,36000,-356,-1095,2041,-475,574,580
1,36563,2138,-982,2019,-464,511,664
2,36643,2138,-982,2019,-464,511,664
0,40000,-415,-1070,2312,-479,539,580
1,40563,2143,-1025,2204,-471,478,653
2,40643,2143,-1025,2204,-471,478,653
0,43999,-476,-1074,2561,-496,498,570
1,44562,2162,-1035,2380,-491,444,636
2,44642,2162,-1035,2380,-491,444,636
0,47999,-471,-1077,2718,-530,459,549
1,48562,2202,-1044,2461,-529,401,607
2,48643,2202,-1044,2461,-529,401,607
0,51999,-422,-1055,2792,-566,414,524
1,52562,2282,-1009,2449,-568,355,574
2,52642,2282,-1009,2449,-568,355,574
0,55999,-351,-970,2768,-604,372,494
1,56562,2370,-919,2415,-606,314,540
2,56642,2370,-919,2415,-606,314,540
0,59999,-241,-823,2565,-637,335,468
1,60562,2458,-747,2315,-631,273,510
2,60643,2458,-747,2315,-631,273,510
0,63999,-119,-656,2276,-633,311,451
1,64562,2530,-530,2132,-630,250,489
2,64642,2530,-530,2132,-630,250,489
0,67999,-17,-473,2017,-627,287,435
1,68562,2579,-323,1941,-615,233,478
2,68642,2579,-323,1941,-615,233,478
0,71999,32,-322,1848,-613,273,427
1,72562,2616,-180,1835,-603,224,470
2,72643,2616,-180,1835,-603,224,470
0,75999,72,-213,1770,-599,264,424
1,76562,2623,-72,1789,-595,227,465
2,76642,2623,-72,1789,-595,227,465
0,79999,68,-171,1817,-588,255,421
1,80562,2616,-67,1803,-585,225,460
2,80642,2616,-67,1803,-585,225,460
0,83999,48,-206,1877,-595,261,423
1,84562,2607,-110,1824,-591,227,456
2,84642,2607,-110,1824,-591,227,456
0,87999,-27,-269,1966,-618,258,408
1,88562,2588,-178,1799,-617,229,443
2,88643,2588,-178,1799,-617,229,443
0,91999,-69,-336,2060,-661,258,386
1,92562,2561,-255,1822,-662,228,423
