device,micros,ax,ay,az,gx,gy,gz
0,0,381,-663,2134,-30,373,80
1,563,2994,-584,2201,-25,361,135
2,644,2994,-584,2201,-25,361,135
0,4000,408,-522,2322,-1,348,72
1,4562,2945,-420,2617,2,333,120
2,4644,2945,-420,2617,2,333,120
0,8000,411,-383,2674,2,370,69
1,8563,2960,-329,2796,-9,335,105
2,8644,2960,-329,2796,-9,335,105
0,12000,348,-182,3060,17,308,76
1,12562,2864,-151,3080,11,274,118
2,12644,2864,-151,3080,11,274,118
0,16000,271,17,3337,38,216,99
1,16563,2785,-68,3325,30,225,134
2,16644,2785,-68,3325,30,225,134
0,20000,257,49,3321,33,194,125
1,20562,2729,-28,3381,28,178,156
2,20644,2729,-28,3381,28,178,156
0,24000,237,35,3230,21,177,152
1,24563,2701,-14,3162,5,134,159
2,24644,2701,-14,3162,5,134,159
0,28000,191,49,3289,7,113,175
1,28562,2675,-22,3122,-7,81,190
2,28644,2675,-22,3122,-7,81,190
0,32000,134,37,3170,5,39,201
1,32563,2624,-24,3113,-5,25,207
2,32644,2624,-24,3113,-5,25,207
0,36000,107,-53,3023,0,28,215
1,36562,2590,-83,3006,-15,9,215
2,36644,2590,-83,3006,-15,9,215
0,40000,72,-63,3062,-9,20,230
1,40563,2579,-83,2991,-23,-24,226
2,40645,2579,-83,2991,-23,-24,226
0,44000,20,-61,3109,-18,-28,235
1,44563,2541,-99,3039,-31,-54,232
2,44645,2541,-99,3039,-31,-54,232
0,48000,-21,-54,3093,-29,-61,241
1,48563,2508,-89,3059,-41,-70,231
2,48645,2508,-89,3059,-41,-70,231
0,51999,-61,-19,3159,-29,-64,245
1,52562,2491,-59,3130,-44,-93,232
2,52644,2491,-59,3130,-44,-93,232
0,56001,-98,-8,3200,-31,-79,241
1,56563,2469,-51,3176,-48,-101,230
2,56645,2469,-51,3176,-48,-101,230
0,60000,-126,7,3231,-35,-104,240
1,60563,2464,-54,3233,-52,-123,221
2,60645,2464,-54,3233,-52,-123,221
0,64000,-163,-19,3221,-33,-111,237
1,64563,2435,-80,3198,-52,-130,219
2,64645,2435,-80,3198,-52,-130,219
0,67999,-188,-60,3203,-37,-127,232
1,68562,2392,-102,3153,-58,-149,211
2,68644,2392,-102,3153,-58,-149,211
0,72001,-216,-84,3172,-39,-148,233
1,72563,2378,-128,3111,-56,-172,210
2,72645,2378,-128,3111,-56,-172,210
0,76000,-175,-180,3177,-56,-175,232
1,76563,2418,-235,3029,-78,-193,203
2,76645,2418,-235,3029,-78,-193,203
0,80000,-190,-222,3151,-85,-194,226
1,80562,2376,-244,2904,-107,-207,198
2,80644,2376,-244,2904,-107,-207,198
0,84000,-220,-256,3169,-139,-220,223
1,84563,2350,-264,2873,-162,-237,190
2,84644,2350,-264,2873,-162,-237,190
0,88000,-219,-244,3076,-196,-245,222
1,88562,2306,-265,2828,-220,-253,189
2,88644,2306,-265,2828,-220,-253,189
0,92000,-237,-258,3128,-254,-264,223
1,92563,2306,-293,2756,-280,-277,184
2,92644,2306,-293,2756,-280,-277,184
0,96000,-230,-328,3087,-317,-288,222
1,96562,2378,-423,2733,-341,-300,177
2,96644,2378,-423,2733,-341,-300,177
0,100000,-202,-397,2948,-366,-308,214
1,100563,2363,-408,2723,-386,-308,172
2,100644,2363,-408,2723,-386,-308,172
0,104000,-240,-366,2853,-387,-317,214
1,104562,2312,-344,2712,-401,-327,166
2,104644,2312,-344,2712,-401,-327,166
0,108000,-279,-318,2678,-376,-327,216
1,108563,2249,-248,2707,-386,-335,173
2,108644,2249,-248,2707,-386,-335,173
0,112000,-345,-152,2551,-339,-319,223
1,112562,2130,-9,2681,-352,-324,179
2,112644,2130,-9,2681,-352,-324,179
0,116000,-407,193,2297,-256,-302,247
1,116563,1989,339,2648,-265,-322,211
2,116644,1989,339,2648,-265,-322,211
0,120000,-460,487,2043,-148,-283,295
1,120562,1864,648,2546,-152,-307,260
2,120644,1864,648,2546,-152,-307,260
0,124000,-493,648,1837,-14,-268,357
1,124563,1827,813,2455,-21,-305,325
2,124644,1827,813,2455,-21,-305,325
0,128000,-453,539,1765,106,-258,408
1,128562,1904,605,2322,88,-297,377
2,128644,1904,605,2322,88,-297,377
0,132000,-390,254,1832,193,-242,450
1,132563,2047,267,2210,178,-284,412
2,132644,2047,267,2210,178,-284,412
