device,micros,ax,ay,az,gx,gy,gz
0,0,-1720,43,5813,527,-304,-683
1,564,916,-312,5767,497,-227,-733
2,645,916,-312,5767,497,-227,-733
0,3999,-1703,71,5782,517,-329,-692
1,4564,921,-285,5702,485,-246,-752
2,4644,921,-285,5702,485,-246,-752
0,8000,-1684,91,5773,504,-347,-697
1,8564,946,-277,5704,471,-266,-760
2,8645,946,-277,5704,471,-266,-760
0,11999,-1678,99,5739,489,-366,-713
1,12564,945,-267,5634,455,-283,-778
2,12644,945,-267,5634,455,-283,-778
0,16000,-1671,88,5719,475,-389,-720
1,16564,952,-272,5631,434,-298,-787
2,16645,952,-272,5631,434,-298,-787
0,19999,-1670,80,5703,453,-407,-733
1,20564,950,-290,5599,420,-314,-803
2,20644,950,-290,5599,420,-314,-803
0,24000,-1671,89,5679,438,-422,-743
1,24564,962,-287,5590,403,-326,-815
2,24645,962,-287,5590,403,-326,-815
0,27999,-1659,72,5687,426,-438,-756
1,28564,969,-284,5588,391,-339,-829
2,28644,969,-284,5588,391,-339,-829
0,32000,-1654,56,5643,410,-446,-761
1,32564,984,-304,5554,376,-348,-838
2,32645,984,-304,5554,376,-348,-838
0,35999,-1642,63,5640,399,-459,-776
1,36564,991,-316,5562,361,-359,-852
2,36644,991,-316,5562,361,-359,-852
0,40001,-1641,41,5632,382,-470,-786
1,40564,998,-317,5550,345,-367,-862
2,40645,998,-317,5550,345,-367,-862
0,43999,-1641,30,5626,373,-476,-796
1,44564,994,-323,5583,335,-372,-870
2,44644,994,-323,5583,335,-372,-870
0,48000,-1623,25,5645,365,-488,-802
1,48564,996,-342,5613,327,-379,-884
2,48645,996,-342,5613,327,-379,-884
0,51999,-1610,33,5674,358,-498,-814
1,52564,1015,-340,5669,323,-394,-888
2,52644,1015,-340,5669,323,-394,-888
0,56000,-1603,10,5630,361,-509,-824
1,56564,1019,-347,5682,328,-400,-904
2,56645,1019,-347,5682,328,-400,-904
0,59999,-1576,21,5689,361,-523,-829
1,60564,1041,-343,5658,333,-408,-908
2,60644,1041,-343,5658,333,-408,-908
0,64000,-1566,15,5709,368,-528,-837
1,64564,1033,-350,5677,332,-418,-918
2,64645,1033,-350,5677,332,-418,-918
0,67999,-1565,16,5685,375,-538,-840
1,68564,1039,-347,5708,340,-428,-921
2,68644,1039,-347,5708,340,-428,-921
0,72000,-1558,10,5693,378,-549,-849
1,72564,1045,-347,5700,347,-440,-932
2,72645,1045,-347,5700,347,-440,-932
0,75999,-1568,8,5681,393,-564,-854
1,76564,1039,-336,5713,356,-446,-939
2,76644,1039,-336,5713,356,-446,-939
0,80000,-1574,22,5693,408,-575,-855
1,80564,1022,-342,5745,372,-457,-945
