device,micros,ax,ay,az,gx,gy,gz
0,0,412,1263,5614,-685,352,-109
1,563,3031,830,5797,-670,345,-54
2,643,3031,830,5797,-670,345,-54
0,4000,416,1233,5675,-663,358,-109
1,4563,3018,819,5902,-648,396,-54
2,4643,3018,819,5902,-648,396,-54
0,8000,412,1193,5599,-637,341,-110
1,8563,2994,812,5815,-631,368,-51
2,8643,2994,812,5815,-631,368,-51
0,12000,421,1190,5613,-628,347,-106
1,12563,3024,775,5833,-620,365,-54
2,12643,3024,775,5833,-620,365,-54
0,16000,452,1155,5640,-606,380,-110
1,16563,3014,747,5836,-592,394,-54
2,16643,3014,747,5836,-592,394,-54
0,20000,392,1134,5616,-586,348,-106
1,20563,2999,713,5826,-577,365,-53
2,20643,2999,713,5826,-577,365,-53
0,24000,385,1114,5696,-553,343,-101
1,24563,2984,773,5847,-553,384,-44
2,24643,2984,773,5847,-553,384,-44
0,28000,383,1068,5641,-552,334,-107
1,28563,3014,688,5822,-547,362,-56
2,28643,3014,688,5822,-547,362,-56
0,32000,399,1078,5600,-542,392,-110
1,32563,3005,653,5770,-529,406,-59
2,32643,3005,653,5770,-529,406,-59
0,36000,383,1130,5646,-546,360,-115
1,36563,3011,675,5778,-540,352,-58
2,36643,3011,675,5778,-540,352,-58
0,40000,395,1120,5765,-526,363,-113
1,40563,3005,674,5844,-515,393,-63
2,40643,3005,674,5844,-515,393,-63
0,44000,371,1102,5688,-501,341,-114
1,44563,2959,680,5854,-494,374,-58
2,44643,2959,680,5854,-494,374,-58
0,48000,339,1060,5597,-484,350,-112
1,48563,2946,658,5885,-470,380,-64
2,48643,2946,658,5885,-470,380,-64
0,52000,329,1084,5657,-461,372,-113
1,52563,2988,714,5461,-480,395,-67
2,52643,2988,714,5461,-480,395,-67
0,56000,345,1071,5691,-472,331,-117
1,56563,2931,672,5890,-455,353,-66
2,56643,2931,672,5890,-455,353,-66
0,60000,322,1040,5526,-452,362,-122
1,60563,2912,685,5845,-442,412,-69
2,60643,2912,685,5845,-442,412,-69
0,64000,343,1126,5557,-471,368,-120
1,64563,2951,695,5857,-458,347,-73
2,64643,2951,695,5857,-458,347,-73
0,68000,377,1112,5773,-445,397,-126
1,68563,2951,674,5803,-440,410,-73
2,68643,2951,674,5803,-440,410,-73
0,72000,303,1089,5773,-439,345,-123
1,72563,2889,655,5760,-430,369,-68
2,72643,2889,655,5760,-430,369,-68
0,76000,315,1163,5578,-453,326,-124
1,76563,2917,715,5814,-445,359,-76
2,76643,2917,715,5814,-445,359,-76
0,80000,332,977,5598,-443,389,-129
1,80563,2930,696,5854,-438,401,-76
2,80643,2930,696,5854,-438,401,-76
0,84000,274,1082,5706,-456,364,-128
1,84562,2915,697,5658,-458,358,-80
2,84643,2915,697,5658,-458,358,-80
0,88000,280,1086,5760,-465,335,-127
1,88563,2912,682,5799,-463,372,-79
2,88643,2912,682,5799,-463,372,-79
0,92000,275,1134,5736,-476,352,-135
1,92563,2885,691,5736,-467,380,-81
2,92643,2885,691,5736,-467,380,-81
0,96000,270,1110,5655,-490,341,-135
1,96563,2878,714,5765,-489,366,-82
2,96643,2878,714,5765,-489,366,-82
0,100000,253,1100,5674,-499,345,-133
1,100563,2881,701,5721,-499,369,-85
2,100643,2881,701,5721,-499,369,-85
0,104000,247,1098,5659,-510,348,-134
1,104563,2849,760,5611,-513,381,-83
2,104643,2849,760,5611,-513,381,-83
0,108000,215,1122,5620,-526,309,-135
1,108563,2892,744,5627,-532,348,-86
2,108643,2892,744,5627,-532,348,-86
0,112000,272,1148,5663,-552,368,-141
1,112563,2847,712,5645,-543,398,-96
2,112643,2847,712,5645,-543,398,-96
0,116000,260,1170,5558,-579,349,-148
1,116563,2840,765,5623,-572,351,-95
2,116643,2840,765,5623,-572,351,-95
0,120000,245,1160,5661,-587,337,-147
1,120563,2854,729,5719,-577,372,-97
2,120643,2854,729,5719,-577,372,-97
0,124000,231,1121,5629,-587,335,-151
1,124562,2832,733,5637,-585,375,-96
2,124643,2832,733,5637,-585,375,-96
0,128000,219,1121,5587,-600,328,-150
1,128563,2830,726,5721,-594,348,-101
2,128643,2830,726,5721,-594,348,-101
0,132000,223,1111,5593,-599,343,-152
1,132563,2826,719,5725,-593,371,-102
2,132643,2826,719,5725,-593,371,-102
0,136000,205,1107,5574,-601,339,-152
1,136563,2827,719,5671,-590,363,-101
2,136643,2827,719,5671,-590,363,-101
0,140000,212,1104,5582,-593,327,-153
1,140563,2830,722,5725,-586,361,-99
2,140643,2830,722,5725,-586,361,-99
0,144000,203,1117,5589,-583,339,-153
1,144563,2815,731,5746,-574,367,-101
2,144643,2815,731,5746,-574,367,-101
0,148000,203,1110,5574,-576,341,-152
1,148563,2806,719,5725,-568,361,-101
2,148643,2806,719,5725,-568,361,-101
0,152000,226,1125,5594,-571,340,-145
1,152563,2810,724,5745,-565,366,-99
2,152643,2810,724,5745,-565,366,-99
0,156000,214,1126,5634,-571,341,-151
1,156563,2802,736,5711,-565,368,-98
2,156643,2802,736,5711,-565,368,-98
0,160000,212,1133,5638,-569,337,-147
1,160563,2787,745,5757,-559,359,-95
2,160643,2787,745,5757,-559,359,-95
0,164000,212,1142,5673,-570,340,-144
1,164562,2797,731,5748,-565,369,-98
2,164643,2797,731,5748,-565,369,-98
0,168000,200,1154,5664,-574,341,-147
1,168563,2792,738,5739,-568,365,-92
2,168643,2792,738,5739,-568,365,-92
0,172000,174,1159,5653,-577,339,-146
1,172563,2777,754,5766,-572,358,-95
2,172643,2777,754,5766,-572,358,-95
0,176000,163,1166,5667,-580,337,-141
1,176563,2774,747,5773,-576,367,-93
2,176643,2774,747,5773,-576,367,-93
0,180000,165,1150,5675,-586,338,-141
1,180563,2779,752,5774,-576,363,-92
2,180643,2779,752,5774,-576,363,-92
0,184000,155,1155,5677,-590,337,-139
1,184563,2760,753,5782,-580,367,-89
2,184643,2760,753,5782,-580,367,-89
0,188000,150,1164,5685,-591,341,-137
1,188563,2756,748,5782,-586,367,-89
2,188643,2756,748,5782,-586,367,-89
0,192000,149,1147,5698,-592,336,-138
1,192563,2730,757,5802,-582,362,-86
2,192643,2730,757,5802,-582,362,-86
0,196000,130,1160,5699,-586,338,-135
1,196563,2719,751,5849,-578,365,-86
2,196643,2719,751,5849,-578,365,-86
0,200000,122,1154,5706,-579,338,-132
1,200563,2702,756,5838,-569,364,-86
2,200643,2702,756,5838,-569,364,-86
0,204000,115,1171,5710,-576,338,-132
1,204562,2694,764,5868,-566,360,-80
2,204643,2694,764,5868,-566,360,-80
0,208000,113,1183,5725,-564,336,-125
1,208563,2669,771,5894,-559,358,-82
2,208643,2669,771,5894,-559,358,-82
0,212000,88,1195,5744,-561,333,-124
1,212563,2669,779,5894,-551,358,-71
2,212643,2669,779,5894,-551,358,-71
0,216000,79,1179,5773,-555,331,-117
1,216563,2656,792,5916,-547,351,-69
2,216643,2656,792,5916,-547,351,-69
0,220000,73,1193,5797,-550,327,-114
1,220563,2649,790,5938,-544,352,-59
2,220643,2649,790,5938,-544,352,-59
0,224000,70,1218,5807,-546,324,-106
1,224563,2660,792,5941,-541,347,-60
2,224643,2660,792,5941,-541,347,-60
0,228000,65,1207,5844,-545,320,-100
1,228563,2669,796,5985,-536,347,-55
2,228643,2669,796,5985,-536,347,-55
0,232000,70,1211,5840,-540,317,-100
1,232563,2657,784,6008,-534,336,-50
2,232643,2657,784,6008,-534,336,-50
0,236000,75,1219,5875,-535,315,-90
1,236563,2660,799,6032,-524,332,-44
2,236643,2660,799,6032,-524,332,-44
