device,micros,ax,ay,az,gx,gy,gz
0,0,-289,-1592,3739,-959,-2484,3166
1,563,2204,-1854,3379,-1008,-2791,2838
2,643,2204,-1854,3379,-1008,-2791,2838
0,4000,-312,-1610,3714,-952,-2494,3186
1,4563,2200,-1892,3355,-1000,-2804,2849
2,4643,2200,-1892,3355,-1000,-2804,2849
0,8000,-322,-1648,3673,-940,-2501,3197
1,8563,2193,-1919,3321,-990,-2818,2864
2,8643,2193,-1919,3321,-990,-2818,2864
0,12000,-338,-1688,3656,-930,-2517,3209
1,12563,2197,-1945,3316,-975,-2822,2874
2,12643,2197,-1945,3316,-975,-2822,2874
0,16000,-360,-1723,3655,-919,-2522,3223
1,16563,2166,-1986,3289,-968,-2838,2887
2,16643,2166,-1986,3289,-968,-2838,2887
0,20000,-357,-1794,3637,-912,-2525,3238
1,20563,2176,-2038,3261,-958,-2845,2900
2,20643,2176,-2038,3261,-958,-2845,2900
0,24000,-372,-1828,3607,-906,-2534,3252
1,24563,2153,-2088,3259,-954,-2851,2910
2,24643,2153,-2088,3259,-954,-2851,2910
0,28000,-368,-1906,3581,-899,-2538,3261
1,28563,2136,-2145,3228,-949,-2857,2924
2,28643,2136,-2145,3228,-949,-2857,2924
0,32000,-389,-1971,3601,-890,-2540,3274
1,32563,2123,-2221,3170,-942,-2863,2932
2,32643,2123,-2221,3170,-942,-2863,2932
0,36000,-385,-2055,3571,-890,-2543,3288
1,36563,2115,-2294,3120,-941,-2864,2946
2,36643,2115,-2294,3120,-941,-2864,2946
0,40000,-395,-2119,3549,-889,-2547,3297
1,40562,2101,-2361,3099,-940,-2865,2954
2,40643,2101,-2361,3099,-940,-2865,2954
0,44000,-406,-2171,3554,-890,-2544,3304
1,44563,2106,-2413,3060,-943,-2868,2965
2,44643,2106,-2413,3060,-943,-2868,2965
0,48000,-432,-2205,3538,-898,-2544,3314
1,48563,2073,-2444,3039,-951,-2867,2972
2,48643,2073,-2444,3039,-951,-2867,2972
0,52000,-450,-2240,3540,-914,-2543,3323
1,52563,2060,-2486,2992,-963,-2869,2982
2,52643,2060,-2486,2992,-963,-2869,2982
0,56000,-487,-2264,3526,-924,-2542,3327
1,56563,2044,-2509,2971,-978,-2866,2983
2,56643,2044,-2509,2971,-978,-2866,2983
0,60000,-507,-2306,3512,-938,-2539,3331
1,60563,2030,-2549,2964,-991,-2866,2988
2,60643,2030,-2549,2964,-991,-2866,2988
0,64000,-535,-2348,3478,-951,-2536,3333
1,64563,2014,-2584,2935,-1000,-2863,2997
2,64643,2014,-2584,2935,-1000,-2863,2997
0,68000,-571,-2376,3444,-958,-2535,3341
1,68563,1987,-2609,2908,-1010,-2861,2993
2,68643,1987,-2609,2908,-1010,-2861,2993
0,72000,-586,-2419,3430,-972,-2531,3338
1,72563,1960,-2646,2883,-1022,-2856,3000
2,72643,1960,-2646,2883,-1022,-2856,3000
0,76000,-618,-2477,3398,-983,-2524,3336
1,76563,1934,-2676,2859,-1031,-2852,2999
2,76643,1934,-2676,2859,-1031,-2852,2999
0,79999,-635,-2506,3374,-992,-2522,3335
1,80562,1907,-2729,2818,-1043,-2842,2998
2,80642,1907,-2729,2818,-1043,-2842,2998
0,84000,-658,-2557,3346,-999,-2513,3335
1,84562,1899,-2784,2789,-1045,-2839,2998
2,84643,1899,-2784,2789,-1045,-2839,2998
0,88000,-673,-2605,3332,-1005,-2506,3333
1,88563,1872,-2820,2782,-1053,-2826,2991
2,88643,1872,-2820,2782,-1053,-2826,2991
0,92000,-694,-2657,3295,-1007,-2498,3328
1,92563,1845,-2865,2751,-1058,-2821,2994
2,92643,1845,-2865,2751,-1058,-2821,2994
0,96000,-713,-2702,3269,-1013,-2486,3324
1,96563,1826,-2904,2734,-1058,-2813,2985
2,96643,1826,-2904,2734,-1058,-2813,2985
0,100000,-734,-2729,3255,-1007,-2476,3315
1,100563,1806,-2925,2729,-1057,-2800,2985
2,100643,1806,-2925,2729,-1057,-2800,2985
0,104000,-763,-2753,3241,-1008,-2466,3308
1,104563,1788,-2951,2702,-1056,-2786,2978
2,104643,1788,-2951,2702,-1056,-2786,2978
0,108000,-805,-2763,3225,-1006,-2456,3302
1,108563,1769,-2957,2707,-1049,-2780,2975
2,108643,1769,-2957,2707,-1049,-2780,2975
0,112000,-840,-2765,3235,-1008,-2438,3294
1,112563,1747,-2953,2682,-1053,-2761,2964
2,112643,1747,-2953,2682,-1053,-2761,2964
0,116000,-876,-2795,3222,-1010,-2429,3282
1,116563,1718,-2973,2685,-1057,-2747,2957
2,116643,1718,-2973,2685,-1057,-2747,2957
0,119999,-904,-2817,3216,-1014,-2417,3270
1,120562,1690,-2999,2669,-1059,-2736,2946
2,120642,1690,-2999,2669,-1059,-2736,2946
0,124000,-950,-2838,3223,-1023,-2403,3258
1,124562,1645,-3028,2655,-1062,-2715,2933
2,124643,1645,-3028,2655,-1062,-2715,2933
0,128000,-976,-2859,3216,-1028,-2384,3242
1,128563,1623,-3039,2657,-1073,-2701,2922
2,128643,1623,-3039,2657,-1073,-2701,2922
0,132000,-1012,-2879,3207,-1043,-2373,3227
1,132563,1597,-3049,2612,-1088,-2684,2905
2,132643,1597,-3049,2612,-1088,-2684,2905
0,136000,-1032,-2896,3203,-1064,-2353,3211
1,136563,1572,-3071,2599,-1106,-2666,2890
2,136643,1572,-3071,2599,-1106,-2666,2890
0,140000,-1052,-2922,3210,-1075,-2340,3185
1,140563,1539,-3093,2580,-1121,-2647,2870
2,140643,1539,-3093,2580,-1121,-2647,2870
0,144000,-1085,-2976,3178,-1095,-2326,3165
1,144563,1533,-3155,2547,-1137,-2629,2852
