device,micros,ax,ay,az,gx,gy,gz
0,0,-934,-1324,3770,-231,129,-611
1,563,1566,-1435,3643,-232,215,-591
2,643,1566,-1435,3643,-232,215,-591
0,4000,-941,-1350,3772,-215,133,-605
1,4562,1573,-1440,3638,-220,217,-583
2,4643,1573,-1440,3638,-220,217,-583
0,8000,-932,-1360,3774,-200,141,-604
1,8563,1568,-1454,3641,-205,223,-582
2,8643,1568,-1454,3641,-205,223,-582
0,12000,-941,-1382,3758,-182,145,-595
1,12562,1563,-1472,3639,-184,229,-575
2,12643,1563,-1472,3639,-184,229,-575
0,16000,-928,-1395,3768,-166,156,-591
1,16563,1585,-1489,3635,-170,237,-573
2,16643,1585,-1489,3635,-170,237,-573
0,20000,-909,-1428,3747,-143,161,-586
1,20562,1592,-1512,3652,-149,236,-562
2,20643,1592,-1512,3652,-149,236,-562
0,24000,-903,-1442,3740,-119,162,-581
1,24563,1592,-1529,3620,-122,245,-556
2,24643,1592,-1529,3620,-122,245,-556
0,28000,-892,-1454,3710,-90,168,-570
1,28562,1595,-1537,3647,-98,244,-548
2,28643,1595,-1537,3647,-98,244,-548
0,32000,-882,-1462,3745,-67,177,-564
1,32563,1595,-1569,3641,-67,249,-539
2,32643,1595,-1569,3641,-67,249,-539
0,36000,-863,-1488,3716,-41,180,-553
1,36562,1606,-1566,3628,-44,251,-530
2,36643,1606,-1566,3628,-44,251,-530
0,39999,-869,-1524,3724,-14,185,-545
1,40562,1606,-1618,3621,-20,257,-517
2,40642,1606,-1618,3621,-20,257,-517
0,43999,-880,-1555,3726,8,193,-535
1,44562,1605,-1637,3604,0,259,-513
2,44642,1605,-1637,3604,0,259,-513
0,47999,-881,-1607,3744,23,199,-525
1,48562,1580,-1685,3569,15,262,-498
2,48642,1580,-1685,3569,15,262,-498
0,51999,-898,-1633,3740,36,201,-522
1,52562,1576,-1741,3548,28,269,-495
2,52642,1576,-1741,3548,28,269,-495
0,55999,-920,-1684,3759,44,207,-514
1,56562,1568,-1756,3539,34,270,-480
2,56642,1568,-1756,3539,34,270,-480
0,59999,-922,-1727,3758,44,215,-499
1,60562,1556,-1817,3531,36,279,-473
2,60642,1556,-1817,3531,36,279,-473
0,63999,-942,-1780,3773,47,223,-493
1,64562,1550,-1868,3519,36,284,-466
2,64642,1550,-1868,3519,36,284,-466
0,67999,-947,-1812,3800,38,230,-487
1,68562,1526,-1891,3509,25,287,-457
2,68642,1526,-1891,3509,25,287,-457
0,71999,-968,-1862,3786,24,240,-479
1,72562,1531,-1959,3478,14,298,-450
2,72642,1531,-1959,3478,14,298,-450
0,75999,-982,-1913,3820,3,245,-475
1,76562,1491,-1998,3462,-6,303,-441
2,76642,1491,-1998,3462,-6,303,-441
